NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 12:43:50
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
-169.226	62.672	247.381
-161.836	64.762	238.808
-154.038	66.542	230.226
-145.653	67.950	221.403
-136.958	69.018	212.547
-127.776	69.733	203.776
-118.272	70.097	195.031
-108.330	70.030	186.524
-98.091	69.757	178.096
-87.548	69.131	170.162
-76.737	68.577	162.592
-65.839	68.014	155.569
-54.682	67.344	149.173
-43.545	66.690	143.397
-32.364	65.836	138.137
-21.049	64.858	133.394
-10.094	63.717	129.086
0.899	62.267	125.369
11.585	60.566	122.124
22.242	58.537	119.439
32.770	56.263	117.239
43.310	53.602	115.464
53.898	50.659	114.186
64.234	47.487	113.233
74.865	43.998	113.030
85.202	40.334	113.167
95.597	36.546	113.875
105.732	32.088	115.064
115.436	27.771	116.862
124.870	23.383	119.351
133.717	18.914	122.408
142.156	14.546	126.174
149.902	10.436	130.584
157.081	6.457	135.699
163.687	2.723	141.403
169.869	-1.032	147.568
175.539	-4.816	154.255
180.484	-8.717	161.296
184.901	-12.891	168.515
188.878	-17.266	175.995
192.163	-21.883	183.612
195.193	-26.638	191.478
197.549	-31.525	199.501
199.521	-36.528	207.673
201.038	-41.458	216.089
202.077	-46.351	224.635
202.614	-51.122	233.311
202.897	-55.750	242.227
202.357	-59.951	251.180
201.390	-64.110	260.190
199.899	-68.026	269.077
197.622	-71.604	277.955
194.641	-74.977	286.549
191.369	-78.178	295.230
187.591	-80.969	303.651
183.448	-83.598	311.888
178.839	-85.923	319.873
173.707	-88.170	327.530
168.275	-90.336	334.726
162.317	-92.354	341.471
155.773	-94.308	347.700
149.197	-96.206	353.500
142.483	-98.177	358.774
135.526	-100.168	363.518
128.441	-102.277	367.720
121.071	-104.205	371.311
113.597	-106.078	374.347
105.954	-107.902	376.660
98.122	-109.658	378.250
89.992	-111.162	378.837
81.540	-112.536	378.599
73.111	-113.661	377.541
64.877	-114.725	375.519
56.837	-115.754	372.535
48.774	-116.733	368.656
40.727	-117.565	363.916
32.828	-118.451	358.480
24.930	-119.271	352.397
17.132	-119.839	345.810
9.114	-120.422	338.698
0.875	-120.681	331.209
-7.576	-120.284	323.349
-15.576	-118.336	315.020
-24.715	-118.248	306.634
-33.429	-117.059	297.848
-41.896	-115.185	288.721
-50.552	-113.345	279.401
-59.457	-112.386	269.863
-67.276	-109.568	259.831
-75.100	-107.164	249.671
-82.587	-105.215	239.211
-89.794	-103.203	228.685
-96.682	-100.885	218.123
-103.022	-98.381	207.700
-109.273	-95.334	197.540
-115.247	-91.902	187.587
-120.798	-88.197	177.957
-126.134	-84.256	168.609
-131.346	-80.293	159.594
-136.233	-76.338	150.848
-140.923	-72.247	142.505
-145.313	-68.164	134.672
-149.393	-63.747	127.228
-153.333	-59.048	120.339
-155.769	-54.368	113.831
-157.445	-49.414	108.005
-158.454	-44.295	102.753
-158.975	-39.126	98.109
-159.312	-33.675	94.380
-159.348	-28.191	91.390
-159.332	-22.685	89.305
-159.024	-17.305	87.788
-158.567	-11.791	87.052
-157.486	-6.352	86.859
-155.635	-1.520	87.185
-152.770	3.584	88.242
-149.199	8.806	89.737
-145.081	13.930	92.120
-140.267	19.271	95.059
-135.559	23.754	98.808
-130.622	28.364	103.327
-125.561	32.709	108.592
-120.316	37.115	114.559
-114.826	41.471	121.166
-108.789	45.780	128.220
-102.312	49.930	135.766
-95.255	53.805	143.550
-87.823	57.452	151.585
-79.774	61.151	160.275
-71.674	64.326	169.090
-63.623	67.353	178.426
-55.486	69.953	188.209
-47.421	72.247	198.146
-39.258	74.480	208.235
-30.952	76.377	218.462
-22.713	78.040	228.720
-14.241	79.427	238.845
-5.844	80.528	248.875
2.829	81.349	258.775
11.776	82.044	268.442
20.786	82.297	277.995
29.863	82.665	287.463
38.964	82.712	296.657
47.965	82.725	305.812
56.746	82.774	314.632
65.168	82.642	323.212
73.619	82.294	331.401
81.864	81.608	339.008
90.009	80.731	346.204
97.883	79.666	352.759
105.650	78.353	358.751
113.095	76.869	364.254
120.471	75.211	369.154
127.657	73.305	373.554
134.386	71.340	377.325
141.152	69.128	380.449
147.623	66.809	382.887
153.790	64.385	384.656
159.648	61.855	385.776
165.188	59.221	386.263
170.404	56.484	386.135
175.287	53.644	385.410
179.832	50.702	384.106
184.031	47.659	382.240
187.876	44.516	379.831
191.360	41.274	376.895
194.476	37.933	373.452
197.217	34.494	369.518
199.576	30.958	365.111
201.544	27.326	360.249
203.116	23.599	354.949
204.284	19.777	349.231
205.041	15.862	343.110
205.378	11.854	336.606
205.290	7.753	329.735
204.769	3.561	322.515
203.808	-0.721	314.965
202.399	-5.093	307.102
200.535	-9.554	298.943
198.209	-14.103	290.507
195.447	-18.534	281.768
192.062	-22.945	272.790
188.219	-27.363	263.648
184.096	-31.850	254.460
179.523	-36.235	245.297
174.563	-40.546	236.221
169.194	-44.862	227.276
163.204	-49.036	218.378
156.828	-52.919	209.627
150.129	-56.773	201.089
142.675	-60.549	192.578
134.734	-64.340	184.254
126.385	-67.719	176.222
117.887	-70.876	168.492
109.191	-73.467	161.030
100.333	-76.350	153.889
90.960	-78.939	147.191
81.462	-80.977	140.990
71.738	-83.114	135.124
61.688	-85.095	129.849
51.504	-86.931	125.119
41.046	-88.927	120.949
30.635	-90.263	117.093
20.387	-90.804	113.867
9.669	-91.880	110.947
-1.081	-92.918	108.677
-11.984	-93.612	107.091
-22.725	-93.875	105.956
-33.388	-93.964	105.464
-43.874	-93.637	105.674
-54.196	-93.034	106.612
-64.371	-92.027	108.210
-74.455	-90.687	110.422
-84.329	-89.188	113.168
-94.013	-87.494	116.471
-103.377	-85.681	120.292
-112.301	-83.715	124.608
-120.889	-81.633	129.373
-129.096	-79.370	134.612
-136.995	-76.865	140.428
-144.268	-74.181	146.663
-151.201	-71.346	153.385
-157.642	-68.308	160.448
-163.563	-65.172	168.054
-169.274	-61.805	175.957
-174.498	-58.291	184.226
-179.326	-54.674	192.777
-183.722	-50.953	201.609
-187.641	-47.081	210.649
-191.296	-43.329	219.831
-194.263	-39.547	229.230
-196.289	-35.286	238.459
-197.702	-30.221	247.823
-198.606	-25.597	257.267
-199.358	-21.336	266.709
-199.529	-17.037	276.088
-199.288	-13.107	285.303
-198.470	-8.865	294.291
-197.308	-4.604	303.117
-195.660	-0.358	311.643
-193.625	3.800	319.876
-191.024	7.755	327.791
-188.107	11.770	335.301
-184.650	15.725	342.394
-180.832	19.520	349.082
-176.546	23.334	355.292
-171.930	26.978	361.044
-166.992	30.622	366.363
-161.711	34.134	371.167
-156.129	37.696	375.339
-150.327	41.187	378.901
-144.322	44.531	381.781
-138.157	47.897	384.020
-131.636	51.188	385.617
-124.849	54.391	386.455
-117.738	57.619	386.323
-110.240	60.849	385.228
-102.475	64.140	383.230
-94.639	67.280	380.287
-86.972	70.233	376.473
-79.570	72.872	371.945
-72.346	75.251	366.758
-65.135	77.477	360.929
-58.013	79.520	354.567
-50.591	81.458	347.762
-43.078	83.357	340.407
-35.371	85.036	332.593
-27.513	86.660	324.399
-19.784	88.143	315.786
-11.861	89.384	306.841
-3.884	90.304	297.494
3.796	90.951	287.919
11.254	91.158	277.939
18.559	91.039	267.664
25.558	90.537	257.164
32.551	89.901	246.525
39.332	88.731	235.829
46.134	87.086	225.218
53.121	85.720	214.769
60.525	84.267	204.447
68.082	82.803	194.431
75.545	81.155	184.694
82.878	79.404	175.291
89.852	77.309	166.167
96.225	74.952	157.311
102.092	72.039	148.701
107.347	68.734	140.370
112.020	64.955	132.351
116.403	60.839	124.733
120.341	56.448	117.671
124.139	51.748	111.222
127.871	47.081	105.455
131.285	42.282	100.293
134.457	37.370	95.911
137.229	32.430	92.287
139.296	27.314	89.314
140.763	21.989	86.980
141.674	16.452	85.262
142.168	10.801	84.146
142.331	4.992	83.808
142.323	-0.890	84.099
142.257	-6.684	85.322
142.012	-12.401	87.298
141.407	-18.121	89.949
140.253	-23.689	93.430
138.366	-29.226	97.559
135.756	-34.979	102.333
132.501	-40.945	107.481
128.457	-46.908	113.111
124.005	-53.034	119.153
119.378	-58.986	125.861
114.388	-64.637	133.063
109.388	-70.022	140.842
104.249	-75.165	149.083
99.049	-80.044	157.823
93.684	-84.515	167.001
87.923	-88.695	176.472
81.792	-92.672	186.209
75.228	-96.588	196.104
68.332	-100.448	206.117
61.242	-104.209	216.138
54.116	-107.579	226.123
46.913	-110.476	236.081
39.698	-113.384	246.016
32.297	-117.004	256.027
24.910	-119.976	265.919
17.652	-122.829	275.838
10.287	-124.867	285.396
2.900	-126.873	294.848
-4.950	-128.455	303.798
-12.728	-130.169	312.581
-20.747	-131.656	321.037
-28.959	-132.826	328.892
-37.037	-133.825	336.266
-45.204	-134.672	343.307
-53.385	-135.066	349.724
-61.370	-135.211	355.718
-69.142	-134.992	361.177
-76.739	-134.534	366.116
-83.992	-133.704	370.393
-90.979	-132.734	374.101
-97.829	-131.493	377.115
-104.311	-130.126	379.428
-110.927	-128.512	381.157
-117.329	-126.839	382.245
-123.467	-125.138	382.777
-129.401	-123.319	382.410
-135.212	-121.325	381.597
-140.971	-119.199	380.143
-146.420	-117.016	378.008
-151.773	-114.602	375.415
-156.902	-111.981	372.344
-161.590	-109.096	368.765
-165.773	-105.739	364.457
-169.517	-102.571	359.817
-173.191	-99.583	354.738
-176.289	-96.251	349.073
-178.889	-92.807	342.922
-181.382	-89.145	336.251
-183.407	-85.653	329.125
-185.145	-81.958	321.593
-186.283	-77.990	313.601
-186.957	-74.048	305.421
-187.077	-69.448	296.835
-186.855	-64.876	288.122
-186.136	-60.277	279.314
-185.051	-55.720	270.468
-183.249	-50.892	261.628
-180.824	-45.357	252.595
-177.997	-39.798	243.797
-174.716	-34.341	234.849
-171.315	-28.945	225.818
-167.514	-23.757	216.899
-163.297	-18.601	208.034
-158.868	-13.448	199.376
-153.752	-8.088	191.024
-148.980	-3.729	182.731
-143.328	1.399	174.820
-137.456	6.728	167.458
-131.216	11.704	160.441
-124.605	16.490	153.652
-117.415	21.313	147.271
-109.828	26.074	141.240
-101.847	30.681	135.569
-92.841	34.889	130.215
-83.845	39.173	125.295
-74.948	43.335	121.200
-66.131	47.427	117.662
-57.033	51.454	114.840
-47.840	55.293	112.686
-38.649	58.955	111.218
-29.309	62.464	110.338
-19.739	65.567	109.950
-9.917	68.358	109.973
-0.227	70.866	110.602
9.781	72.983	111.664
19.236	74.833	113.342
28.869	76.204	115.344
38.107	77.432	117.973
47.467	78.317	121.194
56.514	79.109	125.098
65.222	79.593	129.637
73.912	79.855	134.839
82.638	79.891	140.379
91.238	79.628	146.404
99.621	79.235	152.909
107.707	78.546	159.700
115.491	77.691	166.890
122.994	76.534	174.383
130.100	75.055	182.161
136.621	73.144	190.165
142.538	71.043	198.466
148.095	68.563	207.038
153.219	65.953	215.756
157.828	63.092	224.555
161.916	60.063	233.396
165.931	56.671	242.239
169.587	53.212	251.054
172.836	49.543	259.709
175.778	46.074	268.399
178.154	41.780	276.839
180.152	37.436	285.164
181.901	32.971	293.368
183.120	28.669	301.525
183.892	24.341	309.528
184.273	20.185	317.230
184.074	15.669	324.704
183.617	11.248	331.877
182.729	6.572	338.682
181.561	2.053	344.936
179.902	-2.756	350.781
178.072	-7.687	356.138
176.170	-12.587	361.040
173.572	-17.529	365.283
170.654	-22.464	368.981
167.212	-27.469	372.058
163.588	-32.765	374.670
159.743	-37.852	376.556
155.577	-43.249	377.744
151.710	-48.793	378.487
147.304	-53.997	378.514
142.602	-59.294	377.878
137.794	-64.677	376.556
132.966	-70.215	374.450
127.920	-75.545	371.837
122.537	-80.716	368.535
116.837	-85.558	364.610
110.810	-90.098	359.984
104.522	-94.427	354.804
97.928	-98.480	348.993
91.052	-102.186	342.594
84.031	-105.622	335.695
76.893	-108.838	328.306
69.626	-111.731	320.432
62.272	-114.460	312.220
54.946	-116.762	303.642
47.676	-118.695	294.724
40.184	-120.842	285.566
32.690	-122.491	276.115
25.023	-123.936	266.648
17.323	-124.810	256.828
9.308	-126.313	247.254
1.660	-126.799	237.367
-5.588	-127.009	227.549
-13.140	-127.529	217.624
-20.612	-128.019	207.648
-27.852	-128.359	197.630
-34.951	-128.557	187.681
-41.850	-128.668	177.940
-48.620	-128.534	168.446
-55.280	-128.005	159.277
-61.507	-127.094	150.557
-67.256	-125.865	142.305
-73.457	-124.010	134.504
-79.867	-121.458	127.204
-86.256	-118.374	120.493
-92.485	-114.887	114.458
-98.423	-111.016	109.020
-104.010	-106.834	104.156
-108.941	-102.499	99.887
-113.514	-97.961	96.206
-117.356	-93.438	93.001
-120.939	-88.660	90.591
-124.165	-83.721	88.784
-126.902	-78.791	87.721
-129.212	-73.735	87.299
-131.136	-68.714	87.393
-132.666	-63.661	88.262
-133.891	-58.441	89.795
-134.706	-52.922	92.043
-135.140	-47.253	95.143
-135.140	-41.347	98.926
-134.833	-35.152	103.408
-134.266	-28.890	108.547
-133.460	-23.138	114.205
-131.941	-16.324	120.622
-130.157	-9.650	127.656
-128.051	-2.818	135.376
-125.763	3.475	143.590
-122.927	9.920	152.191
-119.786	15.690	161.056
-116.111	21.543	170.182
-111.925	27.259	179.527
-107.375	32.771	189.096
-102.485	38.094	198.850
-97.432	43.502	208.731
-92.067	48.646	218.721
-86.545	53.562	228.697
-80.688	58.271	238.709
-74.829	62.811	248.784
-68.510	67.089	258.871
-62.003	71.279	269.045
-55.594	75.364	279.055
-49.174	79.405	289.083
-42.781	83.272	298.852
-36.194	86.946	308.343
-29.521	90.424	317.561
-22.666	93.801	326.466
-15.606	96.936	335.058
-8.456	99.819	343.122
-1.315	102.386	350.713
5.903	104.814	357.747
12.921	107.155	364.259
19.950	109.268	370.100
27.123	111.113	375.357
34.021	112.763	379.906
41.072	114.256	383.790
48.174	115.575	387.009
55.461	116.710	389.562
62.355	117.716	391.366
69.113	118.535	392.334
75.751	119.191	392.516
82.079	119.614	392.089
88.393	119.738	390.777
94.547	119.550	388.749
100.527	119.059	386.040
106.316	118.271	382.684
111.898	117.196	378.716
117.258	115.842	374.171
122.380	114.216	369.083
127.247	112.327	363.487
131.845	110.183	357.418
136.156	107.792	350.910
140.166	105.162	343.999
143.859	102.302	336.717
147.218	99.219	329.102
150.227	95.921	321.186
152.872	92.417	313.005
155.097	88.737	304.635
157.003	84.787	296.040
158.406	80.689	287.176
159.602	76.387	278.222
160.375	71.855	269.075
160.750	67.037	259.866
160.741	62.083	250.528
160.428	56.964	241.149
159.844	51.628	231.808
158.748	46.224	222.561
157.382	40.678	213.449
155.584	34.966	204.497
153.396	29.013	195.642
150.539	22.601	186.871
147.423	16.146	178.336
143.771	9.629	170.116
139.775	3.002	162.232
135.219	-3.497	154.709
130.252	-9.966	147.721
124.774	-16.147	141.229
118.889	-22.324	135.187
112.681	-28.355	129.749
106.173	-34.439	124.707
