NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 12:44:34
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
240.811	-136.426	217.624
240.822	-136.244	217.513
240.851	-136.067	217.456
240.866	-135.948	217.390
240.916	-135.747	217.366
240.917	-135.561	217.284
240.950	-135.447	217.271
241.008	-135.265	217.239
241.091	-135.154	217.201
241.192	-134.956	217.171
241.329	-134.787	217.130
241.469	-134.633	217.068
241.639	-134.615	217.038
241.815	-134.443	217.007
242.017	-134.421	216.995
242.189	-134.341	216.982
242.354	-134.351	216.965
242.532	-134.227	216.932
242.690	-134.204	216.910
242.832	-134.284	216.934
242.980	-134.289	216.857
243.134	-134.265	216.808
243.241	-134.270	216.756
243.350	-134.246	216.663
243.412	-134.251	216.567
243.434	-134.305	216.452
243.402	-134.293	216.318
243.204	-134.361	216.133
242.931	-134.420	215.943
242.554	-134.411	215.738
241.916	-134.388	215.443
241.012	-134.395	215.116
239.816	-134.502	214.774
238.248	-134.370	214.335
236.225	-134.420	213.892
233.619	-134.339	213.382
230.330	-134.415	212.848
226.297	-134.331	212.250
221.410	-134.320	211.635
215.785	-134.510	211.164
209.334	-134.618	210.763
200.924	-134.102	209.546
190.920	-133.540	208.706
181.983	-133.372	208.862
175.289	-133.451	209.950
166.527	-132.538	210.520
156.509	-130.790	210.966
146.165	-128.634	211.612
135.418	-126.030	212.335
124.101	-123.209	213.212
112.513	-120.108	214.258
100.378	-116.727	215.368
88.083	-113.083	216.625
75.554	-109.254	217.966
62.849	-105.163	219.400
50.140	-100.869	220.903
37.451	-96.438	222.395
24.804	-91.694	223.910
12.238	-86.833	225.428
-0.335	-81.814	226.951
-13.077	-76.724	228.506
-25.774	-71.565	230.043
-38.563	-66.287	231.623
-51.498	-60.927	233.238
-64.729	-55.427	234.883
-77.691	-49.815	236.560
-90.444	-43.888	238.264
-102.976	-37.968	239.879
-115.356	-32.208	241.604
-127.245	-26.594	243.288
-138.822	-20.594	244.771
-149.843	-14.527	246.228
-160.161	-8.125	247.607
-170.256	-2.165	249.039
-180.034	3.410	250.458
-189.150	9.236	251.811
-197.976	14.837	253.099
-206.300	20.399	254.362
-214.008	25.813	255.605
-221.098	31.070	256.826
-227.567	36.163	258.025
