NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 12:46:33
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
100.717	-255.150	181.908
86.519	-255.761	188.577
72.094	-255.585	195.541
57.201	-254.603	202.766
41.996	-252.998	210.263
26.536	-250.673	217.972
10.793	-247.556	225.869
-5.046	-243.554	233.883
-21.037	-238.734	242.121
-36.735	-233.224	250.264
-52.633	-226.889	258.624
-68.206	-220.040	266.773
-83.615	-212.591	274.914
-98.701	-204.567	283.081
-113.371	-196.166	290.888
-127.614	-187.409	298.335
-141.419	-178.320	305.425
-154.776	-168.920	312.158
-167.674	-159.232	318.535
-180.102	-149.280	324.558
-192.049	-139.084	330.227
-203.505	-128.668	335.545
-214.460	-118.054	340.512
-224.902	-107.265	345.129
-234.821	-96.323	349.398
-244.206	-85.250	353.319
-253.047	-74.070	356.895
-261.332	-62.804	360.125
-269.052	-51.474	363.012
-276.195	-40.104	365.557
-282.751	-28.716	367.760
-288.709	-17.332	369.624
-294.058	-5.975	371.148
-298.788	5.332	372.335
-302.889	16.569	373.185
-306.349	27.710	373.699
-309.157	38.736	373.880
-311.304	49.622	373.728
-312.778	60.347	373.244
-313.568	70.887	372.429
-313.665	81.221	371.285
-313.057	91.326	369.813
-311.734	101.180	368.014
-309.684	110.760	365.889
-306.898	120.043	363.440
-303.365	129.008	360.667
-299.074	137.631	357.572
-294.014	145.891	354.156
-288.174	153.764	350.420
-281.545	161.229	346.366
-274.115	168.262	341.994
-265.873	174.842	337.305
-256.809	180.946	332.302
-246.913	186.551	326.985
-236.173	191.635	321.355
-224.579	196.176	315.414
-212.120	200.150	309.162
-198.786	203.537	302.601
-184.819	206.487	295.911
-170.550	208.712	289.177
-156.029	210.329	282.407
-141.254	211.232	275.615
-126.204	211.427	268.784
-111.032	210.887	261.909
-95.542	209.677	255.038
-80.118	207.841	248.137
-64.254	205.303	241.367
-48.343	202.166	234.676
-32.549	198.484	228.133
-16.454	194.227	221.801
-0.603	189.509	215.680
15.454	184.205	209.824
31.304	178.374	204.087
47.070	172.048	198.653
62.754	165.200	193.450
78.384	158.036	188.523
93.888	150.561	183.920
109.032	142.249	179.467
123.827	132.634	175.131
138.459	123.186	171.229
152.600	113.052	167.633
166.247	102.667	164.462
179.368	91.979	161.684
191.825	80.779	159.339
203.658	69.422	157.353
214.898	57.701	155.798
225.410	45.794	154.644
235.171	33.658	153.947
244.320	21.448	153.755
252.677	9.155	153.974
260.366	-3.076	154.679
267.257	-15.367	155.935
273.396	-27.645	157.744
278.695	-39.826	159.846
283.209	-51.993	162.635
286.844	-63.941	165.716
289.592	-75.826	169.240
291.550	-87.713	173.183
292.617	-99.632	177.543
292.857	-111.354	182.259
292.236	-123.073	187.316
290.688	-134.525	192.776
288.178	-145.682	198.522
284.726	-155.858	204.481
280.457	-165.236	210.747
274.981	-176.586	217.438
268.997	-185.713	224.322
262.178	-193.469	231.172
254.884	-200.030	238.122
247.404	-203.160	245.073
236.616	-218.282	253.292
227.454	-221.924	260.274
217.325	-227.007	267.644
206.612	-232.261	275.096
195.290	-236.907	282.525
183.503	-240.964	289.842
171.115	-244.590	297.080
158.206	-247.656	304.134
144.859	-249.957	310.931
131.107	-251.851	317.534
117.282	-253.387	324.020
102.982	-254.038	330.070
88.389	-254.372	335.866
73.451	-254.109	341.314
58.248	-253.270	346.439
43.180	-251.828	351.177
27.569	-249.799	355.371
11.895	-247.078	359.175
-4.107	-243.810	362.527
-20.029	-239.954	365.386
-35.973	-235.560	367.845
-52.349	-230.387	369.684
-68.037	-224.997	371.293
-84.113	-218.786	372.236
-99.592	-212.453	373.009
-115.218	-205.507	373.048
-130.085	-198.519	372.801
-144.472	-191.194	371.974
-158.703	-183.546	370.697
-171.811	-175.974	369.089
-185.159	-167.799	366.849
-197.505	-159.644	364.141
-209.367	-151.065	360.993
-220.726	-142.104	357.430
-231.564	-132.801	353.475
-241.862	-123.198	349.155
-251.600	-113.338	344.491
-260.759	-103.261	339.510
-269.321	-93.010	334.234
-277.267	-82.626	328.688
-284.577	-72.150	322.897
-291.232	-61.625	316.885
-297.215	-51.091	310.675
-302.504	-40.591	304.293
-307.083	-30.166	297.762
-310.931	-19.858	291.107
-314.029	-9.708	284.352
-316.360	0.242	277.520
-317.903	9.950	270.637
-318.640	19.375	263.727
-318.551	28.475	256.813
-317.618	37.209	249.921
-314.955	46.934	243.114
-311.449	56.536	236.508
-307.007	65.989	230.107
-301.707	75.137	223.841
-295.428	84.009	217.820
-288.427	92.583	212.003
-280.461	100.877	206.502
-271.808	108.770	201.373
-262.341	116.259	196.523
-252.117	123.497	192.018
-241.186	130.198	187.858
-229.566	136.518	183.991
-217.138	142.340	180.440
-204.098	147.720	177.290
-190.415	152.656	174.500
-176.138	157.055	172.099
-161.373	160.961	170.044
-146.000	164.412	168.411
-130.272	167.265	167.238
-114.115	169.683	166.532
-97.614	171.612	166.294
-81.022	172.869	166.517
-64.256	173.595	166.976
-47.334	173.805	167.929
-30.332	173.382	169.253
-13.221	172.376	170.840
3.851	170.815	172.799
20.999	168.742	175.046
38.003	166.125	177.723
54.919	163.055	180.581
71.353	159.498	183.750
87.297	155.473	187.211
102.744	150.998	190.947
117.685	146.092	194.942
132.113	140.773	199.179
146.021	135.059	203.640
159.400	128.969	208.308
172.243	122.521	213.166
184.541	115.733	218.196
196.288	108.625	223.383
207.475	101.214	228.707
218.095	93.519	234.153
228.140	85.558	239.703
237.602	77.350	245.340
246.473	68.913	251.047
254.746	60.265	256.806
262.412	51.426	262.601
269.465	42.412	268.415
275.896	33.243	274.229
281.698	23.937	280.028
286.862	14.513	285.793
291.382	4.989	291.508
295.248	-4.617	297.156
298.454	-14.287	302.719
300.992	-24.001	308.180
302.854	-33.742	313.523
304.032	-43.491	318.729
304.519	-53.230	323.782
304.306	-62.939	328.665
303.387	-72.602	333.360
301.752	-82.199	337.851
299.395	-91.712	342.119
296.308	-101.123	346.149
292.482	-110.413	349.922
287.911	-119.564	353.422
282.586	-128.558	356.632
276.499	-137.375	359.534
269.644	-145.998	362.111
262.011	-154.408	364.347
253.594	-162.588	366.223
244.385	-170.517	367.723
234.375	-178.178	368.829
223.557	-185.553	369.525
211.924	-192.624	369.793
199.467	-199.371	369.616
186.179	-205.776	368.977
172.547	-210.948	367.807
159.360	-212.329	365.698
146.540	-210.408	363.020
129.627	-222.319	361.554
115.357	-222.383	358.200
100.245	-224.011	354.732
84.955	-225.232	350.829
69.224	-225.966	346.442
53.394	-226.098	341.688
37.365	-225.818	336.595
21.112	-225.165	331.200
4.821	-223.952	325.489
-11.448	-222.286	319.484
-27.684	-220.087	313.196
-43.697	-217.530	306.735
-59.727	-214.404	300.007
-75.589	-210.743	293.093
-91.112	-206.667	286.077
-106.334	-202.126	278.781
-121.156	-197.255	271.404
-135.737	-191.927	264.013
-149.946	-186.129	256.468
-163.585	-180.020	248.893
-176.642	-173.617	241.281
-189.216	-166.779	233.683
-201.140	-159.621	226.265
-212.580	-152.045	218.782
-223.354	-144.197	211.516
-233.523	-135.897	204.446
-243.082	-127.271	197.628
-251.957	-118.284	191.150
-260.170	-108.913	185.000
-267.548	-99.327	179.228
-274.306	-89.375	173.880
-280.237	-79.335	168.997
-285.451	-69.156	164.465
-289.694	-58.612	160.442
-292.962	-48.240	156.720
-295.258	-37.704	153.517
-296.559	-27.191	150.683
-296.878	-16.651	148.344
-296.318	-6.105	146.482
-294.816	4.362	145.200
-292.300	14.825	144.397
-289.110	25.051	144.168
-285.302	34.568	144.446
-279.671	45.368	145.279
-273.347	55.773	146.702
-267.045	64.938	148.684
-259.529	74.202	151.201
-251.285	83.456	154.241
-242.227	92.343	157.820
-232.463	100.950	161.920
-222.025	109.133	166.425
-210.879	116.980	171.368
-199.246	124.513	176.740
-186.901	131.490	182.424
-173.831	138.113	188.401
-160.420	144.232	194.685
-146.327	150.007	201.193
-131.776	155.222	207.855
-116.929	160.043	214.736
-101.595	164.327	221.881
-85.901	168.177	229.131
-70.163	171.550	236.469
-54.145	174.486	244.016
-38.069	177.040	251.556
-21.908	179.021	259.179
-5.772	180.547	266.805
10.268	181.700	274.491
26.044	182.213	281.838
41.543	182.107	288.848
56.751	181.401	295.523
71.654	180.116	301.865
86.238	178.272	307.875
100.491	175.888	313.557
114.399	172.984	318.912
127.948	169.581	323.943
141.124	165.697	328.650
153.914	161.354	333.038
166.305	156.572	337.106
178.283	151.369	340.858
189.834	145.766	344.296
200.944	139.783	347.422
211.601	133.440	350.237
221.791	126.757	352.745
231.499	119.753	354.946
240.713	112.450	356.843
249.419	104.866	358.438
257.603	97.021	359.734
265.252	88.936	360.731
272.352	80.631	361.433
278.890	72.125	361.842
284.853	63.438	361.959
290.225	54.591	361.786
294.995	45.603	361.326
299.148	36.494	360.580
302.671	27.284	359.552
305.550	17.994	358.242
307.773	8.642	356.653
309.324	-0.751	354.787
310.191	-10.164	352.646
310.360	-19.579	350.232
309.817	-28.975	347.548
308.550	-38.332	344.594
306.543	-47.631	341.374
303.785	-56.851	337.890
300.261	-65.973	334.142
295.958	-74.976	330.135
290.861	-83.840	325.869
284.959	-92.546	321.346
278.236	-101.074	316.570
270.680	-109.403	311.541
262.276	-117.515	306.262
253.012	-125.388	300.736
242.874	-133.003	294.963
231.848	-140.340	288.946
219.921	-147.379	282.688
207.079	-154.100	276.190
193.762	-160.118	269.622
179.534	-167.388	262.986
165.865	-170.190	256.153
152.927	-168.464	249.763
135.144	-182.857	243.070
119.686	-187.249	236.517
103.795	-191.278	229.964
87.815	-194.849	223.578
71.453	-197.880	217.249
54.869	-200.465	211.084
38.184	-202.374	205.048
21.283	-203.760	199.224
4.344	-204.610	193.604
-12.592	-204.814	188.223
-29.474	-204.478	183.154
-46.410	-203.479	178.302
-62.961	-201.918	173.814
-79.391	-199.853	169.672
-95.661	-197.202	165.867
-111.585	-193.989	162.430
-127.105	-190.366	159.353
-142.309	-186.229	156.794
-157.048	-181.667	154.631
-171.173	-176.694	152.824
-184.972	-171.226	151.499
-197.997	-165.419	150.595
-210.462	-159.208	150.232
-222.282	-152.608	150.214
-233.353	-145.626	150.703
-243.711	-138.246	151.612
-253.440	-130.438	153.067
-262.317	-122.262	154.937
-270.533	-113.703	157.404
-277.830	-104.847	160.417
-284.348	-95.623	163.818
-289.987	-86.148	167.748
-294.844	-76.388	172.057
-298.693	-66.513	176.788
-301.554	-56.555	181.974
-303.662	-46.444	187.490
-304.754	-36.275	193.419
-304.986	-25.909	199.536
-304.311	-15.902	206.034
-302.804	-5.918	212.701
-300.920	3.175	219.761
-297.161	13.828	226.753
-292.097	25.038	234.109
-287.923	33.346	241.525
-282.107	42.843	248.990
-275.417	52.231	256.607
-268.028	61.453	264.283
-259.820	70.517	271.999
-250.977	79.332	279.611
-241.455	87.984	287.310
-231.210	96.357	294.874
-220.488	104.447	302.389
-209.100	112.287	309.669
-197.156	119.736	316.819
-184.785	126.838	323.759
-171.845	133.594	330.322
-158.476	139.979	336.616
-144.592	146.137	342.474
-130.461	151.907	347.901
-116.010	157.411	352.967
-101.362	162.480	357.522
-86.371	167.263	361.699
-71.201	171.661	365.442
-55.945	175.777	368.667
-40.773	179.590	371.533
-26.105	183.069	373.902
-10.633	186.030	375.599
4.955	188.638	376.793
20.422	190.695	377.370
35.742	192.211	377.356
50.890	193.195	376.774
65.839	193.657	375.650
80.565	193.606	374.008
95.041	193.054	371.874
109.242	192.008	369.271
123.142	190.479	366.225
136.715	188.477	362.762
149.936	186.011	358.904
162.779	183.091	354.678
175.218	179.726	350.108
187.228	175.928	345.219
198.782	171.704	340.036
209.856	167.066	334.583
220.423	162.022	328.886
230.458	156.582	322.968
239.935	150.756	316.856
248.828	144.555	310.574
257.112	137.986	304.146
264.761	131.061	297.597
271.749	123.789	290.953
278.050	116.180	284.238
283.640	108.243	277.477
288.491	99.988	270.694
292.579	91.425	263.915
295.878	82.563	257.164
298.362	73.413	250.466
300.005	63.984	243.846
300.781	54.285	237.328
300.666	44.327	230.938
299.633	34.119	224.701
297.656	23.671	218.641
294.710	12.993	212.782
290.770	2.094	207.150
