NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 12:46:22
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
-195.653	221.242	206.897
-195.519	218.590	206.078
-194.732	215.257	205.415
-193.294	211.197	204.906
-191.218	206.412	204.614
-188.803	200.788	204.560
-185.745	194.607	204.802
-182.163	187.792	205.228
-178.151	180.369	206.052
-173.582	172.416	207.145
-168.557	163.929	208.471
-162.990	154.960	210.106
-157.138	145.496	211.963
-150.790	135.498	214.027
-144.212	125.270	216.357
-137.140	114.602	218.863
-129.913	103.707	221.626
-122.347	92.429	224.465
-114.481	80.783	227.340
-106.397	69.061	230.209
-97.918	56.948	233.111
-89.097	44.711	235.890
-79.981	32.198	238.668
-70.420	19.829	241.185
-60.636	6.817	243.662
-50.676	-6.666	246.051
-40.414	-20.064	248.312
-30.028	-33.440	250.489
-19.583	-46.948	252.627
-9.036	-60.434	254.723
1.381	-73.873	256.729
11.903	-86.835	258.652
22.097	-100.142	260.556
32.245	-113.165	262.363
42.738	-124.424	263.816
52.370	-137.907	265.721
61.986	-150.239	267.299
71.244	-162.940	268.897
81.223	-172.346	269.976
90.421	-182.720	271.049
99.330	-192.776	272.017
107.766	-202.455	272.793
116.000	-211.635	273.370
123.927	-220.409	273.861
131.580	-228.765	274.248
138.974	-236.593	274.598
146.094	-243.736	274.847
152.961	-250.360	275.106
159.400	-256.363	275.325
165.434	-261.852	275.520
171.095	-266.776	275.767
176.357	-270.922	275.914
181.276	-274.482	276.126
185.575	-277.707	276.314
189.294	-279.831	276.265
192.257	-281.394	276.191
194.798	-282.171	276.116
196.407	-282.080	275.742
197.595	-281.313	275.512
198.353	-279.582	275.242
198.019	-276.849	274.646
197.952	-272.666	274.127
197.027	-267.652	273.539
195.574	-262.497	273.029
193.552	-256.746	272.572
191.163	-250.649	272.122
188.304	-244.076	271.724
185.089	-237.033	271.293
181.324	-229.324	270.828
177.109	-221.019	270.334
