NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 12:43:26
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
197.723	101.453	189.472
185.982	110.325	189.832
173.574	118.870	190.550
160.452	126.871	191.553
146.929	134.402	192.794
134.062	141.109	194.422
120.691	147.279	196.109
106.988	153.046	197.970
92.881	158.954	200.258
78.347	164.356	202.967
63.509	169.149	206.013
48.569	173.806	209.491
33.807	177.788	213.191
18.811	180.895	216.893
3.832	183.096	220.592
-11.383	184.480	224.167
-26.718	185.030	227.469
-42.107	184.879	230.678
-57.525	184.117	233.930
-72.879	182.809	237.152
-87.867	181.003	240.555
-102.876	178.888	244.169
-117.280	176.364	248.109
-131.862	173.491	252.470
-146.230	170.174	257.144
-159.892	166.344	261.980
-172.567	161.757	266.619
-184.809	156.762	271.168
-197.203	151.278	275.721
-208.967	145.829	280.337
-220.121	139.852	284.706
-230.690	133.603	289.070
-240.699	126.678	293.344
-250.158	119.278	297.579
-259.109	111.665	301.835
-267.145	103.732	305.850
-274.281	95.502	309.623
-280.531	86.996	313.153
-285.912	78.236	316.439
-290.438	69.243	319.482
-294.124	60.040	322.281
-296.985	50.649	324.835
-299.036	41.091	327.143
-300.293	31.389	329.205
-300.771	21.563	331.020
-300.483	11.637	332.588
-299.447	1.631	333.909
-297.676	-8.431	334.980
-295.186	-18.530	335.803
-291.991	-28.641	336.376
-288.108	-38.744	336.699
-283.550	-48.817	336.771
-278.333	-58.838	336.592
-272.473	-68.785	336.161
-265.983	-78.636	335.478
-258.880	-88.369	334.541
-251.178	-97.962	333.351
-242.892	-107.394	331.906
-234.037	-116.643	330.207
-224.629	-125.686	328.252
-214.683	-134.502	326.041
-204.213	-143.069	323.574
-193.235	-151.366	320.850
-181.763	-159.369	317.868
-169.813	-167.058	314.627
-157.400	-174.410	311.128
-144.539	-181.404	307.369
-131.245	-188.018	303.350
-117.533	-194.230	299.070
-103.418	-200.018	294.530
-89.186	-205.055	289.896
-74.701	-209.547	285.149
-60.132	-213.348	280.217
-45.762	-216.283	275.170
-31.199	-218.666	270.037
-16.696	-220.541	264.891
-2.071	-222.081	259.668
12.594	-223.195	254.334
27.318	-224.086	248.982
42.156	-224.760	243.629
57.172	-225.213	238.384
72.131	-225.114	233.244
86.936	-224.543	228.312
101.743	-223.373	223.643
115.739	-221.398	219.057
129.015	-218.420	214.481
141.788	-214.660	209.983
154.169	-210.122	205.633
165.941	-204.869	201.427
177.227	-199.066	197.399
188.001	-192.421	193.607
198.453	-185.464	190.180
207.784	-180.856	187.307
216.080	-177.971	184.940
226.221	-161.652	181.983
233.555	-154.309	179.867
240.714	-144.013	178.142
246.944	-134.072	176.846
252.301	-125.078	175.896
257.156	-115.038	175.411
261.436	-104.900	175.198
265.143	-94.323	175.504
268.162	-83.986	176.169
270.243	-73.471	177.262
271.412	-62.807	178.765
271.695	-52.019	180.655
271.116	-41.135	182.914
269.700	-30.180	185.521
267.475	-19.183	188.455
264.463	-8.168	191.697
260.692	2.836	195.226
256.186	13.804	199.021
250.971	24.708	203.064
245.072	35.522	207.333
238.514	46.219	211.808
231.323	56.772	216.469
223.524	67.156	221.296
215.143	77.342	226.268
206.204	87.304	231.365
196.734	97.016	236.568
186.757	106.451	241.855
176.299	115.582	247.207
165.385	124.383	252.603
154.041	132.827	258.022
142.292	140.886	263.446
130.163	148.535	268.853
117.680	155.747	274.224
104.868	162.495	279.537
91.752	168.752	284.774
78.358	174.491	289.912
64.711	179.687	294.934
50.836	184.312	299.817
36.760	188.339	304.542
22.506	191.742	309.088
8.101	194.494	313.436
-6.479	196.693	317.541
-20.654	198.401	321.403
-34.876	199.548	324.827
-48.556	200.222	327.862
-62.135	200.439	330.432
-75.678	200.228	332.719
-89.047	199.500	334.627
-102.258	198.334	336.233
-115.151	196.690	337.517
-127.560	194.531	338.440
-139.955	191.947	339.211
-152.184	188.793	339.741
-164.019	185.311	340.085
-175.584	181.302	340.160
-186.717	176.874	339.966
-197.484	172.088	339.526
-207.806	166.706	338.763
-217.622	160.979	337.817
-226.924	154.824	336.637
-235.567	148.369	335.281
-243.740	141.357	333.665
-251.416	134.036	331.940
-258.358	126.368	330.024
-264.653	118.397	327.927
-270.054	110.101	325.492
-274.580	101.504	322.745
-278.250	92.628	319.713
-281.081	83.496	316.421
-283.091	74.131	312.895
-284.298	64.556	309.160
-284.721	54.794	305.243
-284.377	44.867	301.170
-283.284	34.799	296.966
-281.461	24.612	292.658
-278.926	14.329	288.270
-275.696	3.973	283.830
-271.790	-6.433	279.362
-267.225	-16.866	274.893
-262.021	-27.304	270.449
-256.194	-37.723	266.056
-249.763	-48.101	261.738
-242.719	-58.448	257.429
-234.855	-68.821	253.007
-226.535	-79.120	248.602
-217.465	-89.103	244.251
-207.595	-99.063	239.961
-197.382	-108.556	235.685
-186.484	-117.883	231.619
-175.258	-127.101	227.440
-163.258	-135.916	223.443
-150.636	-144.481	219.548
-137.669	-152.654	215.627
-124.063	-160.424	211.961
-110.114	-167.764	208.560
-95.874	-174.663	205.343
-81.454	-181.002	202.532
-66.828	-186.880	199.937
-52.341	-192.212	197.609
-37.828	-197.127	195.528
-23.432	-201.492	193.668
-8.991	-205.441	192.031
5.585	-208.950	190.702
19.880	-211.909	189.589
34.622	-214.237	188.664
49.126	-215.782	188.014
63.512	-216.732	187.663
78.178	-217.196	187.666
92.179	-216.809	187.901
106.332	-215.920	188.596
119.764	-214.246	189.440
133.145	-212.317	190.664
145.963	-209.586	192.132
158.484	-206.630	193.908
170.584	-202.895	195.956
182.122	-198.740	198.206
193.086	-193.997	200.873
203.171	-189.610	203.516
211.945	-187.697	206.572
222.500	-174.082	210.045
230.004	-170.516	213.358
237.590	-162.704	217.012
244.513	-153.986	220.663
250.434	-146.716	224.644
255.733	-138.385	228.565
260.477	-129.699	232.674
264.633	-120.661	237.098
268.198	-111.402	241.599
270.924	-101.875	246.161
272.831	-92.106	250.768
273.940	-82.122	255.404
274.271	-71.947	260.053
273.847	-61.609	264.700
272.687	-51.131	269.328
270.812	-40.541	273.921
268.243	-29.864	278.464
265.000	-19.126	282.941
261.105	-8.352	287.336
256.579	2.432	291.633
251.441	13.200	295.816
245.713	23.925	299.868
239.415	34.584	303.776
232.569	45.148	307.521
225.195	55.594	311.089
217.313	65.895	314.464
208.945	76.025	317.629
200.111	85.959	320.569
190.833	95.671	323.268
181.130	105.134	325.709
171.024	114.324	327.878
160.535	123.215	329.758
149.684	131.780	331.334
138.491	139.994	332.588
126.979	147.832	333.507
115.167	155.266	334.072
103.076	162.273	334.270
90.727	168.825	334.083
78.140	174.898	333.496
65.337	180.465	332.494
52.338	185.500	331.059
39.164	189.978	329.176
25.598	193.887	326.952
11.884	197.218	324.403
-1.851	200.020	321.573
-15.786	202.266	318.367
-29.630	203.979	314.863
-43.424	205.186	311.193
-57.050	205.952	307.272
-70.452	206.237	303.205
-83.576	206.081	299.057
-96.390	205.474	294.766
-108.980	204.333	290.391
-121.174	202.772	285.981
-132.874	200.702	281.458
-144.121	198.249	276.887
-154.978	195.099	272.241
-165.225	191.447	267.503
-174.916	187.347	262.703
-184.056	182.626	257.840
-192.660	177.520	253.059
-200.844	171.893	248.360
-208.518	165.577	243.727
-215.882	158.542	239.286
-222.530	151.123	235.020
-229.118	142.920	231.014
-234.984	134.203	227.119
-240.117	125.022	223.351
