NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 12:43:38
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
232.603	-102.100	223.289
232.592	-102.128	223.310
232.467	-102.240	223.304
232.272	-102.344	223.292
232.040	-102.328	223.301
231.729	-102.592	223.252
231.311	-102.728	223.199
230.900	-102.852	223.166
230.484	-102.912	223.061
229.950	-103.101	223.017
229.261	-103.268	222.961
228.563	-103.433	222.912
227.811	-103.716	222.865
227.076	-103.975	222.816
226.328	-104.290	222.746
225.460	-104.610	222.681
224.601	-104.886	222.617
223.717	-105.184	222.513
222.758	-105.547	222.373
221.781	-105.813	222.145
220.827	-106.131	221.992
219.735	-106.400	221.807
218.699	-106.704	221.616
217.470	-106.911	221.345
216.188	-107.160	221.125
214.871	-107.394	220.861
213.481	-107.649	220.461
211.977	-107.877	220.051
210.307	-108.016	219.418
208.471	-108.049	218.641
206.637	-108.125	217.613
204.284	-108.049	216.328
201.339	-107.812	214.649
197.928	-107.560	212.605
194.525	-107.127	210.396
191.271	-106.761	208.101
187.243	-106.033	205.146
182.627	-105.074	201.469
173.386	-102.414	197.329
162.382	-99.205	195.488
158.524	-98.433	193.581
155.238	-97.851	191.315
149.823	-96.473	189.142
143.119	-94.616	187.061
134.550	-92.004	184.887
125.575	-89.120	182.912
116.368	-85.973	181.251
106.676	-82.527	179.838
96.823	-78.906	178.736
86.637	-75.158	177.937
76.166	-71.313	177.405
65.478	-67.326	177.122
54.474	-63.204	177.080
43.440	-59.174	177.306
32.391	-55.144	177.705
21.529	-51.059	178.291
10.771	-46.875	179.073
0.321	-42.552	180.039
-9.930	-38.097	181.289
-20.751	-33.287	182.765
-31.687	-28.286	184.489
-42.778	-23.199	186.492
-54.058	-18.166	188.773
-65.370	-13.132	191.270
-76.568	-8.156	193.967
-87.412	-3.361	196.897
-97.378	1.126	199.891
-107.676	5.748	203.133
-117.203	10.177	206.286
-126.540	14.680	209.571
-135.072	19.201	213.078
-143.478	23.606	216.701
-151.437	27.718	220.460
-159.022	31.646	224.377
-166.448	35.640	228.228
-173.287	39.418	232.313
-179.685	42.988	236.300
-185.666	46.424	240.395
-190.883	49.676	244.345
-195.657	52.835	248.425
-199.858	55.818	252.530
-203.488	58.574	256.516
-206.597	61.152	260.709
-209.450	63.542	264.813
-211.822	65.694	269.069
-213.749	67.568	273.333
-215.309	69.133	277.561
-216.530	70.447	281.742
-217.235	71.532	285.761
-217.365	72.273	289.654
-216.813	72.795	293.271
-215.637	73.186	296.682
-213.729	73.415	299.879
-211.111	73.460	302.812
-207.791	73.287	305.511
-203.791	72.932	307.986
-199.365	72.423	310.275
-194.172	71.726	312.260
-188.870	70.761	314.079
-183.193	69.588	315.620
-177.152	68.193	316.905
-170.829	66.641	317.881
-164.300	64.855	318.543
-157.431	62.919	318.872
-150.193	60.690	318.899
-142.532	58.340	318.559
-134.636	55.841	317.934
-126.170	53.473	317.000
-117.479	50.838	315.742
-108.475	47.858	314.149
