NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 12:47:09
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
45.031	-246.948	282.056
45.063	-246.941	282.398
45.033	-246.933	282.761
45.037	-246.868	283.066
45.094	-246.801	283.410
45.244	-246.745	283.686
45.441	-246.727	283.977
45.737	-246.670	284.269
45.994	-246.604	284.413
46.240	-246.549	284.550
46.533	-246.559	284.634
46.796	-246.511	284.734
47.003	-246.552	284.809
47.177	-246.548	284.832
47.279	-246.554	284.824
47.373	-246.630	284.842
47.415	-246.767	284.843
47.491	-246.965	284.894
47.551	-247.161	285.042
47.523	-247.323	285.103
47.493	-247.587	285.232
47.450	-247.788	285.397
47.425	-248.102	285.627
47.408	-248.448	285.877
47.427	-248.825	286.140
47.346	-249.260	286.502
47.349	-249.729	286.710
47.321	-250.259	287.021
47.270	-250.841	287.379
47.208	-251.512	287.677
47.120	-252.137	288.113
46.984	-252.947	288.465
46.826	-253.713	288.918
46.645	-254.633	289.299
46.345	-255.447	289.761
45.974	-256.364	290.134
45.500	-257.254	290.607
44.976	-258.198	291.033
44.365	-259.251	291.501
43.726	-260.213	291.955
42.960	-261.451	292.397
42.209	-262.547	292.799
41.429	-263.818	293.257
40.687	-265.133	293.614
39.991	-266.503	294.037
39.365	-267.944	294.351
38.802	-269.459	294.675
38.148	-270.899	294.922
37.547	-272.362	295.097
36.845	-273.815	295.131
36.314	-275.192	295.114
35.556	-276.428	294.857
34.760	-277.605	294.462
33.790	-278.593	293.847
33.118	-279.613	293.189
32.357	-280.471	292.427
31.605	-281.215	291.525
30.943	-281.727	290.436
30.293	-282.171	289.101
29.618	-282.279	287.547
28.979	-282.286	285.754
28.320	-282.018	283.764
27.854	-281.465	281.607
27.457	-280.581	279.237
27.331	-279.482	276.850
27.008	-277.769	274.444
26.209	-275.174	272.061
25.086	-271.894	269.632
24.025	-268.131	267.164
22.808	-263.837	264.635
21.777	-258.998	262.155
20.697	-253.401	259.626
19.416	-246.963	257.064
18.314	-239.663	254.489
16.810	-231.488	251.835
15.349	-222.506	249.135
13.643	-212.593	246.329
11.804	-202.114	243.584
9.918	-190.907	240.834
7.958	-179.377	238.136
5.887	-167.238	235.494
3.699	-154.951	232.863
1.562	-142.431	230.269
-0.477	-129.779	227.658
-3.180	-117.985	224.996
-4.894	-104.014	222.320
-6.746	-90.796	219.923
-8.687	-76.790	217.387
-10.333	-63.537	215.031
-11.597	-50.275	212.768
-13.201	-36.860	210.506
-14.512	-23.582	208.324
-15.753	-10.395	206.091
-16.898	2.757	203.941
-18.030	15.850	201.886
-18.940	28.950	199.878
-19.806	42.028	198.185
-20.614	55.044	196.493
-21.208	68.005	195.045
-21.720	80.887	193.882
-22.131	93.664	192.966
-22.455	106.406	192.406
-23.129	119.120	192.120
-24.059	130.764	192.031
-24.826	141.908	192.233
-25.633	152.604	192.634
-26.326	162.572	193.052
-26.774	172.005	193.691
-27.111	180.764	194.415
-27.175	188.931	195.239
-27.153	196.520	196.289
-27.007	203.450	197.552
-26.534	209.741	199.087
-26.095	215.296	200.755
-25.555	220.242	202.777
-24.814	224.591	205.075
-24.157	228.385	207.695
-23.524	231.538	210.643
-22.658	234.111	213.906
-21.724	236.059	217.341
-20.793	237.289	221.063
-19.699	237.859	224.847
-18.399	237.699	228.834
-17.201	236.829	232.985
-16.005	235.246	237.268
-14.923	232.925	241.707
-13.909	229.820	246.173
-12.859	225.922	250.607
-11.864	221.252	254.980
-10.800	215.894	259.277
-9.521	209.929	263.485
-8.248	203.300	267.492
-6.791	196.119	271.422
-5.340	188.397	275.230
-3.723	180.186	278.832
-2.026	171.518	282.408
-0.241	162.338	285.850
1.530	152.876	289.271
3.104	143.172	292.558
4.902	133.142	295.745
6.205	122.705	298.732
7.482	112.225	301.376
9.010	101.305	303.667
10.581	90.037	305.594
12.218	78.566	307.116
13.663	66.876	308.203
15.301	54.953	309.008
16.888	42.898	309.373
18.395	30.574	309.304
19.425	18.311	308.934
20.619	5.889	308.013
21.690	-6.711	306.782
22.889	-19.468	305.163
23.976	-32.135	303.166
24.845	-44.837	300.884
25.972	-57.512	298.205
27.006	-70.156	295.150
27.824	-82.646	291.907
28.839	-94.983	288.297
29.981	-106.880	284.487
30.896	-119.067	280.354
31.987	-130.410	276.008
32.718	-142.355	271.840
33.540	-153.163	267.264
34.441	-163.124	262.531
35.079	-173.046	257.618
35.610	-182.311	252.581
35.965	-191.181	247.628
36.153	-199.424	242.612
36.009	-207.044	237.641
35.995	-214.343	232.657
35.970	-221.286	227.836
35.714	-227.707	223.041
35.129	-233.568	218.377
34.775	-239.205	213.844
34.216	-244.063	209.478
33.738	-248.485	205.122
32.990	-252.250	201.121
32.173	-255.424	197.401
31.397	-257.938	193.782
30.490	-259.599	190.521
29.728	-260.503	187.307
28.889	-260.616	184.569
28.048	-259.832	182.038
27.000	-258.278	179.914
25.859	-255.732	178.114
24.604	-252.661	176.666
23.180	-248.603	175.540
21.617	-243.918	174.776
20.012	-238.661	174.443
18.153	-232.690	174.432
16.216	-226.127	174.797
14.188	-219.058	175.560
12.285	-211.601	176.532
10.232	-203.764	177.894
8.188	-195.372	179.462
6.268	-186.654	181.370
4.361	-177.531	183.507
