NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-26, 17:04:33
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
91.710	-359.958	315.002
92.016	-360.149	314.873
92.042	-360.099	314.769
92.192	-360.146	314.657
92.289	-360.214	314.606
92.341	-360.225	314.530
92.513	-360.286	314.496
92.553	-360.214	314.450
92.714	-360.367	314.488
92.740	-360.288	314.435
92.817	-360.269	314.429
92.965	-360.368	314.468
93.111	-360.417	314.487
93.305	-360.462	314.517
93.458	-360.515	314.498
93.648	-360.509	314.479
93.889	-360.532	314.462
94.099	-360.521	314.441
94.243	-360.427	314.381
94.447	-360.414	314.367
94.505	-360.322	314.312
94.664	-360.267	314.235
94.769	-360.262	314.199
94.857	-360.230	314.105
94.967	-360.229	314.052
95.081	-360.164	313.943
95.163	-360.226	313.928
95.285	-360.261	313.883
95.364	-360.290	313.876
95.446	-360.319	313.863
95.494	-360.361	313.851
95.593	-360.402	313.887
95.678	-360.384	313.861
95.743	-360.501	313.934
95.897	-360.489	313.918
96.014	-360.630	313.969
96.101	-360.770	314.021
96.235	-360.906	314.071
96.385	-360.989	314.148
96.516	-361.108	314.263
96.757	-361.257	314.401
96.946	-361.392	314.579
97.336	-361.528	314.795
97.923	-361.774	315.078
98.674	-361.907	315.387
99.698	-362.051	315.772
101.060	-362.317	316.222
102.727	-362.502	316.731
104.780	-362.550	317.239
107.144	-362.243	317.722
110.034	-361.430	318.161
113.350	-360.159	318.582
117.124	-358.145	318.910
121.302	-355.831	319.327
125.889	-352.976	319.731
130.980	-349.526	320.115
136.421	-345.197	320.299
142.434	-340.191	320.369
148.748	-334.306	320.145
155.605	-327.717	319.676
162.905	-320.216	318.874
170.684	-311.871	317.773
178.987	-302.735	316.399
187.764	-293.077	314.834
197.001	-282.677	313.156
206.416	-271.833	311.423
215.917	-260.138	309.431
225.264	-247.683	307.291
233.490	-237.494	305.548
243.163	-216.515	301.872
249.922	-206.476	299.922
257.273	-189.423	297.193
263.350	-174.533	294.593
268.661	-158.819	291.693
273.163	-142.545	288.712
276.849	-126.231	285.464
279.752	-109.873	281.988
281.902	-93.470	278.319
283.330	-77.018	274.492
284.068	-60.514	270.546
284.146	-43.956	266.515
283.597	-27.340	262.436
282.450	-10.665	258.346
280.565	5.965	254.197
278.196	22.514	250.096
275.217	38.971	246.045
271.636	55.291	242.053
267.462	71.428	238.126
262.703	87.337	234.273
257.367	102.974	230.501
251.464	118.291	226.817
245.001	133.245	223.229
237.987	147.790	219.745
230.431	161.880	216.372
222.342	175.470	213.118
213.727	188.515	209.990
204.596	200.969	206.996
194.957	212.788	204.144
184.818	223.925	201.440
174.188	234.335	198.894
163.076	243.974	196.511
151.489	252.795	194.300
139.437	260.754	192.268
126.929	267.804	190.423
113.972	273.902	188.773
100.644	279.243	187.405
87.167	283.852	186.409
73.686	287.713	185.826
60.153	290.852	185.691
46.532	293.254	185.897
33.035	294.928	186.694
19.548	295.833	187.827
6.090	295.931	189.385
-7.352	295.100	191.275
-20.603	293.308	193.457
-33.953	290.648	195.804
-47.280	286.979	198.502
-60.666	282.244	201.194
-73.935	276.653	204.117
-87.064	270.188	207.188
-99.930	263.053	210.481
-112.312	255.095	213.941
-124.224	246.480	217.618
-135.821	237.020	221.432
-146.945	226.970	225.499
-157.525	216.242	229.706
-167.813	204.842	234.101
-177.603	192.958	238.706
-186.783	180.583	243.426
-195.485	167.679	248.225
-203.631	154.401	253.066
-210.981	140.778	257.823
-217.737	126.692	262.588
-223.819	112.384	267.222
-229.348	97.679	271.756
-234.086	82.848	276.319
-238.176	67.831	280.665
-241.784	52.331	284.798
-244.863	36.739	288.949
-247.038	21.278	292.819
-248.339	5.961	296.412
-248.795	-9.198	299.732
-248.433	-24.185	302.782
-247.283	-38.987	305.568
-245.373	-53.589	308.092
-242.733	-67.979	310.359
-239.390	-82.143	312.372
-235.374	-96.067	314.136
-230.712	-109.737	315.654
-225.435	-123.139	316.930
-219.571	-136.261	317.968
-213.148	-149.088	318.771
-206.195	-161.607	319.345
-198.740	-173.804	319.692
-190.814	-185.665	319.817
-182.443	-197.177	319.724
-173.658	-208.325	319.416
-164.486	-219.098	318.897
-154.957	-229.479	318.171
-145.099	-239.457	317.243
-134.940	-249.018	316.115
-124.510	-258.147	314.792
-113.838	-266.831	313.278
-102.951	-275.056	311.577
-91.880	-282.809	309.692
-80.651	-290.076	307.627
-69.295	-296.844	305.387
-57.839	-303.098	302.975
-46.314	-308.826	300.395
-34.746	-314.012	297.651
-23.166	-318.645	294.747
-11.601	-322.709	291.687
-0.081	-326.192	288.475
11.367	-329.080	285.114
22.712	-331.359	281.608
33.926	-333.015	277.962
45.345	-333.466	275.418
57.607	-331.144	272.054
70.324	-326.274	268.019
83.138	-320.656	263.960
95.970	-314.255	259.933
108.347	-306.799	255.921
120.688	-298.715	251.932
132.879	-290.039	248.036
144.501	-280.483	244.157
155.855	-270.526	240.395
166.907	-259.927	236.653
177.273	-248.991	232.954
187.422	-237.381	229.311
196.995	-225.261	225.663
206.282	-212.599	222.055
215.183	-199.582	218.556
222.531	-190.837	215.669
230.963	-171.660	211.826
237.553	-156.941	208.645
243.867	-140.717	205.764
249.402	-125.013	203.163
254.119	-108.528	200.721
257.913	-91.551	198.479
261.334	-74.382	196.595
264.076	-57.015	195.054
266.205	-39.478	193.721
267.718	-21.921	192.599
268.695	-4.710	191.659
269.106	12.344	190.964
268.751	29.180	190.550
267.652	45.772	190.410
265.829	62.089	190.534
263.304	78.105	190.916
