NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-26, 17:05:42
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
89.169	-340.137	304.278
89.221	-340.099	304.130
89.282	-340.099	304.038
89.347	-340.040	303.947
89.418	-339.952	303.835
89.424	-339.925	303.775
89.487	-339.865	303.698
89.571	-339.784	303.585
89.635	-339.817	303.492
89.728	-339.758	303.406
89.836	-339.627	303.255
89.958	-339.474	303.147
90.041	-339.331	303.027
90.152	-339.281	302.947
90.243	-339.065	302.849
90.290	-338.950	302.760
90.382	-338.813	302.690
90.467	-338.688	302.634
90.494	-338.672	302.603
90.628	-338.512	302.581
90.735	-338.522	302.567
90.898	-338.453	302.550
91.047	-338.423	302.540
91.233	-338.398	302.542
91.478	-338.389	302.562
91.641	-338.399	302.609
91.870	-338.367	302.681
92.029	-338.345	302.765
92.329	-338.289	302.839
92.701	-338.242	302.930
93.166	-338.149	302.994
93.853	-338.003	303.051
94.725	-337.766	303.076
95.902	-337.551	303.086
97.425	-337.253	303.051
99.199	-336.775	302.988
101.242	-336.065	302.892
103.664	-335.240	302.762
106.444	-334.212	302.607
109.642	-332.584	302.334
113.383	-330.573	301.960
117.872	-328.013	301.507
122.905	-324.673	300.777
128.805	-320.582	299.846
135.451	-315.883	298.705
142.816	-310.137	297.302
150.710	-303.749	295.637
159.396	-296.371	293.697
168.735	-288.104	291.498
178.532	-279.170	289.166
188.871	-269.320	286.692
199.574	-258.965	284.091
210.612	-247.775	281.363
221.611	-236.122	278.563
232.085	-225.802	275.788
243.214	-209.365	272.517
252.798	-198.871	270.097
261.878	-184.329	267.168
269.978	-170.125	264.260
277.236	-156.263	261.475
284.355	-140.677	258.867
290.452	-124.485	256.189
295.500	-107.932	253.310
299.679	-91.445	250.453
302.947	-75.044	247.500
305.386	-58.789	244.468
307.076	-42.741	241.372
308.098	-26.960	238.228
308.441	-11.595	235.071
307.898	3.827	231.849
306.726	19.207	228.780
304.751	34.694	225.870
302.282	49.967	223.204
298.910	65.175	220.798
294.671	80.269	218.642
289.601	95.200	216.728
283.735	109.917	215.047
277.110	124.371	213.590
269.762	138.513	212.347
261.726	152.293	211.309
253.040	165.661	210.468
243.738	178.568	209.814
233.856	190.964	209.339
223.432	202.799	209.033
212.500	214.024	208.887
201.097	224.589	208.892
189.259	234.445	209.039
177.022	243.541	209.319
164.421	251.829	209.723
151.493	259.259	210.243
138.275	265.781	210.867
124.800	271.345	211.589
111.107	275.902	212.399
97.230	279.403	213.287
82.006	282.190	214.506
66.763	284.208	215.898
52.046	285.496	217.420
37.131	286.159	219.230
22.397	286.179	221.481
7.610	285.563	224.048
-7.062	284.253	226.894
-21.853	282.001	230.194
-37.088	278.789	233.644
-52.490	274.671	237.197
-67.563	269.629	240.827
-82.511	263.671	244.401
-97.501	256.887	247.928
-112.335	249.090	251.213
-126.879	240.738	254.505
-140.963	231.884	257.708
-153.892	222.632	260.774
-166.333	213.001	263.876
-177.806	203.281	267.046
-188.684	192.737	270.117
-199.072	181.419	273.103
-208.944	169.249	275.961
-218.559	156.718	279.044
-227.471	144.072	282.211
-235.975	130.904	285.385
-243.895	117.178	288.493
-251.211	102.961	291.517
-257.903	88.316	294.437
-263.952	73.308	297.237
-269.336	58.001	299.898
-274.037	42.459	302.402
-278.034	26.748	304.731
-281.308	10.931	306.868
-283.837	-4.928	308.792
-285.603	-20.762	310.488
-286.584	-36.509	311.937
-286.762	-52.104	313.120
-286.116	-67.482	314.019
-284.626	-82.579	314.617
-282.272	-97.330	314.896
-279.035	-111.671	314.837
-274.893	-125.538	314.422
-269.828	-138.866	313.633
-263.818	-151.590	312.453
-256.845	-163.647	310.862
-248.888	-174.971	308.843
-239.926	-185.498	306.379
-229.941	-195.165	303.450
-218.908	-204.118	300.863
-207.791	-211.794	297.594
-196.546	-219.463	294.604
-185.161	-227.091	291.859
-173.625	-234.647	289.327
-161.927	-242.098	286.973
-150.055	-249.413	284.764
-137.999	-256.559	282.667
-125.746	-263.504	280.648
-113.286	-270.215	278.674
-100.608	-276.662	276.711
-87.700	-282.811	274.727
-74.550	-288.630	272.686
-61.149	-294.088	270.557
-47.484	-299.152	268.305
-33.544	-303.789	265.898
-19.318	-307.969	263.301
-4.794	-311.658	260.481
10.161	-314.370	258.039
25.101	-314.242	255.294
40.681	-311.644	252.012
55.938	-308.157	248.820
70.573	-303.805	245.677
85.467	-298.923	242.583
99.817	-293.388	239.534
114.277	-287.331	236.607
128.143	-280.623	233.686
141.843	-273.341	230.809
155.262	-265.525	228.084
168.373	-257.046	225.353
180.774	-247.606	222.671
192.620	-237.493	220.035
203.694	-226.584	217.536
214.767	-214.984	215.133
225.521	-202.816	212.974
235.632	-190.862	211.076
245.441	-176.071	209.190
254.193	-162.161	207.689
262.770	-146.802	206.521
270.352	-131.578	205.475
277.236	-115.859	204.837
283.366	-99.400	204.356
288.642	-83.075	204.042
292.963	-67.077	203.930
296.401	-51.091	204.050
298.978	-35.146	204.395
300.711	-19.270	204.955
301.620	-3.492	205.723
301.724	12.160	206.690
301.043	27.657	207.848
299.595	42.970	209.189
297.400	58.072	210.704
294.477	72.933	212.384
290.846	87.526	214.222
