NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-26, 17:04:57
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
98.277	-346.616	304.703
98.227	-346.714	304.690
98.241	-346.673	304.609
98.309	-346.770	304.537
98.407	-346.680	304.400
98.526	-346.585	304.270
98.637	-346.580	304.160
98.715	-346.651	304.088
98.870	-346.655	303.997
98.966	-346.627	303.895
99.090	-346.504	303.750
99.283	-346.433	303.643
99.380	-346.312	303.543
99.502	-346.157	303.427
99.619	-346.203	303.382
99.853	-346.060	303.273
100.046	-346.084	303.224
100.172	-345.995	303.172
100.327	-346.046	303.146
100.580	-345.914	303.087
100.694	-345.945	303.093
100.846	-345.932	303.119
101.010	-345.895	303.160
101.128	-345.913	303.232
101.242	-345.897	303.327
101.399	-345.794	303.384
101.548	-345.923	303.547
101.712	-345.950	303.697
101.806	-346.066	303.886
102.012	-346.116	304.068
102.278	-346.167	304.277
102.594	-346.277	304.539
102.966	-346.355	304.812
103.558	-346.519	305.113
104.316	-346.412	305.377
105.414	-346.344	305.601
106.876	-346.062	305.826
108.745	-345.478	305.945
111.144	-344.621	306.032
114.007	-343.332	306.037
117.430	-341.592	306.000
121.389	-339.224	305.820
125.982	-336.273	305.576
131.249	-332.590	305.121
137.269	-327.943	304.350
143.886	-322.653	303.319
151.095	-316.398	301.879
158.935	-309.243	300.078
167.374	-301.364	298.033
176.300	-292.575	295.682
185.666	-283.144	293.238
195.339	-273.170	290.688
204.955	-262.339	287.971
214.518	-250.606	285.134
223.606	-238.210	282.151
231.699	-227.451	279.348
238.252	-220.647	277.295
247.150	-198.689	272.702
253.828	-183.604	269.395
259.736	-167.971	266.116
264.466	-153.219	262.805
268.550	-137.217	259.395
271.766	-121.041	256.071
274.242	-104.581	252.626
276.002	-88.105	249.145
276.935	-71.937	245.522
277.196	-55.676	241.803
276.813	-39.670	237.986
275.779	-23.686	234.126
274.167	-7.864	230.236
272.214	7.874	226.490
269.600	23.842	222.945
266.209	39.970	219.593
262.373	56.204	216.534
258.163	72.526	213.776
253.350	88.678	211.326
248.035	104.777	209.192
242.515	120.501	207.384
236.249	135.675	205.585
229.265	150.270	203.812
221.591	164.258	202.085
213.253	177.609	200.422
204.282	190.295	198.842
194.703	202.288	197.363
184.546	213.560	196.003
173.838	224.081	194.782
162.607	233.823	193.717
150.881	242.758	192.828
138.688	250.857	192.133
126.263	258.195	191.668
113.527	265.028	191.649
100.672	271.250	192.034
87.871	276.806	192.822
75.192	281.715	193.899
62.320	285.881	195.421
49.446	289.299	197.303
36.768	291.951	199.367
24.125	293.761	201.772
11.307	294.662	204.495
-1.898	294.524	207.420
-15.153	293.438	210.569
-28.691	291.353	213.721
-42.210	288.329	217.023
-55.334	284.372	220.307
-68.239	279.459	223.660
-81.009	273.846	227.302
-93.776	267.323	230.987
-106.146	259.993	234.858
-118.370	251.812	238.881
-130.254	243.073	243.093
-141.619	233.665	247.423
-152.446	223.627	251.802
-162.618	213.141	256.263
-172.177	202.195	260.721
-181.215	190.803	265.238
-189.650	178.980	269.722
-197.476	166.707	274.186
-204.677	154.025	278.532
-211.302	140.978	282.747
-217.348	127.531	286.828
-222.826	113.589	290.725
-227.788	99.351	294.462
-232.297	84.772	297.919
-236.292	69.862	301.167
-239.812	54.786	304.223
-242.938	39.436	307.026
-245.522	23.808	309.664
-247.548	7.973	312.054
-248.993	-7.998	314.189
-249.837	-24.037	316.061
-250.057	-40.074	317.660
-249.631	-56.040	318.980
-248.537	-71.864	320.012
-246.753	-87.479	320.747
-244.257	-102.814	321.179
-241.028	-117.801	321.298
-237.042	-132.369	321.097
-232.279	-146.449	320.567
-226.716	-159.972	319.700
-220.332	-172.868	318.489
-213.104	-185.069	316.925
-205.010	-196.504	314.999
-196.029	-207.105	312.705
-186.138	-216.801	310.033
-175.316	-225.524	306.976
-164.701	-233.454	304.862
-153.828	-241.438	302.428
-142.722	-249.412	299.710
-131.410	-257.314	296.744
-119.917	-265.083	293.564
-108.271	-272.656	290.206
-96.497	-279.970	286.706
-84.621	-286.965	283.098
-72.670	-293.578	279.417
-60.671	-299.746	275.699
-48.648	-305.408	271.980
-36.630	-310.501	268.294
-24.641	-314.964	264.677
-12.709	-318.733	261.164
-0.859	-321.748	257.790
10.882	-323.946	254.591
22.488	-325.264	251.602
34.233	-325.200	248.739
46.591	-322.405	245.110
59.175	-317.804	241.238
71.795	-312.525	237.431
84.533	-306.606	233.751
97.043	-300.136	230.182
109.458	-293.153	226.713
121.752	-285.799	223.396
133.734	-277.709	220.185
145.360	-269.112	217.128
156.701	-259.913	214.205
167.617	-250.270	211.452
177.987	-239.926	208.774
187.981	-228.938	206.264
197.447	-217.094	203.842
206.357	-204.556	201.584
214.596	-191.513	199.560
222.228	-177.782	197.700
229.328	-162.564	196.146
235.841	-146.191	194.713
241.508	-129.875	193.673
246.497	-113.471	192.926
250.762	-97.005	192.335
254.456	-80.172	192.119
257.510	-63.143	192.147
260.000	-46.233	192.437
261.955	-29.357	192.868
263.396	-12.827	193.420
264.275	3.363	194.018
264.555	19.228	194.698
264.185	34.770	195.537
263.234	50.419	196.613
261.666	65.812	197.924
259.396	81.116	199.386
256.346	96.197	201.157
252.548	111.018	203.218
248.037	125.539	205.547
242.844	139.724	208.123
237.002	153.535	210.926
230.543	166.934	213.935
223.502	179.884	217.129
215.910	192.346	220.488
207.800	204.283	223.989
199.205	215.658	227.614
190.157	226.433	231.340
180.690	236.569	235.146
170.835	246.030	239.013
160.627	254.777	242.920
150.097	262.774	246.845
139.278	269.981	250.767
128.203	276.362	254.666
116.905	281.878	258.522
105.416	286.493	262.312
93.769	290.168	266.017
81.724	293.027	269.682
69.659	295.108	273.454
57.178	296.438	277.150
44.726	297.002	280.875
32.146	296.853	284.693
19.428	295.965	288.515
6.605	294.354	292.355
-6.275	291.845	296.114
-19.271	288.501	299.761
-32.303	284.313	303.272
-45.446	279.154	306.607
-58.797	273.131	309.738
-71.982	266.298	312.664
-84.955	258.774	315.337
-97.622	250.671	317.679
-109.837	242.168	319.793
-121.611	233.037	321.492
-132.852	223.536	322.913
-143.537	213.604	324.000
-153.716	203.163	324.756
-163.384	192.300	325.222
-172.439	181.134	325.464
-181.016	169.535	325.478
-189.195	157.407	325.256
-196.872	145.014	324.773
-204.050	132.272	324.006
-210.832	119.245	323.022
-217.121	105.971	321.786
-222.859	92.291	320.218
-228.038	78.253	318.333
-232.651	63.907	316.149
-236.690	49.303	313.680
-240.147	34.489	310.945
-243.015	19.516	307.957
-245.287	4.433	304.735
-246.954	-10.711	301.294
-248.010	-25.866	297.651
-248.446	-40.982	293.821
-248.256	-56.011	289.820
-247.431	-70.902	285.666
-245.964	-85.607	281.374
-243.847	-100.075	276.961
-241.073	-114.258	272.442
-237.635	-128.105	267.835
-233.524	-141.567	263.154
-228.733	-154.596	258.417
-223.255	-167.140	253.640
-217.082	-179.152	248.838
-210.206	-190.580	244.029
-202.620	-201.377	239.227
-193.655	-209.856	233.880
-184.349	-217.728	228.730
-174.812	-225.239	223.864
-165.092	-232.619	219.623
-154.834	-239.424	216.143
-144.236	-245.927	212.609
-133.316	-252.163	209.072
-122.094	-258.164	205.587
-110.591	-263.964	202.203
-98.825	-269.597	198.975
-86.816	-275.096	195.955
-74.584	-280.495	193.195
-62.148	-285.828	190.747
-49.171	-290.420	189.033
-36.112	-295.073	188.144
-22.701	-298.074	187.135
-8.659	-299.259	185.956
5.760	-297.961	184.700
20.071	-295.833	183.815
34.237	-292.629	183.241
48.188	-288.547	183.055
61.825	-283.669	183.215
75.036	-278.057	183.706
88.057	-271.609	184.408
100.514	-264.490	185.373
112.649	-256.633	186.511
124.703	-248.245	187.885
136.672	-239.309	189.467
148.758	-229.946	191.237
160.688	-220.139	193.182
172.512	-209.682	195.399
183.682	-198.427	197.837
194.498	-186.757	200.540
204.910	-174.619	203.375
214.684	-161.252	206.518
223.789	-147.668	209.890
232.135	-133.427	213.358
239.950	-119.187	217.013
246.895	-104.433	220.914
253.253	-89.131	224.721
258.928	-73.778	228.656
263.940	-58.431	232.701
268.267	-42.933	236.766
271.884	-27.466	240.778
274.755	-12.167	244.760
276.895	2.949	248.705
278.323	17.863	252.607
279.056	32.557	256.458
279.109	47.013	260.253
278.501	61.215	263.985
277.248	75.144	267.648
275.367	88.784	271.235
272.875	102.115	274.740
269.789	115.121	278.156
266.126	127.784	281.477
261.902	140.087	284.696
257.135	152.011	287.807
251.842	163.539	290.803
246.039	174.654	293.679
239.744	185.338	296.427
232.973	195.573	299.041
225.744	205.341	301.515
218.073	214.626	303.842
209.977	223.409	306.016
201.473	231.673	308.030
192.578	239.399	309.878
183.310	246.571	311.553
173.684	253.171	313.049
163.718	259.182	314.359
153.430	264.585	315.478
142.834	269.362	316.398
131.950	273.498	317.113
120.793	276.973	317.617
109.381	279.769	317.902
97.730	281.871	317.964
85.858	283.259	317.795
73.781	283.917	317.388
61.516	283.826	316.738
49.081	282.969	315.838
36.491	281.328	314.681
23.765	278.886	313.261
10.919	275.625	311.572
-2.030	271.528	309.606
-15.066	266.576	307.358
-28.268	260.752	304.957
-41.502	254.181	302.267
-54.973	246.916	299.416
-68.332	239.035	296.419
-81.543	230.442	293.250
-94.470	221.402	289.997
-107.136	211.761	286.571
-119.365	201.674	283.060
-131.052	191.250	279.429
-142.218	180.397	275.714
-152.696	169.180	271.810
-162.554	157.617	267.733
-171.851	145.702	263.518
-180.454	133.491	259.167
-188.637	120.835	254.747
-196.178	107.757	250.150
-203.029	94.433	245.441
-209.828	80.699	240.918
-215.907	66.797	236.600
-220.984	52.544	232.227
-225.474	38.196	228.106
-229.511	23.762	224.115
-232.022	10.669	220.341
-235.874	-5.317	216.638
-238.893	-20.981	213.102
-241.086	-36.316	209.735
-242.459	-51.315	206.544
-243.019	-65.969	203.533
-242.771	-80.272	200.705
-241.723	-94.217	198.067
-239.880	-107.796	195.622
-237.249	-121.001	193.375
-233.836	-133.826	191.330
-229.648	-146.262	189.492
-224.691	-158.304	187.866
-218.970	-169.942	186.455
-212.493	-181.171	185.266
-205.266	-191.983	184.302
-197.295	-202.370	183.567
-188.265	-211.019	182.784
-178.627	-218.905	182.280
-168.714	-226.387	182.214
-158.561	-233.470	182.595
-148.189	-240.049	183.525
-137.551	-246.446	184.891
-126.680	-252.492	186.611
-115.645	-258.232	188.609
-104.465	-263.548	190.802
-93.654	-268.258	193.613
-82.040	-272.819	196.724
-70.074	-277.072	200.057
-57.330	-280.812	203.509
-44.201	-283.476	207.040
-30.868	-284.687	210.570
-16.377	-284.693	213.711
-1.914	-283.922	217.113
12.733	-282.455	220.687
27.460	-280.088	224.399
42.155	-276.791	228.219
56.597	-272.793	232.140
70.809	-268.091	236.142
84.221	-262.563	240.229
97.534	-256.508	244.361
110.413	-250.120	248.538
123.177	-242.889	252.688
135.549	-235.023	256.847
147.536	-226.515	260.927
159.278	-217.647	264.862
170.702	-208.292	268.754
180.695	-202.269	273.032
192.954	-185.825	275.491
202.800	-177.745	279.353
213.112	-165.991	282.548
222.857	-154.840	285.747
232.247	-142.871	288.698
241.143	-130.487	291.521
249.680	-117.387	294.235
257.590	-103.917	296.833
264.895	-90.024	299.235
271.086	-75.797	301.259
276.539	-61.597	303.000
281.262	-47.445	304.468
285.269	-33.363	305.669
288.570	-19.372	306.611
291.177	-5.493	307.302
293.099	8.253	307.749
294.350	21.843	307.960
294.939	35.258	307.943
294.878	48.475	307.705
294.179	61.474	307.254
292.851	74.233	306.598
290.908	86.732	305.744
288.358	98.947	304.700
285.215	110.859	303.473
281.488	122.446	302.072
277.190	133.688	300.503
272.331	144.561	298.774
266.922	155.046	296.894
260.975	165.121	294.869
254.500	174.765	292.708
247.510	183.956	290.417
240.014	192.674	288.005
232.025	200.896	285.480
223.553	208.603	282.848
214.609	215.772	280.117
205.206	222.381	277.296
195.353	228.411	274.391
185.062	233.840	271.411
174.345	238.646	268.363
163.211	242.808	265.255
151.674	246.305	262.093
139.742	249.115	258.887
127.429	251.218	255.643
114.745	252.592	252.370
101.701	253.215	249.074
88.308	253.068	245.764
74.578	252.127	242.446
60.730	250.577	239.209
46.900	248.454	236.157
33.208	245.747	233.252
19.487	242.457	230.406
5.929	238.393	227.572
-7.648	233.685	224.792
-21.405	228.428	221.995
-34.726	222.307	219.257
-48.238	215.587	216.587
-61.785	208.076	213.979
-75.236	200.036	211.535
-88.605	191.281	209.287
-101.655	181.965	207.237
-114.535	172.255	205.343
-127.106	161.994	203.639
-139.299	151.346	202.193
-151.064	140.243	200.928
-162.282	128.884	199.929
-172.950	117.144	199.120
-182.857	105.101	198.466
-192.126	92.775	197.997
-200.638	80.174	197.797
-208.579	67.420	197.706
-215.720	54.446	197.861
-222.225	41.403	198.106
-227.674	28.484	198.621
-232.620	15.360	199.270
-237.552	1.205	199.919
-241.263	-12.494	200.811
-244.101	-25.755	201.933
-246.452	-39.240	203.283
-248.067	-52.658	204.947
-249.154	-66.327	206.886
-249.672	-79.594	208.923
-249.456	-92.663	211.372
-248.624	-105.532	214.001
-247.073	-118.117	216.873
-244.806	-130.330	219.927
-242.019	-142.165	223.020
-238.539	-153.814	226.325
-234.276	-165.076	229.735
-229.139	-175.754	233.138
-223.036	-185.649	236.425
-215.876	-194.562	239.487
-207.569	-202.294	242.214
-198.611	-209.488	244.838
-188.958	-216.513	247.536
-178.966	-223.215	250.595
-168.287	-229.744	253.667
-157.045	-236.214	256.962
-146.674	-241.828	260.355
-135.255	-247.705	263.719
-123.899	-253.181	267.005
