0.000,0.000,0.000
6.084,4.642,230.560
0.130,4.223,206.261
0.858,-3.173,187.543
2.921,-6.286,165.379
0.217,-7.042,137.691
-2.244,-6.753,113.075
-3.929,-7.291,85.892
6.422,-3.256,62.577
2.612,-6.371,32.679
-10.971,-7.722,0.983
-8.816,-17.960,-28.818
-0.151,-22.362,-58.056
1.277,-12.864,-83.496
-3.694,-13.953,-107.416
-4.049,-20.870,-134.527
-8.434,-32.122,-165.736
-11.247,-35.073,-187.941
-12.841,-27.348,-206.303
-12.491,-20.257,-222.935
-22.118,-25.141,-238.115
-35.280,-30.457,-258.871
-34.809,-26.519,-272.025
-39.221,-31.217,-277.598
-37.384,-28.894,-290.825
-33.282,-28.029,-298.021
-31.808,-33.025,-301.420
-26.376,-24.567,-309.663
-21.062,-30.907,-305.930
-18.939,-37.550,-301.018
-18.689,-30.936,-301.415
-10.495,-30.923,-297.047
-7.688,-34.608,-285.256
-8.736,-31.716,-276.930
-7.356,-34.227,-265.547
-7.628,-38.273,-248.186
-7.259,-36.555,-232.791
-11.697,-37.292,-210.571
-15.806,-34.164,-189.431
-21.972,-32.967,-170.651
-32.356,-31.756,-146.812
-33.491,-30.916,-118.447
-35.209,-30.553,-90.325
-38.100,-21.256,-64.799
-38.605,-23.914,-40.331
-34.715,-31.976,-13.648
-23.576,-22.680,16.002
-11.463,-20.279,38.435
-3.763,-23.678,61.914
-8.227,-18.516,91.754
-1.629,-15.620,115.903
0.501,-21.785,139.413
0.141,-19.887,163.149
8.875,-12.362,182.286
4.815,-19.109,203.736
0.935,-16.700,223.985
-3.031,-10.287,240.341
-7.928,-12.124,255.792
-10.880,-10.002,270.579
-17.810,-4.599,282.643
-17.895,-2.090,293.413
-20.867,0.684,303.445
-26.182,4.276,308.667
-20.263,4.325,308.532
-7.341,4.725,308.820
0.051,8.294,305.543
-2.802,11.333,298.647
8.433,10.445,292.145
16.098,6.789,281.116
19.675,9.076,268.657
24.813,11.594,254.855
21.217,10.939,240.630
23.257,13.791,222.299
27.638,16.502,203.144
27.311,20.716,182.126
21.537,17.652,155.739
18.766,15.388,132.870
18.394,16.312,108.317
13.405,18.083,82.526
7.516,19.511,55.855
1.339,21.043,27.317
-1.284,27.899,0.793
-1.770,29.440,-24.383
-4.593,28.593,-52.214
-4.656,28.960,-81.429
-8.505,29.683,-106.005
-6.833,32.707,-130.874
-3.573,37.316,-157.027
2.343,34.920,-178.208
6.342,30.655,-201.430
6.029,36.308,-222.254
9.432,37.982,-237.476
9.649,36.715,-251.893
12.936,31.159,-265.708
11.724,27.740,-280.063
17.604,37.139,-291.809
16.500,28.358,-300.674
11.750,26.534,-304.721
16.593,28.270,-307.508
12.579,20.382,-309.230
6.886,26.096,-307.610
7.567,27.746,-301.304
10.605,20.083,-291.119
-0.866,21.691,-282.240
-6.247,23.986,-271.943
-0.201,22.621,-258.916
1.042,23.414,-242.937
3.300,17.287,-224.197
5.071,19.199,-206.006
5.430,22.199,-186.411
9.671,19.342,-164.288
12.905,16.128,-139.290
17.439,15.783,-116.435
19.493,16.229,-92.734
10.647,14.885,-65.730
14.992,7.379,-39.491
16.541,-1.864,-14.026
13.041,-3.591,10.662
12.248,-6.831,36.285
1.640,-5.635,63.545
3.031,-4.331,91.073
0.068,-1.644,118.081
-7.112,-5.497,143.606
-6.274,-7.292,166.974
-6.753,-6.684,189.003
-6.110,-11.022,208.856
-3.613,-10.014,226.912
0.925,-12.265,243.749
5.485,-13.199,259.373
5.236,-16.511,271.876
3.529,-18.038,283.634
5.773,-15.519,292.718
10.408,-15.726,299.627
12.477,-20.363,303.452
9.100,-21.938,304.052
4.134,-24.985,303.477
-0.200,-28.865,300.321
-1.331,-33.747,294.710
-5.164,-35.802,287.168
-6.895,-28.636,277.811
-11.026,-35.166,267.040
-12.481,-33.999,254.338
-11.025,-29.744,238.365
-10.814,-25.063,221.522
-14.399,-27.033,202.312
-16.960,-31.908,179.816
-12.751,-26.389,155.464
-11.423,-32.504,131.398
-8.878,-37.011,106.334
-5.051,-34.634,79.409
-7.522,-31.657,52.576
-7.683,-28.598,23.727
-6.606,-27.301,-4.632
-5.612,-32.016,-32.495
-3.964,-27.033,-60.562
-9.673,-19.755,-87.786
-16.144,-26.772,-112.369
-18.033,-29.918,-137.191
-19.188,-26.689,-161.637
-24.253,-20.289,-183.545
-27.619,-15.727,-204.012
-30.552,-17.939,-221.174
-33.905,-10.121,-237.447
-36.191,-9.206,-252.032
-38.332,-13.622,-264.849
-36.728,-9.393,-276.485
-32.549,-11.882,-286.882
-34.026,-12.554,-295.223
-26.037,-11.096,-300.793
-14.993,-9.986,-304.704
-7.663,-7.691,-306.413
-2.224,-9.440,-305.279
-2.669,-8.017,-301.399
2.624,-9.848,-294.041
7.666,-1.740,-285.335
3.394,-3.763,-274.692
-0.750,-5.889,-259.378
-0.838,0.527,-241.862
-4.729,3.602,-224.419
-10.416,3.310,-205.090
-11.358,5.399,-183.528
-16.905,11.604,-159.510
-20.990,17.317,-134.043
-21.448,23.823,-109.476
-20.617,21.354,-84.161
-16.064,16.991,-57.367
-14.618,15.621,-32.684
-8.232,19.862,-8.492
1.010,18.555,15.854
12.888,17.722,39.350
20.644,21.519,64.954
20.877,16.606,91.745
24.818,19.700,116.695
25.660,23.810,141.323
21.940,26.150,164.342
14.141,27.841,187.014
17.750,26.505,207.648
18.854,31.235,226.240
4.703,25.767,246.575
1.450,27.961,262.559
-1.274,33.944,275.506
-6.211,38.010,288.213
-3.181,39.541,297.360
2.167,29.845,303.745
6.418,31.703,307.486
13.484,36.672,307.064
11.964,33.283,304.220
11.861,27.452,301.205
26.280,22.959,294.961
31.929,25.232,285.817
33.483,26.886,274.455
37.850,25.120,261.273
37.336,22.823,248.703
35.212,24.957,233.506
30.543,21.378,216.191
30.339,19.639,197.633
28.640,23.647,176.467
24.421,25.819,153.548
17.975,18.083,131.527
11.464,17.657,106.510
7.036,23.864,80.220
3.971,21.802,53.084
5.311,22.860,26.293
-0.966,23.123,-1.198
0.886,19.584,-29.291
1.291,16.391,-56.361
-0.787,18.613,-83.782
2.578,23.094,-109.953
-0.364,15.704,-134.953
1.797,10.027,-159.325
5.022,16.543,-184.165
8.117,12.564,-205.106
11.110,8.598,-223.212
12.571,10.921,-239.549
11.852,10.608,-253.900
10.552,9.754,-268.250
8.927,5.099,-281.079
4.386,-1.337,-289.691
-0.344,0.837,-297.107
-2.845,4.937,-301.171
-3.922,-4.595,-302.938
-10.346,-15.747,-303.126
-13.993,-5.415,-301.254
-11.971,-10.666,-296.901
-13.665,-26.617,-288.554
-16.765,-18.442,-280.806
-17.766,-14.278,-269.001
-16.795,-18.637,-254.519
-11.874,-21.621,-240.320
-6.553,-21.485,-223.533
-7.606,-24.598,-205.401
-5.185,-24.905,-184.329
-1.865,-23.542,-162.317
0.105,-28.341,-139.176
-2.886,-27.636,-114.119
-5.416,-27.070,-87.264
-4.771,-32.111,-60.602
-8.074,-31.277,-35.210
-13.394,-31.756,-8.784
-19.112,-30.142,16.862
-21.919,-33.409,42.684
-21.744,-39.611,69.684
-21.401,-34.692,95.912
-23.781,-36.792,120.538
-25.636,-41.036,144.730
-22.537,-38.304,166.295
-19.175,-37.620,186.810
-19.808,-33.015,206.568
-15.991,-35.748,225.058
-6.899,-41.490,242.678
-10.296,-41.181,255.950
-10.255,-34.088,268.883
-6.131,-32.924,281.867
-4.866,-30.120,289.797
-1.946,-27.835,296.344
-7.440,-28.085,301.226
-9.319,-26.198,302.758
-13.637,-29.432,302.723
-16.442,-25.947,300.870
-16.870,-28.466,295.511
-23.374,-31.560,286.222
-24.240,-30.566,276.295
-20.859,-29.659,264.767
-19.573,-25.335,250.351
-17.197,-26.540,233.871
-13.435,-24.901,215.437
-14.133,-21.167,195.148
-14.627,-24.745,174.363
-10.202,-20.669,151.172
-1.019,-16.114,125.769
0.338,-16.896,99.868
-5.376,-11.435,73.926
0.527,-3.102,46.920
2.993,-2.259,19.686
4.092,-2.416,-6.251
2.604,0.996,-33.811
-3.514,2.588,-59.508
-4.909,2.569,-84.318
-1.969,13.051,-110.796
-7.364,17.590,-133.654
-9.903,15.293,-155.870
-11.725,17.999,-177.409
-23.172,19.878,-197.000
-22.397,17.915,-216.214
-15.818,22.569,-233.491
-12.622,32.222,-249.778
-8.340,27.036,-263.654
-8.462,21.919,-274.698
-9.512,22.349,-284.605
-3.628,23.198,-293.718
2.204,27.975,-300.831
6.136,27.381,-304.523
10.745,25.222,-304.865
13.526,25.626,-303.716
18.996,26.414,-299.021
18.736,30.982,-291.865
22.641,29.587,-282.130
27.100,31.914,-269.477
15.937,36.660,-253.595
10.706,37.506,-236.460
7.039,37.850,-218.205
5.397,40.148,-197.516
6.771,41.478,-177.126
0.143,37.513,-155.348
-1.200,45.595,-131.928
5.557,44.494,-107.099
6.705,36.016,-83.053
10.524,39.137,-59.358
16.440,37.656,-34.830
14.927,33.963,-10.070
16.899,27.188,15.792
27.226,28.239,39.417
31.232,31.308,64.308
33.861,24.340,89.486
34.975,28.347,115.280
32.596,34.140,142.041
31.293,32.403,165.857
30.646,30.457,188.997
18.654,28.858,209.633
12.606,29.972,227.979
13.821,27.417,247.730
4.092,30.354,262.681
3.235,24.575,275.021
