NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 14:25:09
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
-65.703	-218.732	393.058
-56.877	-220.892	394.788
-48.003	-222.466	396.117
-39.105	-223.394	397.067
-29.655	-223.849	397.585
-20.317	-223.712	397.650
-10.848	-223.030	397.258
-1.292	-221.776	396.310
8.235	-219.944	394.889
17.806	-217.564	392.943
27.413	-214.665	390.540
36.960	-211.056	387.625
46.357	-206.888	384.225
55.141	-203.422	380.674
64.437	-197.504	376.188
73.800	-190.850	371.288
82.843	-183.817	366.015
91.084	-177.994	360.853
99.584	-170.388	355.173
107.688	-162.441	349.271
115.535	-154.107	343.085
122.980	-146.008	336.841
130.215	-137.312	330.426
137.126	-128.345	323.856
143.612	-119.095	317.219
149.797	-109.553	310.628
155.526	-99.791	304.083
160.744	-89.679	297.708
165.349	-79.225	291.240
169.297	-68.823	285.038
172.786	-58.275	279.015
175.825	-47.611	273.336
178.202	-36.865	267.966
180.066	-25.961	262.967
181.243	-15.052	258.401
181.834	-4.147	254.342
181.861	6.836	250.862
181.298	17.837	248.009
180.032	28.605	245.834
178.089	39.116	244.321
175.492	49.347	243.452
172.264	59.275	243.210
168.430	68.877	243.578
164.013	78.130	244.540
159.037	87.010	246.077
153.526	95.494	248.172
147.502	103.559	250.809
140.991	111.182	253.971
134.015	118.340	257.639
126.599	125.009	261.797
118.766	131.166	266.429
110.540	136.789	271.515
101.945	141.853	277.040
93.004	146.336	282.987
83.741	150.214	289.338
74.180	153.464	296.075
64.344	156.064	303.183
54.496	158.043	310.471
44.311	159.432	317.894
34.143	160.152	325.263
24.028	160.329	332.570
13.829	159.998	339.882
3.780	159.090	346.946
-6.385	157.741	353.855
-16.797	155.885	360.404
-26.833	153.472	366.787
-36.840	150.557	372.824
-47.084	147.345	378.432
-56.684	143.606	383.791
-66.644	139.516	388.633
-76.157	135.184	393.079
-85.736	130.657	396.940
-95.305	125.853	400.199
-104.814	121.007	402.743
-114.226	115.957	404.650
-123.487	110.711	405.989
-132.525	105.299	406.706
-141.505	99.572	406.785
-150.309	93.704	406.284
-158.787	87.678	405.176
-166.582	81.421	403.534
-173.694	74.949	401.390
-180.125	68.280	398.777
-185.876	61.432	395.729
-190.948	54.423	392.278
-195.343	47.269	388.457
-199.062	39.989	384.301
-202.105	32.599	379.840
-204.475	25.119	375.110
-206.173	17.565	370.143
-207.199	9.955	364.971
-207.555	2.307	359.628
-207.242	-5.362	354.148
-206.261	-13.035	348.562
-204.614	-20.693	342.905
-202.302	-28.319	337.210
-199.326	-35.895	331.508
-195.687	-43.404	325.834
-191.387	-50.828	320.221
-186.426	-58.150	314.701
-180.806	-65.352	309.308
-174.529	-72.416	304.074
-167.595	-79.325	299.034
-160.005	-86.061	294.219
-151.762	-92.607	289.663
-142.865	-98.944	285.400
-133.317	-105.056	281.461
-123.118	-110.924	277.881
-112.270	-116.532	274.692
-100.775	-121.861	271.927
-88.632	-126.894	269.620
-76.322	-131.320	267.908
-63.601	-135.144	266.687
-51.130	-138.093	265.915
-38.112	-140.490	265.402
-24.880	-142.345	265.232
-11.230	-143.795	265.336
2.714	-144.880	265.824
16.101	-145.882	266.785
29.017	-147.533	268.265
42.908	-145.674	269.706
56.200	-144.693	271.737
69.175	-143.410	274.059
81.910	-141.167	276.610
94.242	-138.850	279.670
106.154	-135.893	282.959
117.960	-132.494	286.430
129.377	-129.108	290.273
140.606	-125.255	294.191
151.722	-121.088	298.289
162.455	-116.380	302.478
172.877	-111.214	306.910
182.638	-105.524	311.499
191.703	-99.413	316.227
200.147	-92.671	321.065
207.794	-85.398	326.058
214.648	-77.837	330.970
220.691	-70.096	335.957
225.932	-62.305	340.844
230.478	-54.321	345.510
234.003	-46.198	350.130
236.826	-37.962	354.569
239.001	-29.724	358.762
240.541	-21.498	362.704
241.460	-13.301	366.389
241.770	-5.148	369.812
241.485	2.946	372.969
240.618	10.966	375.853
239.183	18.895	378.460
237.193	26.719	380.784
234.661	34.421	382.819
231.600	41.988	384.561
228.024	49.402	386.004
223.946	56.649	387.143
219.379	63.714	387.972
214.336	70.580	388.487
208.831	77.233	388.681
202.878	83.656	388.550
196.488	89.835	388.089
189.677	95.755	387.291
182.456	101.399	386.153
174.840	106.752	384.667
166.841	111.798	382.830
158.473	116.524	380.636
149.749	120.912	378.079
140.682	124.947	375.154
131.286	128.615	371.856
121.574	131.899	368.180
111.559	134.785	364.120
101.255	137.256	359.671
90.674	139.297	354.828
79.831	140.894	349.585
68.738	142.029	343.938
57.408	142.689	337.880
45.856	142.857	331.406
34.256	142.583	324.907
22.580	141.917	318.493
10.872	140.821	311.979
-0.781	139.298	305.627
-12.337	137.382	299.370
-23.720	135.007	293.245
-34.955	132.078	287.368
-45.785	128.835	281.800
-56.352	125.167	276.572
-67.022	121.067	271.841
-77.040	116.482	267.616
-86.641	111.476	263.823
-95.736	105.826	260.538
-104.361	99.868	257.712
-112.442	93.263	255.254
-119.998	86.184	253.224
-126.981	78.435	251.528
-133.404	70.288	250.338
-139.377	61.725	249.757
-144.829	52.830	249.690
-149.585	43.783	250.323
-153.673	34.538	251.809
-156.956	25.296	254.099
-159.571	16.016	257.009
-161.401	6.801	260.572
-162.680	-2.407	264.627
