NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 14:21:59
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
72.106	-260.578	333.401
72.146	-260.536	333.286
72.125	-260.507	333.091
72.152	-260.473	332.941
72.209	-260.439	332.776
72.247	-260.410	332.597
72.291	-260.354	332.405
72.294	-260.350	332.144
72.371	-260.340	331.964
72.467	-260.265	331.775
72.557	-260.156	331.572
72.622	-260.092	331.337
72.711	-260.014	331.134
72.806	-259.909	330.974
72.918	-259.810	330.806
73.021	-259.750	330.625
73.105	-259.670	330.521
73.213	-259.557	330.416
73.315	-259.471	330.326
73.400	-259.362	330.264
73.474	-259.248	330.218
73.573	-259.206	330.197
73.685	-259.127	330.183
73.818	-259.087	330.182
74.071	-259.016	330.201
74.376	-258.910	330.196
74.740	-258.803	330.194
75.222	-258.602	330.157
75.823	-258.340	330.098
76.615	-257.914	329.971
77.544	-257.537	329.751
78.708	-256.901	329.459
80.256	-255.997	328.988
82.219	-254.969	328.301
84.632	-253.669	327.282
87.604	-252.053	325.833
91.152	-249.936	323.949
95.425	-247.373	321.567
100.537	-243.837	318.588
106.582	-239.382	315.152
113.649	-233.846	311.315
121.564	-227.140	307.117
129.921	-219.234	302.662
138.770	-210.328	298.269
147.533	-201.678	294.315
157.039	-188.920	290.293
165.667	-177.438	286.912
173.867	-164.596	284.031
181.502	-151.145	281.599
188.166	-138.309	279.431
194.065	-124.959	277.656
199.063	-111.465	276.284
203.221	-97.831	275.229
206.541	-84.100	274.611
209.067	-70.065	274.386
210.972	-55.887	274.592
212.575	-41.717	275.322
213.169	-27.125	276.429
212.788	-12.430	277.823
211.488	2.197	279.541
209.306	16.705	281.580
206.277	31.041	283.933
202.437	45.156	286.597
197.824	58.996	289.567
193.239	72.572	293.092
187.802	85.859	296.945
181.830	98.638	301.283
175.247	111.854	306.157
168.065	124.884	311.552
160.469	137.502	317.317
152.523	149.466	323.193
144.227	160.766	329.110
135.611	171.126	334.661
126.669	180.579	339.902
117.393	189.156	344.888
107.777	196.888	349.672
97.813	203.807	354.310
87.496	209.943	358.856
76.819	215.329	363.365
65.774	219.995	367.890
54.339	223.923	372.465
42.898	227.081	377.098
31.002	229.463	381.544
18.664	231.216	385.899
6.276	232.234	390.039
-5.976	232.528	393.910
-17.800	232.104	397.464
-28.913	230.890	400.518
-40.475	229.147	403.538
-51.812	226.641	406.226
-62.957	223.546	408.626
-73.941	219.677	410.690
-84.599	215.049	412.333
-95.181	209.644	413.634
-105.517	203.601	414.540
-115.697	196.873	415.059
-125.320	190.176	415.464
-134.552	182.670	415.217
-143.143	174.831	414.515
-151.027	166.507	413.186
-158.282	157.786	411.303
-164.877	148.665	408.854
-170.798	139.070	405.847
-176.467	128.861	402.544
-181.604	118.357	398.961
-186.193	107.573	395.116
-190.221	96.518	391.023
-193.672	85.205	386.700
-196.532	73.646	382.162
-198.786	61.852	377.426
-200.420	49.834	372.508
-201.418	37.605	367.424
-201.766	25.176	362.190
-201.450	12.558	356.822
-200.454	-0.236	351.338
-198.764	-13.194	345.752
-196.365	-26.307	340.081
-193.243	-39.560	334.342
-189.383	-52.944	328.550
-184.770	-66.446	322.722
-179.389	-80.054	316.874
-172.985	-92.574	310.780
-165.919	-105.011	304.998
-158.201	-116.983	299.574
-149.837	-128.632	294.526
-141.308	-139.547	289.910
-132.228	-149.930	285.801
-122.475	-159.949	281.993
-112.606	-169.319	278.568
-101.875	-178.248	275.468
-91.193	-186.317	272.921
-79.907	-193.745	270.767
-68.434	-200.239	269.033
-56.622	-205.937	267.797
-44.531	-210.672	267.059
-31.973	-214.435	266.717
-19.021	-217.353	266.838
-5.900	-219.401	267.442
7.632	-220.698	268.430
21.274	-221.432	269.957
35.073	-221.581	271.872
48.798	-221.082	274.313
62.566	-219.773	277.255
76.363	-217.691	280.685
89.433	-214.727	284.558
102.158	-211.038	288.797
114.024	-206.390	293.230
125.439	-201.258	297.881
136.036	-196.183	302.880
147.436	-185.663	307.463
156.982	-179.863	312.925
166.741	-170.887	318.224
175.908	-162.053	323.660
184.718	-152.613	329.274
193.036	-142.589	334.852
200.895	-131.977	340.458
208.158	-120.918	346.122
214.908	-109.055	351.753
220.942	-97.007	357.030
226.270	-84.805	361.958
230.905	-72.476	366.541
234.857	-60.050	370.784
238.139	-47.556	374.689
240.762	-35.022	378.261
242.737	-22.477	381.505
244.077	-9.950	384.423
244.791	2.531	387.021
244.893	14.935	389.302
244.393	27.235	391.270
243.303	39.401	392.930
241.634	51.406	394.284
239.399	63.219	395.339
236.608	74.812	396.096
233.273	86.157	396.562
229.405	97.224	396.738
225.017	107.984	396.630
220.119	118.409	396.242
214.723	128.471	395.577
208.841	138.139	394.641
202.483	147.385	393.435
195.663	156.181	391.966
188.390	164.497	390.236
180.677	172.305	388.250
172.535	179.576	386.012
163.976	186.281	383.526
155.011	192.391	380.796
145.651	197.878	377.825
135.909	202.711	374.619
125.795	206.864	371.181
115.322	210.306	367.515
104.500	213.009	363.625
93.342	214.945	359.515
81.858	216.083	355.189
70.060	216.397	350.652
57.960	215.855	345.907
45.569	214.431	340.958
