NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 14:25:15
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
49.865	-257.853	325.467
49.824	-257.905	325.413
49.828	-257.892	325.336
49.797	-257.961	325.248
49.814	-257.968	325.184
49.778	-257.949	325.116
49.768	-257.958	325.075
49.748	-257.904	325.028
49.710	-257.869	324.996
49.688	-257.873	324.976
49.660	-257.845	324.949
49.673	-257.851	324.942
49.622	-257.855	324.924
49.590	-257.854	324.919
49.566	-257.828	324.913
49.559	-257.795	324.900
49.560	-257.753	324.921
49.528	-257.767	324.937
49.525	-257.692	324.945
49.506	-257.712	324.967
49.506	-257.682	324.981
49.525	-257.693	325.029
49.531	-257.652	325.064
49.544	-257.704	325.147
49.545	-257.647	325.217
49.588	-257.669	325.326
49.642	-257.595	325.484
49.689	-257.620	325.684
49.696	-257.626	325.894
49.717	-257.685	326.130
49.754	-257.666	326.434
49.833	-257.694	326.737
49.960	-257.618	327.042
50.172	-257.565	327.301
50.506	-257.351	327.505
51.119	-256.992	327.559
51.962	-256.260	327.431
53.029	-255.117	326.962
54.490	-253.305	326.095
56.447	-250.768	324.734
58.870	-247.392	322.666
61.942	-243.013	319.839
65.890	-237.634	316.121
70.771	-231.151	311.608
76.677	-223.843	306.462
83.315	-215.896	300.925
90.609	-207.041	295.352
98.215	-197.520	290.105
105.648	-187.787	285.338
112.606	-177.330	280.913
118.957	-165.768	276.454
124.497	-154.747	272.268
129.358	-144.324	268.221
133.994	-132.722	264.536
138.096	-121.589	261.227
141.813	-109.516	258.413
145.205	-96.900	256.158
148.156	-83.615	254.689
150.726	-69.838	253.818
152.819	-55.596	253.644
154.466	-40.987	254.142
155.453	-26.306	255.093
155.938	-11.574	256.436
155.993	2.295	257.872
155.584	15.950	259.646
154.651	29.669	261.871
153.100	43.153	264.439
150.901	56.650	267.452
148.213	69.929	270.838
144.853	82.970	274.748
140.957	95.830	279.129
136.463	108.569	284.119
132.312	120.747	289.816
127.611	132.165	295.939
122.325	142.801	302.286
116.422	152.632	308.654
109.865	161.637	314.842
103.417	170.154	320.945
96.883	177.974	326.848
89.899	185.270	332.877
82.840	192.133	338.942
75.673	198.311	345.008
68.527	203.762	351.150
61.128	208.590	357.405
53.681	212.851	363.745
46.030	216.404	370.046
38.456	219.038	376.243
30.979	220.696	382.177
22.715	221.557	387.764
14.043	221.582	392.855
4.929	220.937	397.565
-4.059	219.516	401.870
-13.197	217.517	405.844
-22.323	215.032	409.470
-31.166	212.024	412.730
-39.821	208.379	415.648
-48.331	204.203	418.204
-56.615	199.682	420.265
-64.336	194.580	421.740
-71.507	188.943	422.569
-78.887	183.013	423.171
-86.250	176.592	423.337
-93.460	169.824	423.055
-100.507	162.614	422.178
-107.352	155.150	420.678
-114.025	147.405	418.453
-120.401	139.356	415.506
-126.345	130.943	411.800
-131.687	122.583	407.571
-135.939	114.851	402.754
-139.823	106.651	397.308
-143.331	98.009	391.299
-146.455	88.949	384.789
-149.187	79.499	377.845
-151.518	69.683	370.532
-153.442	59.528	362.914
-154.949	49.058	355.056
-156.031	38.300	347.022
-156.681	27.280	338.879
-156.890	16.022	330.691
-156.651	4.553	322.522
-155.955	-7.101	314.438
-154.794	-18.915	306.503
-153.160	-30.864	298.783
-151.044	-42.921	291.342
-148.440	-55.061	284.244
-145.338	-67.258	277.556
-141.777	-78.826	271.326
-136.079	-87.124	264.907
-130.675	-96.772	259.290
-124.767	-106.039	254.139
-118.077	-114.990	249.443
-110.982	-123.633	245.403
-103.331	-132.125	241.906
-95.335	-140.290	239.013
-86.920	-148.167	236.763
-77.749	-155.856	234.971
-68.063	-163.099	233.958
-57.966	-169.605	233.706
-47.627	-175.337	234.185
-37.070	-180.142	235.459
-26.516	-183.985	237.410
-15.727	-187.063	240.088
-5.028	-189.096	243.377
5.897	-190.318	247.228
16.691	-190.688	251.690
27.509	-190.318	256.726
38.344	-189.221	262.225
49.067	-187.453	268.059
60.006	-185.291	274.334
70.888	-182.402	280.936
81.562	-179.458	287.893
91.844	-176.171	295.173
102.683	-169.876	302.113
112.220	-166.144	310.022
121.919	-160.261	317.620
131.254	-154.223	325.324
140.036	-148.339	333.020
148.609	-141.834	340.493
156.846	-134.788	347.898
164.633	-127.400	355.021
171.962	-119.670	361.853
179.005	-111.209	368.424
185.687	-102.420	374.654
191.895	-93.432	380.165
197.629	-84.269	384.982
202.890	-74.955	389.127
207.678	-65.514	392.624
211.993	-55.971	395.496
215.837	-46.349	397.767
219.209	-36.674	399.460
222.110	-26.969	400.598
224.541	-17.258	401.206
226.502	-7.567	401.305
227.993	2.081	400.920
229.015	11.662	400.074
229.568	21.151	398.791
229.653	30.524	397.093
229.270	39.756	395.004
228.420	48.825	392.548
227.104	57.704	389.749
225.320	66.370	386.628
223.071	74.798	383.210
220.356	82.965	379.519
217.177	90.846	375.577
213.533	98.417	371.408
209.424	105.653	367.036
204.852	112.531	362.483
199.817	119.025	357.773
194.320	125.112	352.930
188.359	130.768	347.977
181.938	135.967	342.937
175.054	140.687	337.835
167.710	144.902	332.692
159.906	148.588	327.533
151.642	151.722	322.380
142.918	154.278	317.258
133.735	156.233	312.190
124.093	157.561	307.199
113.994	158.240	302.309
103.437	158.245	297.542
92.422	157.551	292.923
80.951	156.133	288.475
69.024	153.969	284.220
56.640	151.034	280.184
44.080	147.614	276.641
31.562	143.708	273.559
18.994	139.220	270.882
6.561	134.172	268.627
-5.916	128.765	266.819
-18.101	122.736	265.381
-30.074	116.221	264.252
-42.137	109.224	263.504
-53.674	101.751	263.187
-65.157	93.929	263.369
-76.251	85.690	264.016
-86.832	77.197	265.029
-97.163	68.310	266.583
-107.049	59.105	268.559
-116.340	49.841	270.934
-125.167	40.309	273.691
-133.520	30.456	276.843
-141.358	20.445	280.279
-148.669	10.183	284.065
-155.384	-0.183	288.086
-161.609	-10.476	292.485
-167.223	-20.730	297.181
-172.276	-30.914	302.201
-176.401	-40.474	307.470
-180.026	-50.332	312.882
-182.816	-60.060	318.377
-184.800	-69.633	323.930
-186.003	-79.027	329.512
-186.455	-88.217	335.098
-186.181	-97.178	340.662
-185.210	-105.885	346.176
-183.569	-114.313	351.613
-181.286	-122.437	356.948
-178.387	-130.233	362.155
-174.901	-137.676	367.205
-170.854	-144.740	372.073
-166.275	-151.401	376.733
-161.190	-157.634	381.157
-155.580	-163.555	385.338
-149.631	-169.136	389.184
-143.220	-174.264	392.689
-136.376	-179.025	395.828
-129.111	-183.413	398.577
-121.438	-187.425	400.915
-113.371	-191.056	402.818
-104.923	-194.301	404.266
-96.105	-197.157	405.234
-86.932	-199.620	405.700
-77.540	-201.620	405.646
-67.789	-203.247	404.951
-58.077	-204.416	403.757
-48.072	-205.256	401.866
-38.044	-205.785	399.334
-27.842	-205.864	396.215
-17.613	-205.538	392.473
-7.242	-204.937	388.198
3.323	-203.818	383.378
13.980	-202.072	378.082
24.563	-199.789	372.373
35.109	-196.881	366.306
45.564	-193.801	359.996
55.367	-191.148	353.568
66.029	-185.030	346.300
76.357	-178.694	339.108
86.394	-171.861	331.768
95.588	-166.191	324.481
104.612	-159.623	317.363
112.914	-152.367	309.888
121.111	-144.894	302.481
128.813	-137.401	295.283
136.048	-129.887	288.239
142.942	-121.659	281.389
149.511	-112.759	274.900
155.636	-103.621	268.778
161.387	-94.084	262.916
166.672	-84.472	257.549
171.474	-74.433	252.568
175.564	-64.144	248.168
179.008	-53.448	244.335
181.982	-42.692	241.130
184.286	-31.767	238.533
185.791	-20.650	236.667
186.491	-9.672	235.650
186.416	1.146	235.444
185.594	11.787	236.008
184.054	22.231	237.301
181.826	32.458	239.284
178.937	42.450	241.916
175.416	52.187	245.157
171.293	61.651	248.967
166.595	70.821	253.306
161.352	79.680	258.134
155.592	88.208	263.411
149.344	96.385	269.096
142.636	104.193	275.150
135.498	111.612	281.532
127.958	118.624	288.202
120.045	125.209	295.120
111.788	131.349	302.246
103.214	137.023	309.539
94.354	142.213	316.961
85.236	146.899	324.469
75.887	151.064	332.025
66.338	154.686	339.589
56.617	157.748	347.119
46.753	160.230	354.576
36.774	162.113	361.920
26.775	163.358	368.988
16.307	164.077	375.527
5.951	164.308	381.862
-4.509	164.018	387.813
-14.954	163.326	393.273
-25.369	162.341	398.366
-35.614	161.045	402.816
-45.864	159.561	406.576
-56.396	157.806	409.523
-66.708	155.815	411.810
