NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 14:23:55
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
64.841	-262.716	311.977
64.887	-262.769	312.001
64.898	-262.789	312.008
64.900	-262.836	312.042
64.874	-262.898	312.085
64.907	-262.975	312.152
64.889	-263.011	312.195
64.871	-263.062	312.266
64.873	-263.094	312.350
64.897	-263.122	312.439
64.938	-263.143	312.528
64.955	-263.152	312.626
64.948	-263.194	312.724
65.031	-263.206	312.853
65.068	-263.255	312.976
65.059	-263.253	313.103
65.047	-263.279	313.238
65.082	-263.284	313.369
65.117	-263.259	313.521
65.142	-263.183	313.669
65.262	-263.213	313.837
65.396	-263.175	313.984
65.578	-263.132	314.141
65.787	-263.117	314.311
66.094	-263.104	314.516
66.443	-262.994	314.699
66.959	-262.905	314.913
67.484	-262.658	315.162
68.211	-262.390	315.455
68.989	-261.925	315.731
70.020	-261.300	316.085
71.204	-260.407	316.443
72.549	-259.010	316.789
74.181	-257.168	317.112
76.003	-254.790	317.362
78.044	-251.796	317.531
80.391	-248.195	317.523
82.959	-243.978	317.362
85.703	-239.030	316.934
88.709	-233.302	316.211
91.950	-226.837	315.170
95.565	-219.502	313.881
99.492	-211.006	312.369
103.950	-201.426	310.803
108.564	-191.575	309.309
113.078	-177.973	306.950
117.243	-165.035	305.213
121.667	-150.522	303.665
124.941	-135.633	302.160
128.202	-120.448	301.003
131.512	-105.129	300.132
134.072	-89.618	299.277
135.835	-73.989	298.435
137.182	-58.401	297.608
138.221	-42.726	296.850
138.951	-26.939	296.145
139.500	-10.906	295.574
139.697	4.997	295.209
139.636	20.621	295.017
139.136	36.047	295.016
138.045	51.416	295.136
136.610	66.512	295.420
134.698	81.198	295.806
132.217	95.230	296.175
129.337	108.712	296.520
126.184	121.557	296.887
122.736	133.746	297.373
118.747	145.530	298.089
114.431	156.763	299.149
109.553	167.911	300.655
104.441	178.753	302.760
99.283	189.121	305.263
94.234	198.561	308.123
89.396	207.302	311.218
83.513	215.278	314.673
77.496	222.223	318.258
71.461	228.114	322.047
64.816	233.010	325.773
57.876	236.767	329.376
50.895	239.416	333.065
43.456	241.066	336.799
36.154	241.813	340.543
29.243	241.734	344.374
22.405	240.847	348.335
15.593	239.120	352.446
8.423	236.551	356.452
1.445	233.218	360.710
-5.519	229.094	364.973
-12.667	224.076	369.123
-19.907	218.127	373.213
-27.384	211.433	377.108
-34.664	203.769	380.732
-42.217	195.567	384.074
-49.797	186.797	387.091
-57.219	177.733	389.943
-64.293	168.149	392.380
-71.140	158.320	394.551
-77.852	148.325	396.458
-84.130	137.934	397.863
-90.030	127.254	398.644
-95.883	116.214	398.479
-101.993	104.939	397.389
-107.767	93.692	395.518
-113.066	82.398	392.795
-118.092	71.109	389.221
-122.863	59.546	384.712
-127.164	48.005	379.277
-130.711	36.527	373.013
-133.670	24.745	366.412
-136.121	12.664	359.443
-138.202	0.357	352.325
-140.379	-11.978	345.381
-142.410	-24.110	338.495
-144.175	-35.905	331.666
-145.755	-47.924	324.718
-146.866	-59.748	317.800
-147.273	-71.424	310.784
-146.785	-83.213	303.802
-145.524	-94.903	296.923
-143.614	-106.280	290.214
-141.177	-117.134	283.744
-138.336	-127.251	277.581
-135.117	-136.640	271.909
-131.463	-145.334	266.883
-127.289	-153.312	262.593
-122.450	-160.799	258.934
-116.321	-168.043	255.775
-110.061	-174.596	253.166
-103.330	-180.528	250.907
-95.551	-186.146	249.013
-87.393	-191.010	247.780
-78.847	-195.209	247.193
-70.143	-198.672	247.414
-61.199	-201.365	248.421
-52.059	-203.220	250.048
-42.803	-204.074	252.418
-33.490	-203.730	255.541
-23.995	-202.516	259.385
-14.429	-200.538	263.597
-4.329	-198.037	268.185
6.428	-194.852	272.973
17.094	-191.015	277.960
28.017	-186.619	283.465
38.933	-181.522	289.242
49.109	-175.577	295.328
59.154	-169.782	301.665
69.852	-162.480	308.097
79.693	-154.889	314.509
89.255	-146.667	320.988
98.463	-138.072	327.363
107.611	-129.209	333.650
116.445	-120.134	339.707
125.188	-110.763	345.472
133.886	-101.129	351.067
142.346	-91.174	356.413
150.587	-81.030	361.469
158.625	-70.519	366.170
166.000	-59.727	370.292
172.980	-48.844	373.840
179.676	-37.907	376.747
185.910	-26.795	379.122
191.845	-15.675	380.993
197.296	-4.252	382.402
202.565	7.149	383.390
207.165	18.325	384.002
211.106	29.259	384.253
214.398	39.934	384.163
217.050	50.332	383.747
219.072	60.436	383.023
220.473	70.231	382.008
221.264	79.698	380.720
221.453	88.821	379.175
221.050	97.582	377.391
220.065	105.965	375.384
218.508	113.953	373.173
216.388	121.529	370.774
213.715	128.675	368.205
210.498	135.375	365.482
206.747	141.611	362.624
202.472	147.367	359.646
197.682	152.626	356.566
192.387	157.371	353.402
186.596	161.584	350.170
180.320	165.249	346.889
173.567	168.348	343.574
166.347	170.866	340.243
158.671	172.783	336.913
150.546	174.085	333.603
141.985	174.753	330.327
132.995	174.771	327.105
123.586	174.122	323.953
113.768	172.788	320.888
103.551	170.753	317.927
92.945	167.999	315.088
81.958	164.511	312.388
70.600	160.270	309.844
58.882	155.259	307.473
46.813	149.462	305.292
34.402	142.862	303.319
21.689	135.738	301.585
9.082	128.279	300.030
-3.518	120.435	298.739
-15.976	112.318	297.659
-28.391	103.897	296.833
-40.664	95.074	296.090
-52.671	86.056	295.428
-64.252	76.571	295.028
-75.787	66.922	294.757
-86.940	56.999	294.685
-97.850	46.792	294.741
-108.311	36.400	294.933
-118.440	25.817	295.272
-127.874	15.179	295.672
-136.865	4.280	296.310
-145.181	-6.560	296.918
-152.839	-17.482	297.761
-159.772	-28.366	298.775
-165.893	-38.873	299.969
-171.356	-49.313	301.398
-176.693	-60.468	303.188
-181.319	-71.214	305.042
-184.845	-81.309	307.350
-187.905	-90.692	309.707
-190.193	-99.972	312.363
-191.827	-108.957	315.227
-192.621	-117.623	318.410
-192.623	-125.849	321.753
-191.845	-133.637	325.227
