NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 14:27:02
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
69.396	-268.191	326.832
69.542	-267.519	326.883
69.690	-266.906	326.870
69.902	-266.383	326.775
70.057	-265.891	326.612
70.199	-265.647	326.427
70.442	-265.018	326.090
70.616	-264.579	325.813
70.890	-264.201	325.530
71.204	-263.542	325.205
71.370	-263.188	324.922
71.683	-262.527	324.512
71.956	-261.940	324.139
72.048	-261.638	323.733
72.306	-261.103	323.311
72.358	-260.889	322.905
72.592	-260.421	322.532
72.782	-259.963	322.218
72.898	-259.396	321.895
73.055	-258.848	321.640
73.059	-258.152	321.312
73.037	-257.489	321.062
72.974	-256.975	320.791
72.864	-256.258	320.505
72.640	-255.580	320.329
72.488	-254.866	320.261
72.131	-253.970	320.305
71.770	-252.879	320.393
71.364	-251.574	320.417
71.057	-250.050	320.371
70.887	-248.159	320.054
71.018	-245.960	319.393
71.477	-243.541	318.413
72.183	-240.828	316.991
73.287	-237.704	315.150
74.899	-234.327	312.748
76.888	-230.554	309.902
79.028	-226.172	306.559
81.869	-221.311	302.421
85.110	-215.573	297.762
88.636	-208.683	292.547
92.433	-201.071	287.290
96.314	-192.465	282.056
100.839	-184.120	277.244
105.006	-175.405	272.651
109.251	-165.151	268.149
113.079	-154.895	264.112
116.375	-144.562	260.671
119.322	-133.399	257.694
121.786	-121.500	255.194
123.457	-109.956	253.239
124.520	-97.518	251.857
124.942	-84.626	251.053
124.577	-71.423	250.788
123.782	-58.188	251.073
122.468	-45.068	251.455
120.672	-31.848	252.259
118.543	-18.636	253.339
116.066	-5.370	254.926
113.309	8.104	257.134
110.190	21.730	259.835
106.930	35.291	263.068
103.382	48.551	266.659
99.594	61.683	270.691
95.611	74.824	275.158
91.362	87.624	279.935
86.890	99.988	285.027
82.458	111.806	290.227
78.151	123.020	295.491
74.513	133.598	300.874
69.758	143.638	306.200
64.715	153.118	311.633
59.183	161.921	317.160
53.485	170.154	322.654
47.894	177.744	328.270
41.882	184.564	333.871
35.754	190.539	339.348
29.071	195.988	344.912
22.260	200.831	350.461
15.413	205.122	356.087
8.889	208.775	361.762
2.470	211.867	367.518
-3.742	214.236	373.182
-9.923	215.984	378.691
-15.996	216.953	383.993
-22.176	217.194	388.821
-27.692	216.702	393.274
-33.376	215.688	397.377
-39.133	213.990	401.070
-44.259	211.579	404.317
-49.577	208.425	407.056
-54.852	204.851	409.407
-59.247	200.723	411.214
-63.735	196.198	412.554
-67.893	191.081	413.401
-71.936	185.759	413.876
-75.948	179.870	413.776
-79.907	173.394	413.134
-83.875	166.398	412.036
-87.875	158.937	410.447
-91.566	151.272	408.271
-95.206	143.145	405.432
-98.558	134.831	402.043
-101.545	125.948	397.966
-104.626	116.971	393.374
-107.445	107.892	388.310
-109.886	98.745	382.822
-111.980	89.241	376.904
-113.575	79.480	370.419
-114.741	69.609	363.444
-115.372	59.612	356.038
-115.644	49.408	348.471
-115.473	39.017	340.572
-114.877	28.648	332.624
-113.973	18.077	324.469
-112.590	7.622	316.348
-110.810	-3.088	308.205
-108.555	-13.946	299.929
-105.880	-24.622	291.871
-102.924	-35.421	283.816
-99.530	-46.018	276.048
-95.502	-56.633	268.458
-90.990	-66.379	261.046
-87.003	-78.010	254.036
-82.335	-88.861	247.628
-77.169	-98.796	241.959
-71.717	-108.176	236.987
-66.163	-117.107	232.805
-60.011	-125.528	229.387
-53.977	-133.250	226.619
-47.693	-140.267	224.807
