NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 14:24:43
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
76.320	-260.360	326.385
76.404	-260.325	326.366
76.446	-260.285	326.356
76.448	-260.286	326.363
76.440	-260.313	326.371
76.405	-260.341	326.394
76.360	-260.350	326.425
76.278	-260.385	326.451
76.164	-260.466	326.486
76.043	-260.573	326.521
75.893	-260.667	326.557
75.736	-260.785	326.574
75.600	-260.885	326.596
75.467	-261.014	326.597
75.364	-261.113	326.603
75.245	-261.205	326.610
75.186	-261.310	326.621
75.104	-261.329	326.612
75.044	-261.374	326.602
75.019	-261.361	326.590
74.979	-261.340	326.565
74.977	-261.308	326.552
74.976	-261.322	326.552
74.973	-261.290	326.560
75.007	-261.246	326.565
74.986	-261.177	326.588
74.914	-261.113	326.593
74.894	-261.031	326.615
74.857	-260.985	326.624
74.823	-260.836	326.619
74.861	-260.662	326.631
74.922	-260.351	326.635
75.024	-260.045	326.622
75.206	-259.554	326.576
75.532	-258.863	326.466
75.971	-257.928	326.244
76.680	-256.745	325.859
77.645	-255.309	325.226
78.801	-253.381	324.223
80.202	-250.894	322.693
81.922	-247.703	320.507
83.920	-243.577	317.595
86.424	-238.273	313.752
89.490	-231.598	309.017
93.096	-223.674	303.531
97.490	-214.448	297.468
102.459	-204.198	291.087
108.134	-193.012	284.671
113.507	-182.294	278.707
119.575	-168.265	272.837
125.218	-154.557	267.652
130.351	-140.665	263.087
135.021	-125.885	258.905
138.299	-111.626	254.975
140.957	-97.008	251.437
142.857	-82.218	248.333
144.168	-67.219	245.851
145.300	-52.157	244.002
146.238	-36.877	242.958
147.056	-21.478	242.475
146.981	-5.996	242.567
146.223	9.416	243.106
144.643	24.456	244.128
142.374	39.007	245.502
139.315	52.695	247.125
135.753	66.043	249.245
131.880	79.382	252.032
127.751	92.790	255.636
123.702	106.189	260.006
119.205	119.731	265.142
114.759	133.290	271.185
110.012	146.560	277.790
105.055	159.108	285.041
99.884	170.951	292.827
94.296	181.716	300.438
88.104	191.296	307.895
81.393	199.723	315.211
74.248	207.028	322.395
66.754	213.242	329.462
58.997	218.396	336.423
51.062	222.522	343.291
43.152	225.843	350.325
35.062	228.281	357.332
26.310	230.257	364.678
17.710	231.593	372.031
9.799	232.238	379.394
1.984	232.498	386.707
-5.985	232.220	393.894
-13.694	231.412	401.036
-21.262	230.017	408.094
-28.724	227.817	414.929
-35.786	224.915	421.336
-42.898	221.378	427.502
-50.092	217.084	433.176
-57.372	212.046	438.259
-64.261	206.326	442.560
-71.370	200.160	446.176
-78.448	193.511	448.886
-85.398	186.926	450.727
-92.334	180.116	451.622
-99.353	173.092	451.603
-106.558	165.817	450.673
-113.449	158.215	448.538
-120.576	150.466	445.567
-127.792	142.404	441.477
-135.182	134.412	436.920
-142.447	126.518	431.807
-149.231	118.906	426.007
-155.721	110.034	417.987
-160.542	102.039	409.645
-163.986	94.492	400.970
-166.345	86.966	391.951
-167.914	79.033	382.576
-168.985	70.265	372.836
-169.851	60.236	362.717
-170.464	50.073	352.833
-170.822	39.905	343.136
-170.899	29.779	333.653
-170.748	19.591	324.454
-170.088	9.253	315.267
-169.032	-1.339	306.061
-167.347	-11.859	297.015
-164.969	-22.401	288.180
-161.769	-32.569	279.598
-157.899	-42.420	271.412
-153.906	-53.273	263.727
-149.181	-63.171	256.565
-143.613	-72.927	250.249
-137.148	-81.912	244.359
-130.061	-91.086	239.233
-122.486	-100.392	234.623
-114.252	-109.426	230.330
-104.909	-118.575	226.547
-94.959	-127.322	223.254
-84.150	-135.690	220.761
-72.810	-143.321	219.199
-60.743	-150.078	218.558
-48.323	-155.823	219.010
-36.483	-160.181	220.527
-24.860	-163.581	222.942
-13.446	-166.100	226.154
-2.270	-168.081	230.167
8.862	-169.670	234.829
19.837	-170.895	240.084
30.886	-171.743	245.868
42.066	-172.186	252.202
52.940	-171.974	259.020
64.380	-171.522	266.261
76.104	-171.431	273.920
88.479	-169.788	281.886
