NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 14:27:13
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
69.913	-267.546	326.384
69.888	-267.549	326.414
69.828	-267.566	326.453
69.817	-267.530	326.490
69.802	-267.554	326.547
69.754	-267.501	326.600
69.713	-267.542	326.687
69.685	-267.529	326.759
69.630	-267.489	326.826
69.627	-267.489	326.897
69.538	-267.463	326.980
69.529	-267.430	327.037
69.464	-267.414	327.083
69.443	-267.360	327.134
69.423	-267.306	327.178
69.382	-267.301	327.195
69.387	-267.245	327.209
69.367	-267.221	327.238
69.370	-267.163	327.231
69.333	-267.040	327.227
69.297	-267.023	327.251
69.257	-266.959	327.261
69.235	-266.949	327.291
69.187	-266.911	327.301
69.196	-266.900	327.322
69.158	-266.942	327.366
69.120	-266.926	327.403
69.102	-266.903	327.439
69.067	-266.841	327.470
69.051	-266.835	327.549
69.009	-266.772	327.629
69.053	-266.734	327.712
69.057	-266.664	327.796
69.059	-266.592	327.859
69.144	-266.501	327.918
69.242	-266.373	328.017
69.392	-266.181	328.100
69.579	-265.917	328.180
69.898	-265.581	328.240
70.284	-265.086	328.252
70.952	-264.413	328.220
71.842	-263.560	328.120
72.873	-262.447	327.884
74.132	-261.097	327.479
75.615	-259.405	326.843
77.337	-257.327	325.848
79.235	-254.760	324.478
81.444	-251.706	322.627
83.905	-248.104	320.327
86.747	-244.072	317.628
90.010	-239.263	314.421
93.520	-233.788	310.809
97.427	-227.638	306.885
101.625	-220.835	302.678
106.136	-213.234	298.307
110.793	-204.850	293.911
115.492	-195.684	289.550
119.996	-186.503	285.472
124.791	-175.322	281.399
129.543	-163.644	277.488
133.406	-154.147	273.991
137.307	-143.057	270.684
140.983	-131.579	267.647
143.924	-120.555	265.124
146.510	-108.734	263.003
148.513	-96.444	261.367
149.946	-83.695	260.330
150.711	-70.514	259.853
150.856	-56.936	260.009
150.373	-43.029	260.556
149.391	-28.970	261.565
147.776	-15.002	262.840
145.676	-1.180	264.342
142.994	12.725	266.160
139.823	26.520	268.350
136.025	40.163	270.985
131.853	53.402	273.972
127.405	66.599	277.536
122.538	79.767	281.609
117.310	92.768	286.190
112.072	105.310	291.073
106.405	117.531	296.480
100.820	129.299	302.188
95.057	140.270	307.965
89.049	150.426	313.322
82.781	159.795	318.331
76.239	168.405	323.064
69.408	176.286	327.593
62.274	183.466	331.990
54.823	189.972	336.329
47.258	195.860	340.771
39.360	201.180	345.501
31.526	205.824	350.305
23.552	209.902	355.372
15.603	213.426	360.713
7.526	216.317	366.272
-0.013	218.552	371.918
-7.337	220.137	377.352
-14.421	221.079	382.530
-21.357	221.189	387.337
-28.438	220.496	391.824
-35.559	219.077	395.803
-42.530	217.086	399.281
-49.476	214.379	402.372
-56.341	210.939	405.097
-63.101	206.846	407.381
-69.930	202.139	409.201
-76.717	196.834	410.575
-83.320	190.949	411.541
-89.506	184.585	412.193
-95.382	177.674	412.379
-100.829	170.348	412.212
-106.287	162.330	411.568
-111.330	154.074	410.551
-116.075	145.562	408.921
-120.466	136.884	406.698
-124.484	127.894	403.902
-128.208	118.627	400.709
-131.321	109.176	397.026
-134.160	99.495	392.903
-136.674	89.587	388.374
-138.820	79.456	383.298
-140.464	69.115	377.843
-141.413	58.743	371.925
-142.053	48.132	365.778
-142.162	37.396	359.467
-141.774	26.502	352.955
-140.882	15.560	346.261
-139.379	4.538	339.355
-137.552	-6.550	332.170
-135.209	-17.701	324.748
-132.445	-28.979	317.125
-129.282	-40.291	309.316
-125.714	-51.604	301.700
-121.808	-62.986	294.194
-117.418	-74.464	286.878
-112.813	-85.851	279.706
-107.821	-97.409	273.096
-101.935	-107.530	266.748
-95.895	-117.774	260.973
-89.534	-127.278	255.825
-82.826	-136.039	251.320
-75.696	-144.084	247.499
-68.046	-151.398	244.159
-60.175	-157.913	241.556
-51.906	-163.778	239.567
-43.406	-169.116	238.164
-34.621	-173.801	237.305
-25.391	-177.986	237.029
-15.767	-181.644	237.296
-6.315	-184.684	238.224
3.352	-187.311	239.762
12.874	-189.244	242.037
22.394	-190.534	245.042
31.903	-190.983	248.764
41.148	-190.621	253.117
50.357	-189.641	258.046
59.287	-187.911	263.396
68.159	-185.451	269.171
76.951	-182.315	275.279
85.587	-178.869	281.781
94.052	-174.306	288.553
102.361	-168.539	295.644
110.286	-162.651	302.945
118.029	-155.778	310.374
125.415	-148.316	317.843
132.348	-140.767	325.376
138.906	-132.432	332.882
145.060	-123.589	340.361
150.818	-114.435	347.726
156.099	-104.937	355.015
160.970	-95.255	361.873
165.497	-85.369	368.549
169.786	-75.460	374.628
173.783	-65.531	380.149
177.542	-55.765	384.825
181.013	-45.895	388.691
184.188	-35.946	391.780
187.061	-25.946	394.127
189.623	-15.921	395.766
191.868	-5.899	396.732
193.789	4.094	397.058
195.377	14.031	396.780
196.626	23.885	395.931
197.528	33.629	394.545
198.076	43.236	392.657
198.262	52.679	390.301
198.080	61.932	387.511
197.522	70.967	384.322
196.580	79.758	380.768
195.248	88.278	376.884
193.518	96.499	372.702
191.382	104.396	368.258
188.834	111.940	363.587
185.865	119.106	358.721
182.469	125.865	353.696
178.639	132.193	348.546
174.366	138.060	343.305
169.645	143.442	338.007
164.466	148.309	332.686
158.824	152.637	327.378
152.710	156.398	322.116
146.117	159.564	316.934
139.039	162.110	311.867
131.467	164.008	306.948
123.395	165.231	302.213
114.815	165.753	297.696
105.719	165.547	293.430
96.101	164.585	289.450
85.952	162.840	285.791
75.267	160.287	282.486
64.037	156.898	279.570
52.525	152.918	277.291
40.821	148.600	275.656
29.120	143.919	274.816
17.427	138.733	274.619
5.977	133.184	274.966
-5.257	127.022	275.675
-16.307	120.358	276.629
-27.319	112.974	277.450
-38.258	105.179	278.275
-48.955	96.842	279.154
-59.343	88.201	280.279
-69.377	79.145	281.616
-79.044	69.798	283.278
-88.246	60.302	285.301
-97.156	50.592	287.653
-105.437	40.723	290.367
-113.520	30.918	293.508
-121.146	20.982	297.009
-128.454	11.028	300.874
-135.261	0.980	305.003
-141.988	-9.172	309.235
-148.171	-19.374	313.288
-154.131	-29.608	317.393
-159.450	-39.963	321.414
-164.056	-50.071	325.327
-167.931	-60.017	329.235
-171.091	-69.781	333.125
-173.552	-79.343	336.982
-175.332	-88.682	340.792
-176.446	-97.780	344.542
-176.911	-106.615	348.216
-176.744	-115.167	351.801
-175.960	-123.418	355.282
-174.578	-131.346	358.646
-172.612	-138.932	361.878
-170.080	-146.156	364.965
-166.998	-152.997	367.891
-163.383	-159.436	370.644
-159.251	-165.453	373.208
-154.619	-171.027	375.570
-149.503	-176.139	377.716
-143.920	-180.769	379.630
-137.886	-184.896	381.300
-131.417	-188.501	382.712
-124.531	-191.563	383.850
-117.243	-194.063	384.701
-109.571	-195.981	385.251
-101.531	-197.296	385.485
-93.089	-198.037	385.427
-84.322	-198.256	384.879
-75.078	-198.177	383.921
-65.499	-197.798	382.444
-55.597	-197.230	380.421
-45.539	-196.120	378.030
-35.328	-194.583	375.211
-24.757	-192.691	372.060
-14.292	-190.010	368.627
-3.759	-186.862	364.882
6.829	-183.305	360.826
16.889	-179.730	356.483
27.069	-174.873	351.774
37.139	-168.757	346.670
46.838	-162.591	341.606
56.528	-155.736	336.269
65.887	-148.398	330.973
75.203	-140.537	325.622
84.477	-132.429	320.189
93.364	-124.552	314.560
102.270	-116.348	308.736
110.993	-107.911	302.777
119.412	-99.323	296.885
127.333	-90.369	291.043
135.079	-81.426	285.417
142.380	-72.207	279.976
149.072	-62.799	274.774
