NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 14:24:15
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
54.985	-265.096	321.172
54.939	-264.884	321.176
54.940	-264.574	321.136
54.946	-264.342	321.109
54.946	-264.120	321.048
55.039	-263.989	321.000
55.092	-263.746	320.908
55.183	-263.613	320.833
55.306	-263.509	320.721
55.342	-263.407	320.579
55.447	-263.368	320.482
55.590	-263.302	320.361
55.643	-263.267	320.246
55.686	-263.359	320.131
55.722	-263.331	320.023
55.743	-263.398	319.896
55.711	-263.441	319.756
55.743	-263.558	319.640
55.734	-263.625	319.535
55.706	-263.698	319.424
55.720	-263.806	319.339
55.711	-263.934	319.268
55.703	-264.061	319.197
55.673	-264.164	319.135
55.658	-264.244	319.100
55.648	-264.356	319.072
55.669	-264.439	319.070
55.660	-264.523	319.084
55.655	-264.610	319.119
55.691	-264.687	319.193
55.664	-264.719	319.265
55.655	-264.849	319.370
55.599	-264.957	319.513
55.560	-265.073	319.676
55.574	-265.169	319.886
55.595	-265.213	320.088
55.533	-265.320	320.314
55.544	-265.374	320.573
55.614	-265.429	320.891
55.699	-265.372	321.187
55.748	-265.345	321.535
56.024	-265.190	321.912
56.284	-265.002	322.303
56.718	-264.718	322.727
57.283	-264.280	323.143
58.091	-263.752	323.601
59.155	-262.919	324.059
60.306	-261.846	324.421
61.853	-260.593	324.794
63.695	-259.108	325.094
65.850	-257.161	325.229
68.298	-255.038	325.168
71.138	-252.394	324.810
74.282	-249.347	324.153
77.657	-245.598	323.095
81.227	-241.300	321.604
85.143	-236.118	319.529
89.517	-230.077	316.907
94.389	-223.213	313.678
99.803	-215.536	309.898
105.737	-207.069	305.587
112.109	-197.991	300.878
118.781	-188.253	296.020
125.999	-176.681	290.986
133.094	-164.990	286.113
139.908	-153.133	281.624
146.656	-140.170	277.385
152.569	-127.712	273.579
158.231	-114.458	270.082
163.198	-100.859	267.065
167.489	-87.338	264.471
171.079	-73.638	262.296
173.992	-59.756	260.659
176.357	-45.675	259.542
177.982	-31.354	258.950
179.071	-17.001	258.859
179.801	-2.622	259.278
179.529	11.484	259.933
178.328	25.299	260.868
176.275	38.805	262.129
173.445	51.986	263.757
169.913	64.824	265.797
165.753	77.302	268.293
161.048	89.564	271.409
155.904	101.796	275.240
150.466	114.399	279.908
144.614	126.855	285.306
138.774	138.698	291.398
132.552	149.692	297.825
125.930	159.829	304.457
118.890	169.097	311.162
111.412	177.488	317.810
103.478	184.993	324.270
95.069	191.600	330.412
86.167	197.302	336.104
77.175	202.290	341.696
67.802	206.716	347.445
58.525	210.592	353.379
49.180	213.850	359.424
39.849	216.413	365.597
30.330	218.272	371.849
20.818	219.342	377.906
11.260	219.630	383.952
