66.225,-260.008,328.895
66.372,-259.766,328.845
66.513,-259.552,328.803
66.709,-259.200,328.736
66.815,-259.087,328.695
66.952,-258.870,328.631
67.105,-258.692,328.573
67.244,-258.521,328.530
67.367,-258.357,328.488
67.475,-258.231,328.447
67.509,-258.115,328.381
67.592,-258.006,328.320
67.680,-257.944,328.273
67.691,-257.979,328.229
67.799,-257.852,328.188
67.827,-257.881,328.151
67.949,-257.805,328.101
67.998,-257.725,328.070
68.078,-257.600,328.038
68.204,-257.424,328.009
68.331,-257.262,327.988
68.474,-257.047,327.959
68.647,-256.790,327.957
68.830,-256.566,327.961
69.052,-256.359,327.948
69.314,-256.158,327.926
69.599,-255.923,327.895
69.955,-255.825,327.888
70.224,-255.645,327.785
70.606,-255.546,327.712
71.151,-255.273,327.593
71.818,-254.863,327.447
72.685,-254.371,327.288
73.682,-253.788,327.038
74.982,-252.873,326.741
76.510,-251.824,326.354
78.271,-250.359,325.842
80.311,-248.632,325.165
82.607,-246.497,324.242
85.028,-244.321,323.065
87.638,-241.596,321.401
90.512,-238.605,319.294
93.435,-234.998,316.585
96.556,-231.002,313.258
99.801,-226.257,309.177
103.273,-220.758,304.299
106.882,-214.434,298.618
110.765,-207.414,292.262
115.182,-199.386,285.328
119.837,-191.098,277.911
124.830,-182.652,270.483
130.764,-170.978,262.644
136.618,-158.872,255.401
141.792,-148.968,249.023
147.353,-137.155,242.958
152.318,-125.333,237.372
156.536,-114.038,232.254
160.394,-102.212,227.820
163.762,-90.289,224.095
166.513,-77.960,221.252
168.045,-65.279,219.186
168.524,-52.386,217.987
167.948,-39.161,217.589
166.673,-26.054,218.074
165.277,-12.975,219.520
163.206,-0.051,221.608
160.410,12.470,224.157
156.417,24.929,227.289
152.037,37.343,231.123
146.996,50.011,235.935
141.858,62.847,241.704
136.175,75.332,248.418
130.372,87.958,256.101
123.993,100.415,264.470
117.174,112.315,273.356
110.245,123.475,282.565
102.992,134.030,291.878
95.608,143.651,301.175
88.034,152.555,310.248
80.314,160.538,318.978
72.196,167.765,327.488
63.815,174.361,335.974
55.069,180.276,344.442
46.026,185.560,352.891
36.458,190.334,361.449
27.130,194.584,370.051
18.108,198.066,378.505
7.845,200.998,386.865
-2.740,203.387,395.007
-12.642,205.217,402.720
-22.071,206.741,410.157
-31.376,208.034,417.284
-40.341,208.994,424.075
-48.668,209.512,430.384
-56.541,209.576,436.198
-64.058,209.126,441.559
-71.739,208.085,446.302
-79.546,206.439,450.376
-87.565,204.157,453.814
-95.585,201.059,456.404
-104.081,197.196,458.264
-112.558,192.885,459.301
-120.934,188.153,459.541
-129.013,183.172,459.117
-136.814,177.747,457.903
-144.034,172.110,456.097
-150.879,165.877,453.033
-157.269,159.421,449.417
-162.827,153.352,445.653
-167.475,147.757,441.735
-171.202,142.539,437.273
-174.858,135.955,431.494
-177.570,129.383,424.905
-179.769,121.991,417.656
-181.463,113.897,409.878
-182.660,105.217,401.701
-183.369,96.069,393.255
-183.597,86.569,384.671
-183.355,76.833,376.079
-182.649,66.979,367.609
-181.609,56.941,359.130
-179.959,46.909,350.495
-177.891,36.670,341.846
-175.275,26.350,333.225
-172.097,15.878,324.690
-168.267,5.301,316.052
-163.815,-5.368,307.282
-158.649,-16.206,298.562
-152.882,-27.153,289.840
-146.152,-37.878,281.351
-138.940,-48.763,273.195
-130.919,-59.449,265.426
-122.997,-70.766,257.918
-113.949,-81.393,251.254
-104.361,-91.660,244.826
-94.154,-101.679,239.043
-83.487,-111.273,233.948
-72.426,-120.511,229.550
-60.988,-129.190,225.954
-49.205,-137.282,222.971
-37.357,-144.675,220.947
-25.472,-151.210,219.764
-13.417,-157.026,219.482
-1.661,-162.004,220.095
9.997,-166.254,221.615
21.435,-169.816,223.907
32.950,-172.975,226.904
44.373,-175.745,230.485
56.094,-178.202,234.618
67.842,-180.193,239.358
79.883,-181.716,244.747
91.799,-182.596,250.780
103.529,-182.708,257.500
114.607,-182.600,264.801
125.429,-181.449,272.736
136.258,-177.256,280.729
146.103,-173.525,289.220
155.261,-169.173,298.177
163.897,-163.707,307.246
171.808,-158.256,316.422
179.088,-152.201,325.692
185.795,-145.798,335.003
192.016,-139.054,344.293
197.642,-131.977,353.386
202.688,-124.517,362.362
207.272,-116.791,371.177
211.207,-108.707,379.631
214.516,-100.273,387.671
217.974,-91.771,395.567
220.705,-82.956,403.073
222.947,-73.943,410.057
225.053,-64.781,416.008
227.002,-55.496,420.965
228.774,-46.114,424.962
230.349,-36.662,428.037
231.705,-27.166,430.226
232.822,-17.652,431.566
233.680,-8.146,432.092
234.258,1.325,431.842
234.535,10.735,430.852
234.492,20.058,429.159
234.107,29.268,426.798
233.360,38.339,423.806
232.231,47.243,420.220
230.698,55.956,416.077
228.742,64.450,411.412
226.342,72.700,406.262
223.477,80.679,400.664
220.127,88.361,394.654
216.271,95.720,388.269
211.889,102.729,381.544
206.960,109.363,374.517
201.464,115.595,367.224
195.380,121.398,359.702
188.687,126.748,351.986
181.366,131.616,344.114
173.654,136.350,336.424
165.723,140.798,328.795
157.487,144.805,321.187
148.874,148.198,313.636
139.974,150.911,306.172
130.595,152.959,298.964
120.811,154.153,291.658
110.653,154.409,284.364
99.896,153.938,277.328
88.622,152.774,270.737
76.828,150.955,264.637
64.379,148.698,259.270
51.674,145.996,254.667
38.479,142.748,250.868
24.778,138.755,247.823
10.783,134.339,245.551
-3.202,129.364,244.111
-16.959,123.797,243.346
-30.409,117.749,243.166
-43.446,111.223,243.487
-55.532,104.316,244.083
-66.951,96.964,244.982
