89.161,-356.517,314.357
89.130,-356.498,314.309
89.075,-356.593,314.341
89.055,-356.612,314.328
89.040,-356.619,314.336
89.033,-356.646,314.330
89.044,-356.619,314.308
89.016,-356.652,314.324
88.985,-356.699,314.346
88.961,-356.670,314.348
88.929,-356.622,314.351
88.896,-356.573,314.360
88.848,-356.518,314.400
88.803,-356.401,314.397
88.787,-356.269,314.398
88.780,-356.203,314.421
88.739,-356.105,314.431
88.685,-356.031,314.471
88.606,-355.977,314.548
88.528,-355.937,314.612
88.446,-355.785,314.647
88.381,-355.674,314.659
88.280,-355.544,314.717
88.175,-355.426,314.695
88.104,-355.311,314.744
87.984,-355.218,314.773
87.883,-355.117,314.773
87.809,-354.984,314.772
87.682,-354.836,314.716
87.537,-354.774,314.711
87.423,-354.633,314.647
87.241,-354.536,314.659
87.092,-354.313,314.591
86.895,-354.176,314.553
86.727,-353.898,314.501
86.605,-353.539,314.438
86.536,-352.881,314.213
86.373,-352.033,314.011
86.262,-350.699,313.689
86.110,-348.956,313.234
86.036,-346.602,312.631
86.036,-343.716,311.899
86.125,-340.028,310.962
86.383,-336.123,310.006
86.753,-331.788,309.008
86.794,-326.639,307.864
85.357,-320.256,306.191
83.457,-313.048,304.236
81.419,-305.268,302.154
79.238,-296.783,299.881
76.757,-287.544,297.359
74.152,-277.694,294.696
71.463,-267.142,291.791
68.406,-255.870,288.655
65.525,-243.972,285.309
62.404,-231.532,281.742
59.106,-218.461,277.898
56.039,-205.190,273.931
52.986,-191.237,269.629
49.506,-176.729,265.196
46.316,-161.834,260.667
42.839,-147.104,256.006
39.495,-130.751,251.165
36.254,-114.374,246.367
32.605,-98.094,241.572
29.108,-81.311,236.719
25.180,-65.334,231.924
21.432,-48.872,226.959
17.620,-32.404,222.024
13.759,-16.271,216.821
9.873,-0.393,211.611
5.913,15.315,206.298
1.945,30.720,200.879
-2.021,45.953,195.411
-5.942,61.007,190.103
-9.708,75.869,184.796
-13.447,90.429,179.690
-17.012,104.800,174.892
-20.572,119.018,170.208
-23.937,132.900,165.921
-27.056,146.487,162.021
-30.122,159.762,158.409
-33.060,172.583,155.133
-35.634,184.815,152.253
-38.268,196.610,149.731
-40.602,207.711,147.612
-42.854,218.183,145.915
-45.071,227.935,144.603
-46.964,236.928,143.746
-48.900,245.081,143.262
-50.649,252.503,143.254
-52.353,258.986,143.621
-53.821,264.574,144.456
-55.279,269.376,145.696
-56.539,273.178,147.306
-57.689,276.100,149.404
-58.648,278.171,151.939
-59.350,279.343,154.907
-59.829,279.716,158.382
-59.995,279.332,162.359
-59.828,278.166,166.826
-59.356,276.309,171.825
-58.584,273.709,177.294
-57.435,270.318,183.129
-56.197,266.178,189.281
-54.582,261.257,195.762
-52.904,255.541,202.455
-51.108,249.000,209.250
-49.278,241.598,216.108
-47.432,233.466,223.066
-45.728,224.440,229.966
-43.761,214.691,236.897
-41.931,204.268,243.798
-39.811,193.303,250.800
-37.687,181.797,257.742
-35.433,169.851,264.581
-33.139,157.594,271.299
-30.495,144.933,277.879
-27.844,131.965,284.236
-25.054,118.827,290.309
-22.143,105.313,296.077
-18.970,91.649,301.592
-15.732,77.889,306.724
-12.443,63.813,311.337
-8.985,49.681,315.605
-5.604,35.358,319.104
-2.131,20.876,322.088
1.443,6.338,324.455
5.068,-8.293,326.328
8.531,-23.046,327.644
12.164,-37.835,328.366
15.840,-52.212,328.568
19.390,-67.450,328.266
23.021,-82.405,327.340
26.638,-97.305,325.750
30.344,-111.998,323.733
33.916,-126.755,321.325
37.722,-140.939,318.372
40.761,-156.573,315.337
44.418,-170.493,311.920
47.943,-183.991,308.037
51.195,-197.435,303.891
54.375,-210.328,299.407
57.340,-222.707,294.612
60.216,-234.326,289.501
62.868,-245.342,284.093
65.183,-255.450,278.412
67.328,-264.611,272.512
69.270,-272.764,266.419
70.922,-280.081,260.247
72.408,-286.596,253.993
73.625,-292.433,247.843
74.845,-297.809,241.738
75.891,-302.648,235.734
76.905,-307.136,229.723
77.756,-311.249,223.755
78.550,-314.965,217.910
79.261,-318.191,212.224
79.863,-320.731,206.702
80.492,-322.532,201.435
81.005,-323.473,196.383
81.430,-323.537,191.635
81.665,-322.427,187.051
81.606,-320.108,182.771
81.222,-316.698,178.672
80.346,-311.895,174.847
79.174,-305.972,171.364
77.703,-298.989,168.155
75.902,-291.103,165.300
73.840,-282.544,162.852
71.501,-273.299,160.804
69.127,-263.267,159.182
66.717,-252.560,157.935
64.068,-241.384,157.093
61.361,-229.879,156.631
58.477,-217.982,156.487
55.622,-205.736,156.659
52.520,-193.143,157.105
49.500,-180.110,157.819
46.517,-166.804,158.781
43.244,-153.031,160.017
40.083,-138.808,161.464
36.813,-124.224,163.266
33.415,-109.262,165.302
30.163,-93.609,167.473
27.017,-77.225,170.239
23.577,-60.943,173.253
20.218,-44.231,176.514
16.837,-27.380,180.044
13.265,-10.383,183.900
9.882,6.911,188.088
6.042,23.353,192.293
2.335,39.827,196.642
-1.458,55.984,200.973
-5.502,71.643,205.414
-9.587,86.918,209.762
-13.603,101.815,214.166
-17.618,116.262,218.473
-21.609,130.307,222.809
-25.240,143.925,227.125
-28.654,157.293,231.427
-31.832,170.237,235.695
-34.728,182.857,239.895
-37.270,195.083,244.066
-39.596,206.872,248.146
-41.598,218.219,252.233
-43.455,229.084,256.309
-45.076,239.302,260.403
-46.632,248.953,264.551
-47.923,257.893,268.743
-49.310,266.187,272.963
-50.528,273.717,277.249
-51.684,280.456,281.501
-52.833,286.416,285.757
-53.795,291.401,289.886
-54.704,295.515,293.817
-55.797,298.663,297.544
-56.918,300.955,301.011
-58.075,302.287,304.249
-59.163,302.757,307.246
-60.108,302.451,310.067
-60.777,301.382,312.632
-61.193,299.587,314.974
-61.336,297.020,317.077
-61.159,293.821,319.002
-60.507,289.999,320.765
-59.448,285.486,322.367
-57.982,280.381,323.834
-56.187,274.768,325.217
-54.132,268.508,326.382
-51.882,261.570,327.377
-49.549,254.073,328.209
-47.222,245.848,328.757
-44.818,237.005,328.983
-42.589,227.486,328.852
-40.330,217.400,328.332
-38.368,206.625,327.362
-36.197,195.323,326.006
-34.356,183.363,324.037
-32.354,171.053,321.683
-30.419,158.297,318.853
-28.254,145.161,315.594
-26.122,131.745,312.010
-23.754,118.118,308.088
-21.241,104.081,303.831
-18.682,89.898,299.171
-15.642,75.626,294.233
-12.650,61.018,288.922
-9.512,46.341,283.259
-6.085,31.551,277.337
-2.624,16.736,271.122
1.151,1.839,264.623
4.868,-13.086,257.776
8.867,-27.651,250.820
12.780,-43.078,243.621
16.858,-58.181,236.391
21.186,-72.449,229.067
25.245,-87.570,221.850
29.094,-102.213,214.663
32.150,-118.343,207.702
36.469,-129.911,200.556
39.761,-143.311,193.656
42.678,-156.434,186.937
45.308,-169.079,180.376
