31.566,3.667,665.327
31.561,3.664,665.341
31.566,3.667,665.327
31.567,3.666,665.341
31.570,3.667,665.334
31.567,3.666,665.341
31.575,3.641,665.331
31.566,3.656,665.336
31.565,3.653,665.355
31.564,3.665,665.334
31.566,3.667,665.327
31.562,3.655,665.329
31.565,3.664,665.347
31.555,3.660,665.335
31.571,3.666,665.347
31.578,3.662,665.341
31.573,3.651,665.330
31.577,3.663,665.328
31.577,3.663,665.328
31.580,3.663,665.335
31.565,3.653,665.355
31.580,3.663,665.335
31.566,3.656,665.336
31.559,3.671,665.333
31.553,3.669,665.333
31.559,3.671,665.333
31.555,3.660,665.335
31.538,3.651,665.343
31.559,3.671,665.333
31.567,3.683,665.338
31.566,3.667,665.327
31.573,3.651,665.330
31.582,3.673,665.339
31.576,3.680,665.326
31.567,3.666,665.341
31.569,3.682,665.351
31.550,3.674,665.346
31.561,3.681,665.338
31.566,3.656,665.336
31.554,3.668,665.346
31.563,3.683,665.332
31.553,3.658,665.342
31.546,3.663,665.348
31.546,3.663,665.348
31.548,3.673,665.352
31.543,3.690,665.344
31.549,3.712,665.347
31.542,3.727,665.345
31.539,3.733,665.357
31.530,3.747,665.362
31.515,3.777,665.364
31.496,3.797,665.348
31.478,3.828,665.337
31.458,3.875,665.330
31.445,3.895,665.334
31.451,3.908,665.326
31.437,3.926,665.349
31.431,3.952,665.339
31.422,3.966,665.343
31.399,4.018,665.349
31.392,4.045,665.339
31.392,4.056,665.331
31.372,4.063,665.343
31.358,4.067,665.336
31.349,4.072,665.328
31.336,4.103,665.324
31.327,4.148,665.298
31.318,4.174,665.295
31.320,4.203,665.278
31.320,4.214,665.270
31.321,4.225,665.262
31.299,4.251,665.258
31.285,4.282,665.254
31.259,4.327,665.247
31.239,4.359,665.210
31.239,4.359,665.210
31.238,4.397,665.211
31.223,4.418,665.202
31.234,4.455,665.165
31.226,4.497,665.172
31.213,4.543,665.198
31.202,4.561,665.156
31.193,4.577,665.141
31.167,4.592,665.164
31.154,4.607,665.143
31.138,4.629,665.120
31.118,4.654,665.130
31.100,4.682,665.139
31.092,4.673,665.114
31.078,4.676,665.107
31.069,4.690,665.112
31.071,4.720,665.095
31.070,4.746,665.104
31.071,4.785,665.098
31.071,4.785,665.098
31.074,4.794,665.116
31.082,4.796,665.129
31.084,4.806,665.134
31.076,4.794,665.129
31.068,4.799,665.122
31.064,4.788,665.124
31.063,4.785,665.143
31.050,4.768,665.146
31.044,4.755,665.154
31.043,4.728,665.152
31.057,4.733,665.170
31.061,4.723,665.185
31.085,4.687,665.190
31.104,4.667,665.206
31.124,4.646,665.234
31.138,4.617,665.219
31.144,4.588,665.249
31.134,4.589,665.281
31.134,4.563,665.259
31.147,4.550,665.261
31.145,4.523,665.316
31.145,4.504,665.338
31.152,4.451,665.339
31.175,4.459,665.351
31.178,4.447,665.385
31.207,4.425,665.369
31.216,4.391,665.387
31.218,4.365,665.449
31.211,4.327,665.434
31.208,4.298,665.438
31.214,4.289,665.446
31.211,4.285,665.472
31.201,4.263,665.463
31.218,4.243,665.465
31.230,4.209,665.567
31.220,4.211,665.657
31.168,4.188,665.499
31.248,4.104,665.356
31.267,4.157,665.536
31.176,4.203,665.716
31.245,4.152,665.485
31.343,4.047,665.287
31.306,4.081,665.547
31.261,4.143,665.693
31.309,4.043,665.410
31.375,4.012,665.247
31.341,4.063,665.440
31.308,4.055,665.460
31.417,3.929,665.323
31.439,3.936,665.354
31.403,3.930,665.348
31.511,3.875,665.298
31.523,3.882,665.362
31.491,3.854,665.321
31.541,3.786,665.233
31.550,3.779,665.331
31.471,3.776,665.351
31.528,3.694,665.188
31.580,3.653,665.194
31.546,3.726,665.371
31.547,3.727,665.293
31.650,3.632,665.107
