NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 17:14:35
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
68.996	-315.310	229.118
67.590	-318.772	229.004
65.134	-322.099	230.060
62.284	-323.442	232.158
60.309	-322.395	235.097
58.766	-319.347	238.554
57.198	-314.080	242.208
55.989	-306.477	245.892
54.893	-296.387	249.646
55.024	-284.385	253.818
55.362	-269.861	258.477
55.844	-254.143	264.183
56.441	-238.327	271.004
56.446	-222.905	278.533
55.770	-207.859	286.249
54.497	-192.772	293.556
52.536	-178.712	300.300
48.817	-168.733	306.534
46.883	-151.239	312.326
43.166	-137.442	318.145
39.163	-123.171	324.000
34.487	-109.266	329.659
30.746	-93.820	333.999
27.745	-78.057	337.522
25.185	-61.545	340.253
23.609	-44.444	342.038
21.938	-27.162	343.295
20.451	-10.033	343.247
18.305	6.768	342.152
15.875	23.299	340.151
13.855	40.020	337.469
11.878	56.728	334.108
10.650	73.596	330.164
9.538	91.158	326.182
8.485	108.832	322.538
8.186	127.767	318.927
7.036	146.113	315.866
5.150	163.705	313.147
2.639	180.380	310.559
-0.384	195.975	307.893
-3.805	210.325	304.940
-7.511	223.268	301.490
-11.390	234.638	297.333
-15.328	244.274	292.261
-19.213	252.011	286.063
-22.931	257.685	278.530
-25.714	262.220	271.442
-26.289	265.797	265.532
-26.093	269.163	261.173
-25.727	272.560	258.223
-24.270	275.920	256.432
-22.781	278.830	255.389
-21.282	281.166	255.343
-20.640	283.014	256.685
-20.715	284.303	259.574
-20.718	283.846	263.434
-20.679	281.653	267.841
-20.628	277.738	272.372
-20.597	272.110	276.604
-20.616	264.783	280.113
-20.716	255.767	282.476
-20.928	245.074	283.271
-20.981	232.114	283.010
-19.589	217.084	283.294
-17.374	201.192	284.997
-16.113	184.994	288.162
-15.367	169.443	292.221
-14.085	155.163	296.895
-12.901	140.220	302.007
-10.968	125.838	307.428
-8.436	111.698	313.027
-5.550	98.029	318.842
-2.576	84.068	324.677
0.365	69.568	329.510
3.148	54.377	332.991
5.777	39.038	335.672
8.957	23.084	336.732
11.615	6.751	337.225
13.618	-10.099	336.331
15.659	-27.198	334.581
17.245	-44.237	331.854
19.162	-60.721	328.361
20.656	-78.542	324.296
22.719	-96.301	319.476
24.955	-113.996	314.376
27.784	-131.834	308.873
29.151	-155.836	304.698
33.205	-174.989	300.136
37.591	-196.837	297.684
41.233	-216.751	296.246
43.425	-233.421	295.086
44.072	-246.837	293.752
44.699	-257.531	290.959
45.319	-265.908	287.014
45.950	-272.372	282.222
46.605	-277.330	276.888
47.300	-281.185	271.318
48.050	-284.344	265.817
48.870	-287.210	260.691
49.776	-290.190	256.245
50.782	-293.687	252.785
51.904	-298.108	250.616
53.158	-303.856	250.044
54.981	-309.666	250.428
56.075	-315.302	252.045
56.971	-319.414	254.811
57.415	-321.175	258.120
58.601	-321.093	262.338
57.910	-317.392	265.765
55.809	-310.917	268.551
53.331	-302.314	271.075
48.869	-290.945	272.338
44.304	-277.321	273.718
43.630	-263.673	276.513
43.841	-248.692	280.093
44.954	-233.304	284.663
46.021	-218.336	289.962
46.604	-204.085	295.541
46.751	-190.064	301.019
46.065	-176.605	306.220
42.891	-168.305	310.945
38.549	-162.920	316.602
41.074	-137.995	319.607
39.534	-124.904	323.769
37.899	-112.506	327.610
36.712	-98.850	330.843
35.947	-85.159	333.085
35.245	-70.766	334.664
34.582	-55.917	335.339
33.115	-41.230	334.926
31.331	-26.160	333.375
29.313	-10.647	330.684
27.004	4.705	327.216
24.580	21.010	323.249
21.948	38.375	319.012
19.100	56.388	314.794
17.050	74.602	311.090
15.530	92.310	307.976
15.440	110.992	305.539
14.126	128.736	303.366
11.874	145.444	301.280
8.970	161.020	299.104
5.701	175.367	296.660
2.354	188.388	293.772
-0.786	199.986	290.263
-3.432	210.064	285.955
-5.297	218.526	280.671
-6.096	225.274	274.235
-5.541	230.212	266.469
-3.887	233.288	259.748
-3.658	235.864	254.859
-4.577	238.925	251.540
-5.736	242.785	249.432
-7.031	245.982	248.305
-8.420	248.184	248.256
-9.113	251.660	249.452
-10.717	255.333	252.302
-12.126	258.387	256.661
-12.489	259.929	262.282
-12.162	259.137	266.778
-11.285	256.181	270.348
-9.997	251.230	273.192
-8.435	244.453	275.510
-6.740	236.021	277.503
-5.050	226.102	279.371
-3.504	214.867	281.313
-2.241	202.484	283.532
-1.400	189.123	286.225
-1.119	174.954	289.595
-1.538	160.146	293.840
-1.620	146.929	298.678
-1.441	134.177	304.026
-1.127	121.563	309.564
-0.204	110.171	315.196
1.223	98.319	321.161
2.289	85.545	327.140
3.715	73.690	332.672
5.609	61.753	337.118
7.434	49.695	340.704
10.049	37.012	343.302
12.792	24.139	344.669
15.176	10.809	344.801
17.215	-2.956	343.748
18.921	-17.128	341.560
20.307	-31.685	338.288
21.386	-46.600	333.979
22.171	-61.849	328.685
22.674	-77.408	322.455
22.909	-93.251	315.339
23.638	-110.924	307.806
25.720	-127.258	300.285
31.212	-137.320	292.810
28.829	-169.958	289.593
31.301	-190.152	286.922
34.046	-207.220	284.686
33.694	-219.864	281.025
33.604	-229.886	276.579
32.764	-236.951	270.353
31.011	-240.767	262.483
29.381	-242.343	256.322
30.074	-242.894	251.503
31.397	-243.623	248.338
33.184	-245.188	246.303
34.785	-247.861	244.838
36.060	-251.151	243.386
36.815	-254.645	241.731
37.026	-259.013	240.042
37.084	-263.929	238.738
37.591	-269.793	238.552
38.107	-275.685	239.883
38.525	-280.174	242.743
41.381	-283.789	247.446
46.993	-285.923	254.627
42.267	-279.969	257.576
44.388	-274.909	259.512
43.764	-265.645	260.024
41.262	-252.303	260.636
40.468	-236.932	262.832
39.997	-220.535	266.861
39.696	-204.896	272.733
39.208	-191.451	279.553
38.534	-179.138	285.965
37.745	-167.876	291.565
36.334	-157.991	296.678
35.464	-145.984	301.175
34.689	-132.662	305.400
31.584	-125.017	310.139
29.105	-114.736	314.802
26.654	-105.392	319.660
25.536	-95.277	323.634
24.666	-84.781	327.285
24.749	-74.544	329.785
25.179	-63.912	331.841
25.563	-52.847	333.151
25.391	-40.595	333.647
23.961	-26.905	333.099
21.003	-11.529	331.472
18.490	4.633	329.244
15.756	22.290	326.410
14.980	40.580	323.795
15.085	59.418	321.964
17.254	78.999	321.295
18.514	96.968	321.686
18.860	113.733	322.148
18.380	129.240	322.420
17.162	143.436	322.243
15.294	156.269	321.358
12.864	167.686	319.505
9.959	177.634	316.425
6.667	186.059	311.858
3.076	192.909	305.544
0.647	198.598	298.772
-0.304	203.278	291.948
-0.061	206.782	285.702
0.534	209.619	280.603
0.163	212.741	276.855
-0.716	216.380	274.176
-1.697	220.674	272.666
-2.624	225.805	272.404
-4.024	231.691	273.916
-6.045	237.020	277.412
-5.450	240.550	281.827
-3.223	242.514	286.008
-0.154	242.902	289.245
1.733	240.850	291.143
2.620	236.649	291.950
2.688	230.587	291.912
2.120	222.955	291.277
1.097	214.043	290.292
-0.198	204.140	289.203
-1.584	193.535	288.258
-2.879	182.520	287.703
-3.901	171.383	287.785
-4.468	160.414	288.753
-4.397	149.903	290.852
-3.508	140.140	294.329
-2.755	130.438	298.495
-2.457	122.098	303.349
