NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 17:14:41
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
60.348	-352.099	266.900
56.789	-346.297	272.378
52.947	-338.491	278.420
49.901	-327.348	283.947
47.303	-313.068	288.864
44.313	-297.889	294.138
41.608	-281.657	299.579
38.872	-264.523	305.160
35.657	-246.383	310.792
32.479	-227.352	316.400
29.553	-207.901	322.002
26.060	-187.796	327.526
21.037	-171.066	334.010
19.144	-145.589	337.211
14.887	-126.856	341.486
10.032	-108.220	345.083
6.014	-89.190	347.542
2.200	-70.070	348.577
-1.428	-50.806	348.374
-4.884	-31.344	347.116
-8.182	-11.630	344.988
-11.340	8.390	342.173
-14.370	28.770	338.855
-17.290	49.563	335.218
-20.113	70.824	331.447
-22.856	92.606	327.726
-25.533	114.963	324.238
-28.160	137.949	321.167
-30.752	161.619	318.699
-32.504	183.237	316.823
-32.722	203.384	314.689
-32.071	222.289	312.243
-30.977	240.108	309.587
-30.687	255.442	305.779
-31.077	268.519	301.101
-32.022	279.570	295.833
-33.397	288.825	290.254
-35.079	296.514	284.645
-36.942	302.868	279.286
-38.863	308.116	274.457
-40.717	312.488	270.438
-42.380	316.216	267.509
-43.728	319.528	265.950
-44.635	322.655	266.042
-44.978	325.827	268.064
-45.220	329.443	272.346
-41.988	332.523	278.488
-38.844	332.871	283.808
-35.777	330.662	288.424
-32.775	326.070	292.453
-29.829	319.271	296.014
-26.926	310.437	299.224
-24.056	299.746	302.201
-21.208	287.370	305.063
-18.371	273.485	307.928
-15.533	258.266	310.913
-12.685	241.886	314.138
-9.814	224.522	317.718
-6.910	206.347	321.774
-3.869	188.237	326.521
-1.703	169.922	331.452
0.885	151.813	336.210
3.779	134.121	340.952
7.721	116.806	345.935
12.622	100.084	350.358
18.312	83.834	353.788
23.710	67.701	355.835
28.812	51.585	356.606
33.615	35.387	356.206
38.117	19.008	354.740
42.314	2.346	352.314
46.205	-14.696	349.034
49.784	-32.218	345.004
53.050	-50.321	340.331
56.000	-69.103	335.120
58.631	-88.664	329.477
60.940	-109.104	323.506
62.923	-130.523	317.313
64.578	-153.019	311.005
65.902	-176.693	304.685
66.892	-201.643	298.461
68.381	-227.345	295.788
71.899	-249.585	295.865
75.425	-267.480	294.658
78.863	-281.522	292.369
82.115	-292.201	289.201
85.087	-300.008	285.357
87.682	-305.433	281.039
89.803	-308.968	276.450
91.356	-311.103	271.793
92.243	-312.329	267.271
92.368	-313.136	263.085
91.636	-314.015	259.440
89.950	-315.457	256.538
87.215	-317.953	254.581
83.333	-321.993	253.772
78.014	-327.634	254.124
73.690	-333.647	256.849
71.727	-337.806	261.914
70.354	-337.789	266.707
69.437	-334.062	271.272
68.840	-327.089	275.653
68.430	-317.334	279.894
68.071	-305.262	284.040
67.629	-291.337	288.134
66.969	-276.024	292.222
65.958	-259.788	296.348
64.459	-243.092	300.555
62.340	-226.402	304.889
59.464	-210.183	309.393
55.698	-194.898	314.111
50.907	-181.012	319.089
44.927	-167.538	323.944
40.645	-145.863	327.940
31.770	-133.464	333.416
23.426	-118.007	338.367
15.967	-103.814	341.781
9.727	-88.934	344.843
4.344	-73.063	347.094
-0.261	-56.341	348.571
-4.168	-38.908	349.313
-7.454	-20.902	349.356
-10.199	-2.464	348.736
-12.482	16.268	347.493
-14.381	35.153	345.662
-15.975	54.053	343.280
-17.343	72.828	340.386
-18.564	91.338	337.016
-19.716	109.444	333.207
-20.878	127.007	328.996
-22.130	143.887	324.422
-23.549	159.945	319.520
-25.215	175.042	314.328
-27.207	189.037	308.883
-29.603	201.791	303.223
-32.482	213.166	297.384
-35.923	223.021	291.404
-40.005	231.217	285.319
-44.806	237.615	279.168
-50.405	242.075	272.987
-53.792	245.621	268.287
-56.446	248.520	265.144
-58.766	252.196	263.308
-60.483	256.413	262.667
-61.326	260.937	263.111
-61.023	265.536	264.527
-59.304	269.975	266.804
-55.898	274.020	269.832
-49.659	277.011	273.963
-40.649	279.180	278.977
-34.124	277.961	282.935
-29.722	273.740	286.030
-27.083	266.906	288.456
-25.845	257.845	290.408
-25.646	246.944	292.080
-26.125	234.592	293.667
-26.921	221.175	295.362
-27.671	207.081	297.359
-28.015	192.696	299.854
-27.592	178.409	303.040
-26.038	164.606	307.111
-22.994	151.675	312.262
-19.508	139.101	317.476
-15.726	126.939	322.756
-11.028	115.303	328.299
-5.849	103.588	334.408
0.192	91.471	340.400
7.973	78.892	344.493
15.749	66.233	347.469
23.110	53.211	349.015
29.993	39.764	349.255
36.338	25.831	348.315
42.083	11.352	346.322
47.167	-3.734	343.401
51.529	-19.488	339.677
55.107	-35.972	335.277
57.841	-53.246	330.325
59.668	-71.370	324.948
60.528	-90.406	319.272
60.359	-110.415	313.421
59.101	-131.457	307.522
58.698	-149.691	303.016
59.676	-165.560	298.739
61.813	-179.295	294.683
64.889	-191.123	290.841
68.681	-201.275	287.209
72.969	-209.979	283.778
77.530	-217.465	280.543
82.143	-223.960	277.497
86.587	-229.696	274.634
90.640	-234.899	271.947
94.081	-239.801	269.430
96.688	-244.629	267.076
98.241	-249.613	264.879
98.516	-254.981	262.832
97.294	-260.964	260.929
94.351	-267.789	259.163
89.468	-275.686	257.529
81.990	-281.673	257.596
73.549	-283.980	259.908
67.216	-284.922	262.471
62.729	-284.521	265.257
59.827	-282.800	268.238
58.250	-279.782	271.388
57.735	-275.491	274.678
58.023	-269.949	278.082
58.851	-263.178	281.571
59.958	-255.203	285.119
61.084	-246.046	288.697
61.967	-235.729	292.279
62.347	-224.277	295.836
61.961	-211.711	299.342
60.549	-198.055	302.769
57.850	-183.332	306.089
53.602	-167.565	309.275
47.544	-150.776	312.299
37.984	-138.637	316.512
27.447	-125.292	322.210
19.387	-113.161	328.486
11.837	-100.470	333.773
4.830	-87.254	338.110
-1.601	-73.546	341.538
-7.422	-59.380	344.097
-12.602	-44.791	345.825
-17.106	-29.813	346.762
-20.902	-14.479	346.949
-23.956	1.177	346.424
-26.237	17.120	345.228
-27.710	33.317	343.400
-28.343	49.733	340.980
-28.103	66.335	338.007
-26.956	83.089	334.522
-25.857	99.066	331.163
-23.953	114.347	328.132
-22.485	129.317	325.516
-22.916	142.846	322.178
-25.158	154.957	318.205
-29.124	165.668	313.684
-34.725	175.000	308.702
-41.876	182.973	303.347
-48.851	190.358	298.537
-55.318	197.015	294.374
-61.480	202.920	291.154
-66.121	208.929	288.567
-69.152	214.988	286.454
-70.484	221.041	284.657
-70.025	227.035	283.016
-67.685	232.915	281.373
-63.376	238.626	279.569
-57.445	244.191	278.422
-51.025	248.669	278.041
-46.695	250.847	278.023
-44.137	250.937	278.354
-43.037	249.147	279.022
-43.077	245.688	280.011
-43.942	240.771	281.308
-45.316	234.605	282.900
-46.883	227.401	284.772
-48.327	219.368	286.912
-49.333	210.716	289.304
-49.583	201.656	291.936
-48.762	192.398	294.794
-46.554	183.152	297.864
-42.644	174.127	301.132
-36.714	165.535	304.584
-29.821	156.542	308.044
-21.329	147.022	311.551
-12.101	136.542	315.281
-4.152	125.077	318.921
2.613	112.770	322.396
8.289	99.769	325.631
12.971	86.217	328.554
16.755	72.260	331.089
19.735	58.043	333.163
22.006	43.712	334.700
23.664	29.411	335.626
24.803	15.286	335.868
25.349	1.521	335.687
26.884	-13.093	334.476
27.301	-27.856	332.317
29.694	-42.667	329.235
32.700	-58.533	325.398
36.110	-74.057	321.211
39.737	-89.003	317.208
43.662	-103.150	313.036
48.355	-116.217	308.452
52.658	-129.994	303.689
59.672	-141.836	298.303
66.536	-157.453	293.648
74.101	-173.830	289.701
83.001	-185.336	286.110
90.490	-197.646	283.798
95.385	-208.316	281.250
98.054	-217.486	278.552
98.864	-225.296	275.790
98.183	-231.886	273.051
96.377	-237.394	270.421
93.815	-241.961	267.987
90.863	-245.727	265.834
87.890	-248.830	264.049
85.261	-251.410	262.719
83.345	-253.608	261.930
82.509	-255.562	261.767
83.867	-257.385	261.338
85.800	-259.008	261.284
88.360	-260.084	261.843
90.563	-261.045	263.194
92.014	-262.097	265.395
92.520	-262.281	268.323
92.571	-260.076	271.581
91.793	-256.376	275.187
90.566	-251.299	279.157
88.748	-244.842	283.357
85.830	-236.670	286.514
81.551	-227.774	288.584
75.864	-216.507	290.474
68.215	-204.217	292.970
59.486	-190.603	296.365
50.931	-176.656	300.703
43.553	-165.530	305.945
39.746	-149.443	309.488
35.995	-136.455	313.089
34.371	-123.910	316.124
33.834	-111.414	318.835
33.056	-99.020	321.611
31.597	-86.308	324.297
30.087	-73.691	326.240
28.090	-60.803	327.552
26.029	-47.717	328.210
23.553	-34.594	327.891
20.646	-21.444	326.741
17.292	-8.277	324.902
13.477	4.897	322.519
9.185	18.066	319.735
4.401	31.222	316.695
-0.891	44.353	313.542
-6.705	57.450	310.420
-13.057	70.502	307.472
-19.961	83.498	304.844
-28.395	97.704	302.862
-37.536	111.725	301.996
-44.161	123.900	301.459
-49.059	134.802	300.506
-52.358	145.146	298.640
-53.899	155.421	295.806
-53.565	165.955	292.112
-52.515	175.908	287.644
-50.384	184.830	282.514
-48.337	192.021	277.804
-46.574	197.729	273.582
-45.299	202.203	269.917
-44.715	205.690	266.880
-45.023	208.440	264.538
-46.427	210.701	262.963
-49.129	212.720	262.222
-53.333	214.746	262.385
-58.227	216.524	263.956
-62.041	217.212	266.628
-63.936	216.880	269.984
-64.398	215.383	273.634
-63.209	213.238	277.126
-60.209	210.864	280.229
-55.660	208.116	282.829
-49.984	205.032	284.951
-44.267	199.999	286.982
-38.637	193.276	288.981
-33.220	185.123	291.007
-28.142	175.798	293.120
-23.531	165.559	295.380
-19.514	154.666	297.847
-16.216	143.377	300.579
-13.766	131.951	303.637
-12.290	120.646	307.080
-11.694	109.650	311.000
-11.167	98.674	315.327
-10.237	87.590	319.868
-8.515	76.664	324.158
-6.141	65.707	327.648
-2.832	54.591	330.681
1.381	43.547	332.571
6.651	32.193	333.372
13.116	20.531	333.229
20.167	8.697	331.997
26.638	-3.519	330.052
33.470	-15.754	327.103
39.307	-28.182	323.435
44.870	-41.519	319.372
50.163	-55.481	314.969
55.189	-69.785	310.279
59.953	-84.145	305.355
64.457	-98.278	300.252
68.706	-111.900	295.023
72.702	-124.726	289.721
76.451	-136.472	284.401
79.955	-146.853	279.116
79.154	-165.863	275.700
79.770	-174.942	270.535
78.199	-183.835	266.020
75.931	-190.474	261.911
74.040	-195.140	258.163
75.335	-199.376	254.498
78.720	-202.926	250.986
83.932	-205.940	248.022
89.162	-208.875	245.854
93.319	-212.014	244.284
96.180	-215.496	242.856
98.118	-219.479	241.780
98.929	-223.599	240.852
98.861	-227.936	240.426
98.052	-232.009	240.727
96.730	-235.352	241.735
94.924	-237.227	243.217
92.425	-237.851	245.188
89.144	-237.035	247.608
84.696	-234.164	250.364
79.834	-229.230	253.476
75.017	-222.377	256.782
71.872	-214.447	260.188
70.620	-205.998	263.655
71.125	-196.540	267.391
72.291	-186.349	271.994
72.703	-175.551	277.564
70.777	-168.131	283.650
68.672	-158.480	289.269
66.076	-147.921	294.400
62.680	-137.776	299.023
58.173	-129.369	303.118
53.122	-120.738	307.014
47.285	-112.849	311.002
41.135	-104.000	315.179
34.812	-94.366	319.419
29.104	-84.391	322.797
24.124	-74.361	325.287
18.609	-63.717	327.222
13.906	-52.929	328.225
8.725	-41.983	328.507
2.990	-30.747	328.015
-2.730	-19.224	326.885
-7.598	-7.282	324.870
-12.689	5.173	322.231
-16.472	17.844	318.989
-19.883	30.855	315.527
-23.020	44.503	312.031
-24.763	58.406	308.399
-25.741	72.064	304.994
-26.469	86.057	302.252
-28.083	99.486	299.888
-29.918	111.545	297.308
-32.533	122.352	294.216
-36.435	131.963	290.654
-41.209	140.268	286.412
-46.450	147.299	281.804
-52.032	153.519	276.942
-56.935	158.704	271.981
-60.914	163.159	267.340
-63.948	167.007	263.256
-66.061	170.701	259.608
-67.470	174.093	256.351
-68.462	177.296	253.670
-69.059	180.499	251.708
-69.257	183.771	250.616
-68.950	187.046	250.434
-67.832	190.101	251.223
-65.817	192.822	252.877
-63.071	194.486	255.079
-59.667	195.024	257.604
-56.536	194.310	259.955
-53.705	191.933	261.693
-52.466	187.952	262.870
-52.311	182.297	263.841
-52.011	175.438	265.190
-51.280	167.757	267.238
-50.000	159.740	270.006
-48.039	151.350	273.236
-45.520	143.161	277.083
-42.370	134.957	281.216
-38.462	127.137	285.694
-33.830	119.377	290.183
-28.976	111.357	294.893
-23.626	103.581	299.963
-18.276	95.401	305.323
-12.437	86.914	310.859
-6.491	77.834	316.161
-0.555	68.359	320.897
5.056	58.120	325.012
10.175	47.419	328.434
14.778	36.061	331.087
18.402	24.401	332.340
20.974	12.376	332.542
22.828	-0.353	331.955
24.654	-12.858	330.949
27.487	-25.204	329.283
30.818	-37.453	326.847
33.715	-49.606	324.048
37.266	-61.871	320.565
41.301	-72.169	316.863
44.570	-86.261	313.030
48.637	-98.702	309.074
52.750	-110.317	305.231
57.196	-120.781	301.283
61.849	-131.670	297.394
67.241	-142.698	293.396
74.652	-151.307	288.745
81.493	-161.286	285.022
86.408	-173.457	282.128
92.635	-176.695	278.462
96.811	-179.475	275.609
99.678	-182.258	273.327
101.406	-186.140	270.864
102.060	-190.666	268.180
101.708	-195.383	265.238
100.416	-199.838	261.997
98.187	-204.027	259.067
95.808	-208.156	256.874
93.512	-211.563	255.395
91.636	-214.118	254.509
90.812	-215.635	254.008
90.927	-216.317	253.855
91.467	-216.140	253.874
91.737	-215.509	254.124
92.182	-214.590	254.728
92.124	-212.703	255.848
91.728	-208.860	257.337
91.281	-203.162	259.272
89.945	-195.440	261.606
87.978	-187.221	264.421
85.103	-178.056	267.549
81.447	-171.116	270.855
76.722	-166.100	274.146
70.978	-162.090	277.420
68.109	-146.839	280.059
61.929	-138.790	282.928
55.153	-131.583	286.383
48.973	-123.522	289.986
44.146	-114.235	293.276
39.509	-105.277	296.516
35.459	-95.784	299.645
32.093	-85.560	302.588
28.837	-74.964	305.436
25.644	-64.191	308.122
22.193	-53.191	310.394
18.678	-42.208	312.261
15.529	-30.778	313.977
13.382	-18.724	315.409
11.104	-6.546	316.792
8.076	5.475	317.657
4.779	17.618	318.156
1.063	29.771	318.327
-3.222	41.819	318.211
-8.226	53.650	317.847
-14.098	65.150	317.276
-20.989	76.205	316.535
-28.770	86.778	315.766
-35.917	96.742	314.834
-42.338	106.119	313.751
-47.778	114.907	312.295
-52.348	123.073	310.444
-56.353	130.619	308.136
-59.627	137.973	305.592
-62.217	145.070	302.930
