NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 17:13:38
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
60.983	-309.159	281.510
56.953	-302.069	287.133
53.481	-290.319	292.207
50.739	-274.748	296.571
48.097	-258.133	301.032
45.258	-240.621	305.597
42.332	-222.187	310.211
39.404	-203.226	314.883
36.317	-183.928	319.603
30.993	-170.067	325.180
23.598	-161.312	331.492
27.047	-122.943	332.571
24.227	-102.991	335.942
21.919	-82.193	338.781
20.449	-61.000	341.033
19.157	-39.334	342.640
17.523	-17.776	343.352
15.567	3.611	343.224
13.308	24.761	342.312
10.765	45.609	340.672
7.956	66.090	338.361
4.900	86.138	335.433
1.617	105.689	331.945
-1.876	124.678	327.953
-5.559	143.039	323.513
-9.413	160.707	318.680
-13.420	177.617	313.511
-17.561	193.704	308.060
-21.816	208.903	302.385
-26.168	223.149	296.541
-30.597	236.376	290.584
-35.084	248.520	284.569
-38.487	260.019	278.998
-39.665	271.087	274.478
-39.693	282.321	271.732
-37.228	293.608	270.611
-35.558	303.172	269.676
-34.558	311.043	268.972
-34.106	317.250	268.543
-34.078	321.824	268.436
-34.351	324.794	268.696
-34.799	326.188	269.368
-35.301	326.037	270.498
-35.732	324.370	272.131
-35.969	321.217	274.311
-35.888	316.606	277.086
-35.365	310.568	280.499
-35.396	303.291	283.819
-34.905	294.911	287.218
-33.286	285.849	291.296
-30.372	276.056	296.325
-26.998	266.035	302.509
-21.556	255.266	309.546
-16.505	243.273	316.448
-11.840	230.172	323.169
-7.559	216.078	329.665
-3.658	201.108	335.890
-0.132	185.378	341.799
3.021	169.004	347.347
5.806	152.102	352.488
8.226	134.787	357.177
10.286	117.178	361.369
11.988	99.388	365.019
13.337	81.535	368.080
14.336	63.734	370.509
15.538	45.970	372.516
17.468	27.868	373.389
19.482	9.739	373.189
21.290	-8.396	371.891
22.884	-26.534	369.557
24.597	-44.532	366.002
26.312	-61.972	361.395
28.556	-79.329	355.272
31.225	-95.667	347.727
34.073	-111.713	338.574
38.300	-129.962	327.786
43.819	-149.564	317.190
45.610	-174.013	308.296
51.652	-189.772	299.626
57.762	-209.420	292.658
64.130	-228.857	286.968
68.505	-246.258	281.922
72.432	-261.815	277.272
75.347	-274.385	272.490
77.676	-284.406	267.434
79.475	-293.695	262.501
80.393	-300.287	257.486
79.266	-303.205	252.470
76.412	-303.299	248.643
71.472	-302.563	246.964
67.877	-302.934	247.003
66.106	-304.202	247.065
65.812	-305.992	246.456
65.797	-307.787	245.540
68.185	-311.010	243.769
72.525	-315.648	242.870
75.839	-320.689	244.672
78.593	-323.529	248.763
78.197	-320.589	252.636
75.116	-312.828	255.634
70.172	-301.713	258.315
63.613	-288.520	261.453
56.559	-273.224	265.310
50.055	-257.250	270.223
46.047	-242.170	275.595
43.042	-227.601	281.330
39.371	-212.225	287.801
36.071	-197.004	294.884
32.791	-181.186	302.136
28.386	-168.571	309.505
26.561	-150.018	315.415
23.960	-133.743	320.684
21.471	-118.711	325.431
18.726	-103.758	329.479
17.123	-88.243	332.622
14.284	-73.774	334.507
11.938	-58.777	335.841
8.795	-43.508	336.812
3.767	-28.091	337.214
-0.959	-12.272	337.272
-5.107	3.688	336.044
-9.191	19.993	333.865
-12.776	36.687	331.058
-16.568	54.242	327.788
-19.102	72.642	324.390
-21.059	92.267	321.427
-24.047	112.393	319.356
-29.220	132.192	318.891
-35.226	148.955	319.222
-41.453	162.146	319.222
-47.289	173.376	318.308
-51.067	185.824	316.734
-53.162	198.021	313.146
-53.022	211.233	308.503
-50.994	225.470	303.336
-48.747	238.791	297.551
-48.073	249.982	290.788
-48.063	257.694	282.747
-46.706	261.818	274.801
-46.123	264.327	269.070
-46.906	267.064	265.699
-48.263	270.677	264.279
-49.828	274.936	264.347
-51.304	279.332	266.260
-52.641	283.121	269.903
-52.578	285.262	274.579
-51.632	285.000	279.084
-50.955	282.369	282.907
-50.601	277.739	286.105
-50.493	271.676	288.871
-49.880	264.589	291.232
-48.644	256.814	293.110
-46.466	248.409	294.157
-43.120	238.982	294.529
-38.371	227.840	294.697
-31.704	214.647	295.301
-24.895	199.830	297.220
-20.490	185.346	300.619
-16.658	171.788	304.817
-13.346	158.496	309.735
-10.111	145.725	315.330
-7.347	133.749	321.535
-5.511	121.829	328.371
-4.752	109.480	335.799
-3.475	96.093	342.289
-1.477	81.719	346.178
1.094	66.626	348.676
3.385	51.308	349.045
6.117	35.788	348.307
9.063	19.797	346.376
12.399	3.666	343.570
16.329	-12.488	340.407
20.127	-28.731	336.377
23.791	-45.696	331.749
27.472	-63.346	326.200
31.034	-82.206	319.648
34.620	-100.209	312.853
38.199	-118.308	306.039
41.692	-138.177	300.096
48.170	-158.214	294.517
56.285	-177.998	289.785
64.691	-197.109	286.386
72.441	-212.449	282.287
77.005	-222.849	276.587
79.560	-230.025	270.249
79.637	-234.065	263.660
78.694	-237.430	258.277
76.769	-241.383	254.649
74.046	-245.313	252.628
72.074	-250.161	251.630
70.826	-255.571	250.629
70.950	-261.215	248.864
71.323	-267.107	246.900
71.639	-272.856	245.283
71.594	-278.584	244.286
72.491	-284.442	243.816
74.190	-290.366	244.568
76.750	-295.387	246.690
80.076	-299.129	250.026
82.054	-299.948	253.562
83.164	-295.990	256.001
83.058	-289.439	258.396
81.347	-279.448	260.484
77.640	-264.960	262.795
71.754	-249.115	266.690
64.396	-235.688	272.510
58.269	-223.841	279.204
53.468	-212.823	285.850
49.262	-200.853	292.399
45.375	-189.672	298.707
42.147	-178.597	304.200
38.044	-171.685	309.217
36.363	-158.309	313.200
35.969	-142.671	316.769
32.538	-134.794	322.018
30.384	-122.192	326.389
27.552	-111.206	330.389
24.898	-99.343	333.448
21.726	-86.608	335.620
17.899	-72.449	337.235
14.236	-57.537	337.955
10.657	-42.384	337.635
7.773	-27.021	336.224
4.317	-11.359	334.092
0.825	4.439	331.514
-3.307	20.676	328.511
-7.406	38.257	325.168
-12.347	53.149	321.324
-17.571	70.367	318.074
-23.346	87.277	315.604
-29.185	102.833	313.541
-34.638	116.338	311.417
-39.069	129.306	309.263
-42.029	141.336	306.281
-43.929	152.562	301.879
-45.158	163.924	296.429
-46.012	175.393	289.914
-46.922	186.724	282.684
-48.139	197.077	274.693
-49.005	205.634	265.983
-48.667	211.765	257.030
-47.534	215.949	249.118
-47.266	219.509	243.423
-48.463	223.444	239.924
-51.572	228.098	238.454
-55.390	232.789	238.799
-58.498	236.647	240.380
-60.619	239.268	242.925
-61.549	240.418	246.115
-61.616	240.062	249.623
-60.493	238.568	252.894
-58.412	236.367	255.813
-55.090	233.520	258.373
-51.798	229.727	260.956
-48.359	225.034	263.313
-45.145	219.403	265.224
-41.925	212.183	266.500
-37.639	202.730	267.576
-33.049	191.445	269.483
-29.209	179.375	272.970
-26.610	167.460	277.659
-24.731	155.751	283.146
-22.941	144.510	289.354
-21.342	134.036	296.412
-19.767	123.831	304.351
-17.564	113.148	312.733
-15.524	101.627	321.361
-12.787	89.409	329.425
-9.774	76.753	335.829
-6.684	63.496	341.195
-3.967	50.053	345.494
-1.092	36.569	348.086
2.089	22.982	349.468
5.519	8.512	349.366
9.488	-5.240	348.570
13.855	-18.902	347.071
18.085	-32.609	344.711
22.293	-46.483	341.589
26.753	-60.898	337.068
31.255	-75.966	331.548
35.418	-90.930	325.585
39.422	-106.661	319.576
43.621	-120.877	313.103
48.128	-136.966	306.680
54.890	-148.106	298.865
59.505	-170.236	294.996
67.768	-184.240	289.386
74.877	-197.814	284.809
79.877	-208.510	279.940
83.203	-216.296	274.537
84.499	-221.853	268.844
84.132	-225.270	263.311
82.911	-228.172	258.892
81.347	-230.991	255.794
79.869	-234.360	253.728
79.008	-238.394	251.748
78.606	-242.386	249.484
78.713	-246.793	247.027
79.153	-250.876	244.661
79.355	-254.531	242.656
80.802	-258.347	241.054
82.907	-261.739	240.208
85.153	-264.584	240.524
87.088	-265.938	241.906
88.019	-265.335	243.968
87.929	-263.425	246.447
87.079	-257.782	248.442
84.712	-250.223	250.467
81.175	-237.641	252.182
75.557	-225.098	255.181
68.719	-212.929	259.530
62.324	-201.175	264.908
57.375	-190.027	270.729
52.680	-179.042	276.718
48.630	-168.514	282.427
45.069	-157.532	287.495
42.195	-146.570	291.812
39.677	-134.420	295.832
36.922	-124.356	299.983
34.755	-112.865	304.070
32.258	-102.115	308.282
29.978	-90.457	312.245
27.065	-78.114	315.928
23.678	-65.154	319.392
19.550	-51.529	321.993
15.052	-37.391	324.095
10.502	-22.890	325.696
5.829	-7.705	326.740
1.770	7.904	327.060
-3.108	22.367	326.703
-7.339	37.518	325.687
-12.790	53.050	324.594
-18.308	68.480	323.821
-24.171	83.505	323.082
-29.417	97.170	322.187
-34.393	109.899	321.291
-39.480	120.642	320.004
-43.504	130.433	317.814
-46.238	140.799	314.894
-47.938	151.708	311.144
-48.331	163.386	306.625
-48.544	174.908	301.534
-49.786	185.666	296.196
-50.578	194.512	290.249
-50.500	201.632	284.469
-51.594	207.514	279.785
-53.843	212.811	276.495
-57.204	217.907	274.601
-60.459	222.589	273.906
-62.962	226.653	273.862
-64.476	229.945	274.082
-65.085	232.265	274.542
-65.110	233.480	275.356
-65.372	233.567	276.564
-65.382	232.500	277.928
-64.658	230.826	279.395
-63.336	228.371	280.682
-60.975	225.257	281.771
-57.543	221.869	282.773
-53.078	217.754	283.399
-48.609	212.486	284.032
-44.571	205.680	285.093
-39.896	197.315	286.852
-36.893	188.278	289.507
-35.879	179.147	292.926
-35.159	169.857	297.213
-34.904	160.213	302.145
-34.193	149.812	307.492
-32.256	139.084	312.866
-29.230	127.857	317.750
-25.757	116.562	322.274
-21.551	104.961	326.227
-17.623	92.928	329.793
-13.513	80.891	332.897
-9.125	68.245	335.237
-4.327	55.535	336.922
0.256	42.377	338.011
4.763	29.247	338.128
9.770	15.703	337.293
14.626	2.186	335.456
20.173	-11.618	332.425
26.448	-25.839	328.744
32.613	-40.046	324.515
38.352	-54.399	319.906
43.856	-68.296	315.067
48.585	-83.279	310.024
52.683	-97.458	305.023
56.132	-110.918	299.981
58.969	-124.382	295.095
61.378	-137.150	290.234
63.347	-150.711	285.840
64.134	-167.474	282.322
68.606	-174.483	276.864
72.172	-185.170	272.308
76.211	-194.931	267.936
79.985	-203.233	263.829
82.970	-210.294	260.178
85.356	-215.987	256.941
87.441	-221.207	254.163
88.599	-225.751	251.678
90.775	-230.537	249.416
92.815	-235.340	247.442
94.782	-240.175	245.796
96.662	-244.634	244.637
98.348	-248.455	244.123
97.918	-250.531	244.038
96.232	-251.550	244.479
93.922	-250.921	245.391
90.759	-249.391	246.873
87.346	-246.665	248.754
84.206	-243.009	251.039
82.339	-238.967	253.559
80.531	-233.579	256.371
79.416	-226.935	259.432
78.345	-219.370	263.119
76.655	-210.464	267.291
74.415	-200.930	271.943
71.751	-191.065	276.807
68.944	-181.630	281.638
65.461	-173.444	286.440
62.540	-163.494	290.999
59.434	-152.770	295.525
56.337	-140.715	299.754
51.928	-131.139	304.537
47.487	-118.942	309.098
42.096	-107.011	313.769
36.360	-94.096	318.336
30.636	-80.797	322.600
24.747	-66.952	326.327
19.169	-53.513	329.484
14.027	-39.147	332.154
8.568	-24.637	334.218
4.110	-10.198	335.339
-0.081	3.755	335.525
-3.905	17.836	334.924
-7.175	31.156	333.465
-10.199	44.490	331.079
-13.583	57.326	327.812
-16.655	69.807	324.048
-20.046	81.826	319.932
-23.356	93.488	315.683
-26.621	104.655	311.153
-30.187	115.249	306.124
-33.547	125.072	300.586
-36.940	134.184	294.514
-40.185	142.787	288.173
-43.041	150.798	281.994
-46.043	158.385	276.374
-49.588	165.995	271.768
-53.449	174.169	268.770
-57.286	182.758	267.311
-59.833	190.863	267.019
-61.221	197.926	267.076
-61.718	203.822	266.944
-61.571	208.772	266.325
-61.522	212.781	265.322
-61.470	215.926	263.980
-61.717	217.804	262.302
-61.405	218.300	260.622
-61.184	217.708	259.459
-60.273	216.124	258.927
-59.226	213.514	258.875
-58.420	210.156	259.325
-57.361	205.766	260.251
-55.897	200.742	261.991
-54.465	195.677	264.818
-52.726	190.561	268.603
-50.055	185.221	273.311
-47.651	179.765	278.990
-44.609	173.530	285.387
-41.391	166.554	292.081
-36.838	158.410	298.245
-33.271	149.518	303.667
-29.329	139.859	308.021
-25.642	129.487	311.514
-21.382	118.561	314.368
-16.354	106.802	316.682
-10.728	94.184	318.702
-5.243	80.815	320.809
-0.009	67.087	323.277
4.619	53.652	325.891
9.607	40.890	328.014
14.193	27.985	329.400
18.626	15.492	330.108
23.196	3.335	330.190
27.465	-9.504	329.147
31.612	-22.599	327.154
36.073	-35.123	324.581
40.901	-47.404	321.302
45.473	-59.246	317.545
49.763	-71.284	313.405
53.997	-83.162	308.937
58.004	-94.678	304.339
61.693	-105.689	299.547
65.199	-115.709	294.917
68.092	-126.472	290.153
70.547	-136.318	285.225
72.346	-147.204	280.269
71.624	-165.293	275.834
74.829	-171.008	270.316
77.015	-181.153	265.444
79.443	-192.245	261.177
82.323	-202.345	257.282
85.941	-211.280	253.790
90.457	-218.460	250.589
94.340	-223.490	247.661
97.438	-227.187	245.135
99.617	-229.848	242.967
101.167	-231.970	241.190
102.188	-233.609	239.866
102.156	-235.062	238.916
101.057	-235.663	238.395
99.245	-235.571	238.456
97.120	-234.254	238.992
94.726	-232.480	240.090
91.628	-230.026	241.645
88.417	-227.223	243.743
85.276	-224.275	246.370
82.717	-220.809	249.357
81.015	-216.877	252.697
79.984	-212.279	256.420
79.028	-206.557	260.385
78.100	-199.871	264.626
76.960	-191.681	268.929
75.274	-182.114	273.400
72.462	-171.666	278.027
67.244	-164.700	283.468
64.398	-146.819	287.313
59.233	-135.075	292.179
53.852	-122.756	297.000
48.116	-111.073	301.770
42.054	-99.746	306.499
35.820	-88.123	311.064
29.818	-76.559	315.462
23.954	-64.998	319.363
18.717	-53.847	321.979
13.618	-42.906	323.783
8.723	-32.065	324.691
3.959	-21.181	324.668
-1.345	-10.091	324.148
-6.301	1.222	322.875
-11.510	12.654	321.172
-16.130	24.247	318.965
-19.742	36.519	316.333
-23.655	48.739	313.522
-27.114	60.865	310.426
-29.416	73.650	306.968
-31.487	86.292	303.560
-33.348	99.174	300.439
-35.605	111.869	297.926
-39.175	124.403	296.082
