NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 17:14:53
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
61.317	-341.858	261.366
57.508	-334.420	266.270
55.016	-323.927	271.079
52.320	-310.687	275.692
49.897	-296.516	280.655
47.148	-281.196	285.904
44.547	-265.053	291.408
42.128	-248.176	297.118
39.035	-230.521	303.029
37.021	-212.654	308.976
34.224	-193.991	314.911
30.852	-175.049	320.854
30.571	-148.077	324.576
24.108	-134.795	331.745
20.051	-115.603	336.413
15.756	-96.542	340.379
11.255	-77.112	343.802
6.725	-57.429	346.015
2.220	-37.535	347.137
-2.205	-17.477	347.287
-6.494	2.703	346.583
-10.592	22.959	345.145
-14.445	43.247	343.090
-17.997	63.523	340.538
-21.193	83.742	337.607
-23.978	103.860	334.416
-26.297	123.833	331.085
-28.095	143.616	327.731
-29.317	163.165	324.473
-29.907	182.435	321.431
-29.020	201.136	317.973
-27.569	219.033	314.189
-25.730	236.040	310.189
-25.251	251.018	305.790
-25.911	264.105	301.143
-27.493	275.438	296.400
-29.778	285.157	291.712
-32.547	293.398	287.230
-35.582	300.301	283.108
-38.663	306.003	279.495
-41.572	310.641	276.545
-44.091	314.355	274.408
-46.000	317.282	273.236
-47.081	319.560	273.181
-47.115	321.328	274.395
-45.476	323.018	276.744
-41.455	324.563	279.935
-34.532	325.606	284.246
-29.065	323.799	288.026
-24.881	319.391	291.387
-21.804	312.629	294.438
-19.662	303.761	297.288
-18.280	293.036	300.048
-17.485	280.702	302.828
-17.101	267.006	305.737
-16.957	252.197	308.886
-16.876	236.523	312.384
-16.686	220.232	316.342
-16.212	203.571	320.868
-15.780	186.744	325.867
-15.087	169.693	331.239
-13.368	152.521	336.277
-9.978	135.019	340.539
-5.455	117.425	344.367
0.589	100.032	347.644
7.398	83.107	349.981
13.615	66.439	352.083
19.781	49.733	352.881
25.808	32.930	352.490
31.608	15.969	351.027
37.094	-1.209	348.606
42.178	-18.663	345.345
46.773	-36.453	341.358
50.792	-54.638	336.762
54.146	-73.277	331.672
56.749	-92.431	326.204
58.512	-112.158	320.474
59.348	-132.518	314.598
59.171	-153.571	308.691
57.891	-175.375	302.869
55.422	-197.991	297.248
52.150	-217.865	293.381
49.665	-234.304	290.300
49.372	-248.847	287.009
50.911	-261.639	283.580
53.920	-272.827	280.088
58.038	-282.557	276.604
62.904	-290.973	273.203
68.158	-298.222	269.957
73.436	-304.450	266.939
78.379	-309.802	264.223
82.626	-314.425	261.880
85.814	-318.463	259.985
87.584	-322.063	258.610
87.573	-325.370	257.828
85.420	-328.530	257.713
80.765	-331.689	258.337
73.246	-334.992	259.773
65.411	-332.214	262.933
60.399	-324.950	266.702
57.765	-313.949	270.982
57.066	-299.961	275.676
57.860	-283.734	280.686
59.703	-266.017	285.916
62.151	-247.559	291.266
64.762	-229.109	296.641
67.092	-211.416	301.941
68.699	-195.229	307.071
69.139	-181.298	311.932
67.968	-170.370	316.427
64.744	-163.195	320.458
59.024	-160.522	323.928
50.364	-163.101	326.739
47.159	-147.523	330.331
41.592	-136.213	334.073
34.536	-122.966	337.463
25.649	-109.232	340.457
18.673	-94.349	343.390
12.039	-78.647	344.964
5.816	-62.231	345.355
0.072	-45.205	344.737
-5.122	-27.674	343.285
-9.697	-9.742	341.174
-13.584	8.485	338.580
-16.714	26.903	335.678
-19.018	45.408	332.641
-20.426	63.895	329.646
-20.869	82.258	326.868
-20.277	100.395	324.480
-18.582	118.200	322.660
-15.714	135.567	321.580
-10.253	152.637	320.536
-7.564	167.709	317.983
-7.249	180.966	314.174
-8.908	192.592	309.363
-12.145	202.773	303.803
-16.560	211.691	297.749
-21.756	219.532	291.453
-27.335	226.480	285.171
-32.898	232.718	279.155
-38.048	238.432	273.659
-42.386	243.804	268.938
-45.514	249.020	265.244
-47.034	254.264	262.832
-46.547	259.720	261.955
-43.657	265.571	262.866
-38.657	271.142	264.845
-32.140	276.139	268.468
-27.410	278.310	271.761
-24.238	277.903	274.787
-22.397	275.164	277.614
-21.658	270.340	280.306
-21.795	263.679	282.930
-22.580	255.426	285.550
-23.785	245.829	288.233
-25.181	235.135	291.043
-26.543	223.591	294.047
-27.640	211.442	297.310
-28.247	198.937	300.898
-28.135	186.322	304.875
-27.077	173.844	309.309
-24.844	161.749	314.264
-21.209	150.285	319.805
-15.945	139.699	325.999
-7.866	128.519	332.160
-0.245	116.845	337.435
6.876	104.680	341.835
13.459	92.026	345.368
19.463	78.887	348.042
24.847	65.264	349.867
29.573	51.162	350.852
33.600	36.582	351.006
36.888	21.527	350.338
39.397	6.001	348.857
41.088	-9.995	346.572
41.919	-26.457	343.491
41.852	-43.383	339.624
40.845	-60.770	334.980
38.860	-78.615	329.568
35.856	-96.915	323.397
32.298	-114.749	318.460
30.424	-132.413	314.982
32.265	-143.368	309.926
34.962	-158.007	305.127
38.613	-174.817	300.517
43.318	-192.287	296.029
49.175	-208.904	291.594
56.285	-223.155	287.144
64.746	-233.529	282.612
71.308	-239.877	278.666
75.973	-244.698	275.133
78.896	-248.472	271.931
80.229	-251.679	268.978
80.126	-254.800	266.192
78.740	-258.314	263.491
76.223	-262.702	260.791
72.730	-268.445	258.012
66.831	-274.528	256.360
60.645	-279.814	256.836
56.741	-283.029	257.655
54.775	-284.298	258.795
54.403	-283.748	260.233
55.282	-281.507	261.946
57.068	-277.700	263.911
59.418	-272.455	266.105
61.987	-265.899	268.504
64.432	-258.157	271.087
66.411	-249.356	273.829
67.578	-239.624	276.708
67.591	-229.087	279.701
66.106	-217.871	282.785
62.779	-206.103	285.937
57.267	-193.910	289.133
50.169	-182.003	292.972
41.522	-170.591	297.801
32.771	-159.443	303.933
26.930	-144.480	310.042
21.669	-130.020	315.405
16.954	-115.984	320.038
12.750	-102.293	323.951
9.022	-88.866	327.159
5.736	-75.624	329.674
2.858	-62.486	331.510
0.353	-49.372	332.679
-1.813	-36.203	333.196
-3.675	-22.899	333.072
-5.267	-9.380	332.321
-6.624	4.435	330.957
-7.780	18.625	328.992
-8.769	33.269	326.439
-9.627	48.449	323.312
-10.387	64.244	319.623
-10.497	80.943	316.423
-10.143	98.847	313.959
-11.130	116.655	312.649
-13.375	133.429	312.179
-15.930	148.721	311.995
-18.481	162.201	311.448
-20.668	173.770	310.015
-22.795	183.860	307.576
-26.279	192.882	304.475
-30.609	200.816	300.788
-35.390	207.863	296.722
-39.705	214.305	292.350
-42.841	220.489	287.550
-44.814	226.577	282.453
-44.773	232.235	276.989
-43.356	236.297	271.509
-41.203	239.060	266.916
-38.740	241.037	263.784
-36.285	242.847	262.520
-34.708	244.778	263.227
-33.390	247.036	265.963
-33.187	248.351	270.076
-32.656	248.054	274.907
-31.072	245.916	279.460
-29.419	242.010	283.490
-28.685	236.410	286.748
-29.721	229.505	289.778
-31.021	221.474	292.419
-31.686	212.806	294.655
-31.191	203.757	296.404
-29.657	193.993	297.647
-27.341	183.683	298.748
-24.110	172.281	299.714
-20.065	159.945	301.003
-14.367	147.095	303.093
-9.081	133.795	306.200
-5.152	120.920	310.158
-2.210	108.611	314.628
0.175	96.468	319.278
2.145	84.554	324.067
3.147	72.833	329.104
3.974	60.475	334.036
4.062	48.125	338.480
5.435	34.762	342.199
7.080	21.301	345.173
8.808	7.435	346.973
11.070	-6.421	347.561
13.464	-20.470	346.688
16.098	-33.631	344.716
18.867	-46.894	341.503
20.702	-60.099	337.206
23.710	-74.229	331.428
27.733	-90.357	324.633
32.536	-107.958	317.991
36.411	-124.697	311.653
41.770	-141.162	305.816
47.795	-163.898	302.952
54.836	-180.952	300.354
60.233	-197.821	299.131
64.359	-211.214	297.440
66.278	-221.507	294.616
65.897	-228.198	290.397
63.480	-230.927	285.392
59.860	-233.422	281.764
56.004	-235.370	279.555
54.181	-237.797	278.468
53.886	-240.277	277.849
54.184	-242.874	277.513
54.870	-245.501	277.094
55.739	-248.070	276.227
56.906	-251.235	274.821
58.265	-254.270	272.997
59.696	-257.565	270.932
62.486	-261.831	269.370
66.873	-267.404	269.376
72.818	-273.410	271.771
76.479	-276.366	275.555
78.196	-275.988	279.331
77.397	-272.180	281.831
74.182	-264.730	282.538
68.426	-254.082	282.469
60.126	-240.767	283.015
51.535	-226.936	285.622
45.465	-213.253	289.708
40.683	-200.051	293.914
36.970	-187.294	298.117
34.108	-174.942	302.198
31.879	-162.957	306.037
30.064	-151.302	309.512
28.446	-139.937	312.504
26.806	-128.825	314.892
24.926	-117.928	316.555
22.780	-107.785	317.896
21.665	-96.725	318.954
20.741	-86.363	319.578
20.918	-76.026	320.138
21.032	-65.966	320.594
21.082	-55.860	320.781
20.904	-44.377	320.640
19.615	-30.883	319.813
16.924	-15.756	318.364
13.378	0.704	316.676
9.155	18.012	315.179
4.573	35.118	314.332
0.022	52.218	314.150
-4.360	67.900	314.307
-11.056	84.134	314.864
-17.783	99.097	316.054
-23.001	112.134	316.845
-27.183	123.723	316.760
-30.288	134.735	315.692
-32.918	145.134	313.530
-34.703	155.472	310.251
-35.847	165.301	305.913
-36.441	174.458	300.557
-36.122	182.208	294.236
-34.403	188.148	287.635
-31.552	192.379	281.956
-29.936	196.680	278.006
-28.991	201.829	275.491
-28.249	207.674	274.332
-27.640	214.151	274.431
-28.820	221.113	275.867
-31.812	227.503	278.572
-35.962	231.869	282.258
-39.279	233.584	285.951
-41.100	232.837	288.760
-43.045	230.558	290.742
-45.087	227.107	292.098
-46.223	223.063	292.944
-46.422	218.836	293.326
-45.178	214.255	292.952
-42.827	208.665	292.064
-39.370	201.548	291.030
-35.144	192.828	290.492
-30.529	183.428	290.982
-25.921	174.173	292.827
-21.600	165.720	295.461
-17.884	157.355	298.878
-14.158	149.582	303.039
-11.112	141.973	307.841
-9.498	134.345	313.303
-8.823	125.786	319.058
-8.997	115.863	324.526
-9.416	104.625	329.040
-9.443	92.322	332.439
-9.277	79.202	334.962
-8.573	65.752	336.534
-7.535	51.910	337.219
-6.245	37.785	336.713
-4.781	23.327	335.545
-3.073	8.632	333.769
-1.053	-6.201	331.438
1.348	-21.078	328.606
4.197	-35.899	325.326
7.565	-50.570	321.652
11.519	-64.992	317.638
16.129	-79.068	313.337
21.463	-92.703	308.802
27.589	-105.798	304.088
34.577	-118.258	299.247
41.172	-131.465	295.414
47.842	-140.067	290.898
52.007	-151.084	287.785
54.839	-160.892	284.404
57.825	-165.149	280.817
58.812	-171.331	277.934
57.995	-179.131	275.150
55.660	-187.459	272.580
52.828	-196.085	270.597
50.618	-204.647	268.926
49.425	-212.610	267.141
49.035	-220.009	265.302
49.454	-226.752	263.445
50.685	-232.746	261.605
52.731	-237.901	259.818
55.598	-242.122	258.118
59.289	-245.318	256.541
63.477	-247.359	255.620
67.262	-247.671	255.353
70.557	-246.333	255.721
72.598	-243.311	256.731
73.047	-239.301	258.332
71.435	-235.063	260.260
68.324	-230.217	262.443
63.597	-225.018	265.086
57.542	-219.677	268.471
51.235	-213.877	272.727
45.812	-207.421	277.816
41.558	-200.243	282.443
38.349	-192.395	286.653
36.065	-183.931	290.490
34.583	-174.904	293.999
33.781	-165.367	297.225
33.537	-155.373	300.212
33.729	-144.976	303.004
34.235	-134.229	305.646
35.296	-122.199	308.569
35.708	-110.342	311.876
35.233	-98.184	314.982
33.895	-85.705	317.690
32.022	-73.081	320.311
29.338	-60.795	322.080
25.907	-48.755	322.986
22.150	-36.775	323.180
17.703	-25.007	322.418
13.213	-13.023	321.230
8.371	-1.530	319.205
3.807	9.925	316.858
-0.290	21.613	314.179
-4.273	33.972	311.429
-8.146	45.152	308.505
-11.804	57.060	305.458
-15.796	68.799	302.211
-19.455	80.320	298.778
-22.594	91.747	295.198
-25.026	103.205	291.507
-26.563	114.819	287.745
-27.019	126.713	283.950
-26.728	138.336	280.373
-25.824	149.440	276.988
-23.257	159.299	273.866
-20.492	168.284	270.860
-19.193	175.382	267.238
-19.256	180.890	263.307
-20.577	185.104	259.372
-23.051	188.320	255.740
-26.574	190.835	252.716
-30.476	193.416	250.823
-34.484	195.674	249.859
-37.063	197.410	249.884
-38.637	198.688	250.561
-39.299	199.539	251.589
-39.209	199.702	252.820
-38.636	199.177	254.456
-37.555	198.149	256.554
-36.037	196.583	259.177
-33.703	194.392	262.242
-29.991	191.440	265.668
-25.679	187.590	269.398
-21.598	182.576	273.030
-17.927	176.470	276.595
-14.846	169.343	280.125
-12.534	161.266	283.651
-11.171	152.312	287.203
-10.936	142.550	290.812
-12.008	132.054	294.510
-12.295	121.375	298.593
-12.604	110.985	303.076
-11.899	100.261	307.506
-10.054	89.428	311.783
-7.200	78.643	315.856
-3.613	67.648	319.648
0.548	56.743	323.308
4.798	45.601	326.625
9.509	34.626	328.979
13.862	23.587	330.543
18.309	12.569	331.511
22.634	1.699	331.519
26.655	-9.435	330.480
30.362	-20.796	328.517
33.747	-32.347	325.752
36.802	-44.050	322.308
39.518	-55.869	318.307
41.888	-67.767	313.872
43.901	-79.706	309.125
45.551	-91.650	304.188
46.828	-103.561	299.185
47.595	-115.075	294.182
47.561	-127.262	289.319
46.702	-138.140	284.492
44.274	-151.466	280.698
43.728	-160.207	276.461
43.397	-168.090	272.603
44.329	-175.834	268.947
46.252	-182.075	264.995
50.199	-187.593	260.853
56.053	-192.487	256.945
62.116	-196.481	253.779
67.406	-199.827	251.425
71.175	-202.985	249.472
73.788	-206.421	247.758
75.276	-209.875	246.104
75.945	-213.652	244.661
75.335	-217.085	243.356
73.556	-219.996	242.474
70.958	-222.037	242.118
68.141	-223.010	242.406
64.674	-222.739	243.309
60.933	-221.169	245.013
58.291	-218.197	247.275
55.937	-213.692	249.771
54.193	-207.966	252.352
53.718	-201.216	254.983
54.648	-193.266	257.859
55.685	-183.901	261.424
57.036	-174.670	265.779
57.721	-166.347	270.677
57.143	-160.581	275.469
57.637	-148.843	280.223
56.594	-139.427	284.638
54.551	-130.843	288.779
51.770	-122.904	292.570
48.620	-113.891	296.220
44.730	-104.669	300.065
40.066	-95.210	304.091
34.726	-84.826	308.232
29.231	-74.343	312.268
23.808	-63.407	315.955
19.281	-52.320	319.386
15.507	-39.578	322.334
11.015	-28.578	325.193
6.875	-16.219	327.383
3.075	-2.732	329.191
-0.245	10.694	330.269
-3.122	23.529	330.628
-5.242	35.592	329.950
-7.279	47.564	328.517
-8.649	59.254	326.472
-9.764	70.815	324.253
-9.951	81.898	321.824
-8.856	92.441	319.202
-9.088	103.210	316.674
-9.418	113.570	313.863
