NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 17:15:11
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
66.038	-332.705	271.387
74.241	-325.400	277.819
71.725	-311.351	282.517
69.291	-296.414	287.572
66.526	-280.326	292.858
63.410	-263.018	298.238
60.392	-245.167	303.836
56.987	-226.434	309.520
53.489	-206.891	315.200
50.007	-186.932	320.906
46.113	-167.296	326.694
43.036	-144.733	331.762
39.899	-123.053	336.564
37.059	-101.743	340.805
35.043	-79.806	344.533
33.630	-56.838	347.835
32.084	-33.774	350.533
30.391	-10.918	352.222
28.528	11.668	352.958
26.475	33.921	352.800
24.209	55.781	351.804
21.708	77.185	350.027
18.952	98.071	347.528
15.917	118.378	344.362
12.582	138.044	340.588
8.925	157.006	336.263
4.925	175.204	331.443
0.560	192.574	326.187
-4.192	209.056	320.551
-9.354	224.588	314.593
-14.946	239.107	308.370
-20.990	252.553	301.939
-27.509	264.862	295.358
-31.861	276.307	289.021
-34.551	287.615	283.748
-35.119	298.874	280.192
-33.664	310.440	278.785
-32.452	320.349	277.560
-31.495	328.587	276.553
-30.803	335.137	275.799
-30.386	339.985	275.336
-30.253	343.113	275.200
-30.417	344.506	275.427
-30.886	344.149	276.052
-31.672	342.026	277.113
-32.785	338.121	278.645
-34.234	332.419	280.685
-36.031	324.904	283.269
-37.691	316.113	286.258
-38.334	306.610	289.805
-37.738	296.511	294.045
-35.605	286.097	299.281
-32.289	275.413	305.568
-27.772	264.125	312.469
-23.453	251.429	319.190
-19.345	237.460	325.680
-15.459	222.349	331.889
-11.807	206.230	337.765
-8.400	189.238	343.258
-5.250	171.504	348.318
-2.369	153.164	352.892
0.231	134.349	356.931
2.540	115.194	360.384
4.545	95.832	363.199
6.235	76.396	365.327
7.598	57.020	366.715
8.623	37.836	367.314
10.081	18.684	366.991
11.375	-0.711	365.567
12.702	-19.977	362.838
14.543	-39.445	359.070
16.394	-58.841	354.151
18.584	-78.440	347.982
21.350	-99.072	340.579
24.830	-120.139	332.387
29.009	-139.356	323.333
30.497	-165.316	314.991
34.843	-184.343	306.595
38.794	-204.006	299.541
41.781	-221.560	293.026
45.157	-238.162	286.839
47.651	-253.233	280.704
51.416	-268.275	274.746
54.687	-282.329	268.886
58.311	-295.535	263.233
62.839	-308.438	258.090
66.088	-319.066	253.398
66.451	-325.468	248.808
64.353	-327.997	244.759
62.940	-329.273	242.114
61.199	-330.980	240.622
60.801	-333.694	239.351
61.526	-337.057	237.797
62.133	-340.216	236.651
66.083	-345.109	236.478
70.855	-349.933	238.049
71.330	-350.450	240.620
70.398	-347.014	243.549
68.264	-338.647	245.996
66.133	-328.133	248.899
63.869	-316.746	252.443
61.897	-304.775	256.431
59.386	-292.420	261.072
57.702	-279.459	266.226
54.942	-265.590	271.873
51.761	-250.583	278.089
48.105	-234.756	285.023
44.554	-218.223	292.445
41.563	-201.522	299.917
39.082	-184.960	307.109
36.418	-171.908	314.036
31.536	-164.177	321.251
34.418	-134.423	324.739
32.378	-116.993	329.788
29.597	-99.932	334.170
26.242	-82.225	337.894
22.112	-64.047	341.245
17.607	-45.104	344.140
14.118	-24.554	346.456
9.730	-6.685	348.426
5.438	12.002	349.231
1.314	31.262	349.003
-2.573	50.853	347.871
-6.152	70.532	345.968
-9.354	90.057	343.423
-12.108	109.183	340.368
-14.345	127.669	336.933
-15.841	146.177	333.318
-17.249	163.562	329.821
-17.475	180.012	326.331
-17.486	196.046	322.896
-16.965	211.376	319.005
-16.610	226.132	314.557
-16.244	240.623	309.541
-16.934	254.076	303.842
-18.142	266.251	297.518
-20.434	276.482	290.852
-22.474	284.244	284.198
-26.185	290.274	278.565
-30.173	295.482	274.762
-34.436	299.992	272.799
-37.858	303.750	272.268
-40.515	306.544	272.635
-41.738	308.521	273.502
-41.359	309.941	274.638
-39.600	310.735	276.047
-37.076	310.601	277.741
-34.760	308.841	279.440
-32.743	305.469	281.160
-30.863	300.479	283.068
-29.552	293.820	285.175
-28.349	285.716	287.430
-27.320	275.870	289.724
-27.871	264.211	291.906
-27.792	250.937	294.179
-28.005	236.777	296.835
-27.259	221.612	300.029
-26.593	205.864	303.854
-25.607	189.961	308.367
-24.383	174.426	313.666
-22.963	159.504	319.760
-21.029	144.981	326.434
-18.729	129.824	333.069
-16.140	113.808	339.091
-13.563	97.495	344.053
-11.085	80.647	347.422
-8.757	63.378	349.072
-6.323	45.708	349.261
-4.074	27.528	348.241
-1.713	8.328	346.126
0.903	-11.493	343.204
3.461	-30.885	339.598
6.085	-49.289	335.486
8.897	-67.329	330.707
11.584	-85.052	325.385
13.735	-103.975	319.797
16.141	-122.169	313.856
18.839	-140.737	307.667
20.449	-161.214	302.435
23.021	-180.116	297.130
26.501	-198.782	292.061
30.581	-216.579	287.059
34.951	-232.871	281.958
39.302	-247.027	276.588
43.326	-258.411	270.782
46.714	-266.391	264.371
48.415	-271.532	258.829
49.228	-276.756	254.848
48.525	-282.186	252.106
46.851	-288.093	250.440
45.310	-294.326	249.319
44.191	-300.010	248.341
43.832	-305.953	247.035
44.970	-310.858	245.212
46.234	-315.202	244.231
48.028	-319.036	244.205
49.982	-321.862	245.259
51.054	-323.162	247.364
51.822	-322.531	250.153
52.474	-319.576	253.131
53.383	-314.795	256.063
54.239	-308.173	258.912
55.028	-299.146	261.787
56.215	-287.891	265.370
55.340	-274.256	270.004
52.454	-259.709	275.764
48.209	-245.240	282.440
43.586	-230.886	289.550
39.460	-216.886	296.687
36.865	-203.361	303.448
34.570	-189.296	309.641
32.646	-176.252	315.120
30.936	-163.634	320.081
32.497	-144.000	323.532
30.077	-132.610	328.884
27.723	-117.695	333.554
25.068	-102.428	337.781
22.519	-86.757	341.087
19.970	-70.694	343.354
17.441	-54.392	345.045
15.025	-37.055	346.154
12.529	-20.204	346.026
10.163	-3.586	344.668
8.135	13.052	342.085
5.953	30.111	338.763
3.715	47.423	334.948
1.552	65.230	330.755
-0.685	83.410	326.798
-2.702	101.187	322.856
-4.398	118.094	318.968
-4.381	133.893	314.931
-4.963	149.185	311.465
-5.411	163.639	307.798
-4.492	177.689	303.435
-2.738	191.411	298.139
-2.364	204.512	292.145
-3.265	216.626	285.571
-5.182	227.316	278.263
-7.698	236.432	270.667
-10.398	243.823	263.227
-12.866	249.339	256.391
-16.080	254.228	251.264
-19.231	258.861	248.122
-21.985	263.302	246.609
-24.023	267.204	246.078
-25.417	270.334	246.281
-26.025	272.628	247.218
-25.537	274.099	248.753
-23.936	274.875	250.924
-21.960	274.153	253.574
-19.640	272.072	256.654
-18.092	268.603	260.097
-16.367	263.816	263.783
-15.186	257.681	267.556
-14.588	250.147	271.127
-15.045	241.106	274.387
-16.237	230.614	277.558
-17.727	218.940	280.968
-18.920	206.427	284.941
-19.584	193.131	289.609
-19.826	179.665	295.139
-19.660	166.083	301.240
-19.038	152.376	307.926
-17.475	139.092	314.852
-15.319	125.655	321.923
-12.702	111.916	328.842
-9.848	97.909	335.406
-7.004	83.545	341.253
-5.000	69.112	346.154
-3.071	54.223	350.104
-2.309	39.270	353.485
-1.130	23.910	355.912
-0.180	8.158	357.160
0.861	-7.658	356.984
2.183	-23.418	355.742
3.541	-38.935	353.448
5.418	-53.367	350.146
6.579	-68.110	345.865
8.274	-83.250	340.430
11.146	-99.033	333.871
14.255	-115.730	326.709
18.017	-131.703	319.414
17.708	-153.622	312.665
19.233	-169.842	306.099
20.531	-186.847	300.209
23.050	-203.801	295.145
26.446	-220.035	290.575
30.381	-234.880	286.168
34.513	-247.668	281.591
38.501	-257.730	276.513
41.436	-264.257	271.314
42.068	-266.949	266.431
42.339	-268.239	262.763
42.031	-269.531	260.110
41.201	-271.870	257.981
40.436	-274.790	256.004
39.469	-278.021	254.250
39.203	-281.152	252.626
39.324	-284.322	251.261
40.082	-287.668	250.415
41.505	-290.549	250.330
43.381	-293.275	251.363
47.022	-295.482	253.416
49.377	-295.287	256.066
49.653	-291.905	258.739
49.099	-285.722	261.248
47.160	-276.041	263.360
40.928	-261.919	265.277
39.021	-247.691	268.151
38.661	-232.936	272.202
38.894	-218.002	277.448
39.463	-203.379	283.342
40.088	-188.910	289.315
40.508	-175.552	294.944
40.136	-162.970	299.861
39.338	-150.268	304.025
38.582	-136.869	307.763
36.729	-125.877	311.299
34.914	-113.427	314.587
32.556	-101.554	318.110
30.283	-88.740	321.434
27.991	-74.952	324.167
25.401	-60.544	326.216
22.723	-45.308	327.606
20.743	-29.499	328.517
18.881	-12.991	328.547
17.897	4.522	327.729
16.344	20.152	326.286
14.519	36.570	324.303
12.630	53.696	322.129
10.254	71.108	320.532
7.804	88.425	319.391
5.823	104.791	318.567
4.149	120.322	318.113
4.280	135.080	317.720
5.007	149.093	316.853
10.153	162.115	313.868
12.401	175.768	311.158
13.132	188.221	306.736
12.579	199.428	301.083
10.977	209.343	294.677
8.560	217.918	287.999
5.561	225.107	281.529
2.216	230.863	275.747
-1.243	235.141	271.132
-5.384	239.517	268.316
-8.558	244.115	267.225
-11.005	248.794	267.311
-12.835	252.877	268.227
-13.948	256.254	269.885
-14.094	258.416	272.104
-11.821	259.534	274.401
-10.540	259.779	277.366
-8.833	259.154	280.488
-6.834	257.324	283.379
-4.743	254.470	286.116
-3.132	250.041	288.174
-2.092	244.120	289.782
-1.713	236.786	291.170
-2.088	228.120	292.566
-3.306	218.203	294.201
-5.460	207.117	296.303
-8.638	194.940	299.102
-11.077	182.735	302.977
-13.012	170.347	307.649
-14.251	158.057	312.771
-14.626	146.038	318.234
-13.857	134.224	323.861
-12.244	122.025	329.375
-10.293	109.629	334.631
-8.235	97.077	339.638
-6.146	84.025	343.929
-4.077	70.996	347.391
-2.563	57.535	349.963
-1.264	43.859	351.817
-0.086	30.076	352.677
1.476	16.414	351.982
3.297	2.745	350.005
5.007	-10.678	347.002
6.914	-24.373	343.031
8.273	-38.166	338.120
10.546	-52.621	332.261
12.751	-68.390	325.541
14.424	-85.057	318.315
14.888	-101.627	310.988
13.706	-118.795	303.844
11.955	-136.798	297.359
11.205	-154.905	292.163
11.636	-171.457	287.155
12.904	-186.293	282.298
14.666	-199.249	277.559
16.577	-210.162	272.902
18.293	-218.869	268.293
19.472	-225.208	263.696
19.770	-229.015	259.077
22.204	-232.575	255.382
24.767	-235.782	252.635
27.596	-239.254	250.483
29.685	-243.177	248.549
31.657	-246.944	246.758
33.295	-250.793	245.121
34.390	-255.016	243.712
35.039	-258.891	242.650
34.677	-263.228	242.153
33.798	-267.545	242.636
32.056	-270.325	244.302
31.283	-271.585	247.088
31.797	-270.913	250.351
30.357	-266.493	253.275
27.986	-259.097	256.096
25.707	-249.496	259.050
24.545	-238.461	262.372
25.522	-226.763	266.300
27.982	-214.793	271.085
30.830	-202.736	276.573
33.495	-190.982	282.370
35.370	-179.159	288.129
36.511	-168.076	293.472
36.798	-157.698	298.399
36.728	-147.260	302.912
36.906	-134.424	307.518
35.428	-125.190	311.881
33.911	-113.892	316.034
31.664	-103.202	320.031
29.094	-91.589	323.629
26.122	-79.602	326.858
22.769	-66.903	329.350
19.791	-53.373	331.551
17.354	-39.500	333.271
15.379	-24.429	334.179
13.462	-9.986	334.020
11.712	4.185	332.966
10.238	18.443	331.189
9.150	33.146	328.861
8.557	48.653	326.155
8.599	64.334	323.250
8.959	79.753	320.428
10.954	94.439	317.846
13.043	108.915	315.803
16.199	123.067	313.832
18.256	135.972	310.543
19.319	147.700	306.189
19.494	158.321	301.025
18.887	167.905	295.304
17.604	176.523	289.280
15.752	184.245	283.205
13.435	191.141	277.335
10.760	197.281	271.921
7.832	202.734	267.219
4.759	207.573	263.481
1.646	211.866	260.961
-1.402	215.683	259.912
-3.225	219.380	259.283
-3.664	223.011	258.990
-2.547	226.659	259.102
-0.434	229.822	259.791
2.366	232.328	261.287
4.639	233.258	262.673
6.381	232.693	264.028
7.588	230.716	265.433
8.256	227.409	266.967
8.379	222.852	268.709
7.953	217.129	270.740
6.975	210.321	273.139
5.438	202.510	275.985
3.340	193.778	279.360
0.675	184.208	283.342
-2.560	173.880	288.011
-6.371	162.877	293.446
-8.646	152.094	299.062
-9.967	141.371	304.660
-9.235	130.868	309.743
-7.978	120.435	314.579
-5.677	110.198	318.920
-2.582	99.564	322.742
1.822	88.336	326.275
6.842	76.381	329.869
11.028	64.288	333.450
14.688	51.860	336.071
17.809	39.123	337.778
20.377	26.103	338.616
22.379	12.828	338.634
23.802	-0.677	337.877
24.631	-14.385	336.391
24.854	-28.270	334.223
24.457	-42.306	331.420
23.427	-56.465	328.028
21.750	-70.723	324.094
19.413	-85.053	319.663
16.402	-99.427	314.783
11.712	-113.093	310.297
7.014	-124.199	306.352
1.631	-140.148	304.279
-1.293	-153.922	301.440
-2.147	-165.919	297.933
-1.320	-176.538	293.858
0.799	-186.175	289.313
3.820	-195.230	284.397
7.355	-204.100	279.208
12.715	-212.324	274.337
17.876	-219.125	270.307
22.188	-224.487	267.092
25.273	-229.199	264.530
27.424	-233.456	262.293
28.570	-238.062	260.277
28.935	-242.529	258.302
28.066	-247.713	256.488
25.717	-252.635	254.977
22.003	-255.903	254.259
17.257	-257.357	254.802
13.158	-256.810	256.308
10.690	-255.085	257.505
9.829	-252.295	258.476
10.555	-248.556	259.302
12.842	-243.982	260.067
16.670	-238.688	260.852
22.014	-232.790	261.741
27.222	-225.391	263.756
31.177	-216.851	266.768
33.811	-207.854	270.319
35.185	-198.426	273.977
35.520	-189.290	277.608
34.948	-179.912	281.035
33.514	-170.341	284.323
30.981	-160.636	287.696
26.754	-152.420	291.746
23.091	-139.352	295.516
18.816	-126.767	299.888
15.264	-114.991	304.838
12.915	-102.844	309.275
11.630	-90.383	313.095
11.270	-77.666	316.196
11.696	-64.753	318.473
12.770	-51.702	319.824
14.351	-38.571	320.145
17.241	-25.579	319.797
