NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-26, 18:04:43
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
-182.953	157.166	270.943
-173.283	170.518	269.900
-162.928	183.395	268.731
-152.295	195.743	267.620
-141.228	207.525	266.482
-129.674	218.736	265.272
-117.635	229.504	264.119
-105.319	239.517	262.967
-92.682	248.714	261.804
-79.799	257.376	260.798
-66.746	265.116	259.778
-53.578	272.228	258.913
-40.207	278.535	258.089
-26.637	284.031	257.402
-13.024	288.745	256.764
0.745	292.572	256.289
14.505	295.574	255.837
28.364	297.645	255.617
41.997	298.822	255.418
55.512	299.081	255.430
68.801	298.452	255.576
81.854	296.923	255.888
94.712	294.567	256.220
107.237	291.348	256.708
119.341	287.210	257.154
131.055	282.098	257.685
142.367	276.049	258.296
153.263	269.102	258.979
163.731	261.296	259.729
173.758	252.670	260.538
183.332	243.262	261.401
192.438	233.110	262.310
201.066	222.255	263.260
209.201	210.734	264.243
216.831	198.586	265.254
223.944	185.849	266.285
230.526	172.563	267.330
236.565	158.766	268.383
242.047	144.497	269.437
246.961	129.794	270.486
251.293	114.697	271.523
255.031	99.243	272.541
258.162	83.472	273.534
260.672	67.422	274.496
262.550	51.132	275.420
263.782	34.641	276.300
264.356	17.987	277.128
264.258	1.209	277.899
263.477	-15.654	278.606
261.999	-32.564	279.243
259.811	-49.482	279.802
256.901	-66.369	280.278
253.256	-83.187	280.664
248.863	-99.896	280.953
243.858	-116.455	281.205
238.189	-132.982	281.399
232.057	-148.844	281.615
225.465	-164.221	281.787
218.877	-179.150	282.143
211.191	-194.275	282.277
201.821	-213.121	282.977
194.460	-220.558	281.686
185.391	-233.179	281.303
175.635	-245.285	280.807
165.465	-256.536	280.222
154.862	-267.177	279.543
143.753	-277.083	278.742
132.284	-286.189	277.897
120.451	-294.855	277.028
108.244	-302.622	276.135
95.881	-309.757	275.204
83.259	-316.166	274.253
70.416	-321.850	273.339
57.602	-326.729	272.499
44.645	-330.280	271.434
32.346	-330.497	269.765
20.581	-328.451	268.323
5.950	-334.352	268.108
-9.682	-342.472	268.556
-24.449	-347.083	269.105
-36.484	-342.457	269.189
-48.840	-337.941	267.772
-61.416	-332.870	266.516
-73.772	-327.302	265.516
-85.995	-321.258	264.722
-97.828	-314.931	264.119
-109.992	-307.815	263.756
-121.492	-300.527	263.501
-133.266	-292.529	263.504
-143.896	-284.699	263.635
-155.151	-276.033	263.868
-168.079	-271.409	263.044
-176.889	-258.705	261.471
-175.794	-225.801	259.460
-185.524	-216.335	260.272
-194.555	-206.499	261.272
-202.509	-194.302	261.704
-208.857	-180.239	261.757
-214.593	-165.627	261.806
-219.712	-150.625	261.951
-224.015	-135.134	262.042
-227.745	-119.486	262.292
-230.893	-103.514	262.559
-233.447	-87.211	262.905
-235.361	-70.682	263.352
-236.663	-54.074	263.869
-238.612	-39.489	264.481
-237.282	-20.609	264.977
-236.307	-3.838	265.293
-234.624	11.829	265.414
-232.526	28.015	265.664
-229.929	44.083	265.897
-226.562	60.046	266.045
-222.569	75.769	266.131
-217.931	91.211	266.188
-212.664	106.345	266.251
-206.653	121.287	266.279
-199.952	135.894	266.310
-192.608	150.100	266.283
-184.571	163.900	266.253
-175.950	177.301	266.287
-166.910	190.172	266.312
-157.452	202.569	266.432
-147.540	214.441	266.635
-137.302	225.620	266.894
-126.595	236.150	267.209
-115.438	246.014	267.585
-104.061	255.177	268.046
-92.393	263.495	268.537
-80.405	271.133	269.094
-68.233	277.915	269.639
-55.816	283.997	270.211
-43.082	289.129	270.671
-30.615	293.416	271.233
-17.808	296.902	271.839
-5.090	299.500	272.431
7.518	301.248	273.165
20.230	302.027	273.882
32.867	301.998	274.718
45.484	301.121	275.591
58.048	299.412	276.648
70.426	296.923	277.793
82.767	293.516	278.881
94.652	289.242	279.932
106.158	284.074	280.916
117.370	278.005	281.843
128.271	271.071	282.710
138.843	263.309	283.517
149.068	254.754	284.260
158.930	245.442	284.938
168.409	235.410	285.550
177.489	224.693	286.092
186.152	213.328	286.564
194.381	201.350	286.963
202.157	188.796	287.288
209.463	175.701	287.536
216.282	162.102	287.706
222.596	148.034	287.795
228.387	133.534	287.802
233.637	118.638	287.724
238.330	103.382	287.561
242.447	87.802	287.310
245.971	71.933	286.968
248.885	55.812	286.535
251.170	39.476	286.008
252.809	22.959	285.385
253.868	6.293	284.763
254.346	-10.265	284.013
254.116	-27.027	283.197
253.185	-43.794	282.214
251.490	-60.452	281.065
249.206	-77.049	279.938
246.301	-93.524	278.769
242.720	-109.675	277.548
238.518	-125.509	276.263
233.688	-141.114	274.961
228.292	-156.445	273.621
222.527	-170.951	272.280
215.902	-185.867	270.960
209.471	-196.854	269.104
200.705	-215.587	268.696
193.179	-225.608	266.905
184.631	-237.656	265.570
175.533	-249.179	264.288
165.995	-259.958	262.999
156.049	-269.919	261.706
145.667	-279.102	260.410
134.620	-287.464	259.074
123.418	-294.976	257.800
111.870	-301.793	256.612
99.940	-307.735	255.442
87.695	-312.883	254.406
75.205	-317.147	253.412
62.479	-320.614	252.605
49.587	-323.186	251.857
36.720	-324.660	251.099
24.521	-323.527	249.694
12.414	-320.767	248.105
0.135	-317.508	246.897
-11.793	-313.853	246.491
-24.048	-309.269	245.536
-36.054	-304.090	244.636
-47.881	-298.400	243.873
-59.601	-292.280	243.330
-71.286	-285.815	243.091
-83.006	-279.085	243.238
-94.833	-272.175	243.855
-106.839	-265.166	245.024
-119.094	-258.142	246.828
-130.583	-250.486	247.706
-141.934	-241.730	249.074
-152.834	-232.600	250.998
-163.080	-222.619	252.850
-172.674	-211.841	254.631
-181.616	-200.319	256.342
-189.909	-188.104	257.984
-197.554	-175.252	259.559
-204.552	-161.814	261.067
-210.904	-147.844	262.510
-216.613	-133.395	263.888
-221.678	-118.519	265.202
-226.102	-103.270	266.455
-229.887	-87.701	267.646
-233.032	-71.864	268.777
-235.541	-55.814	269.848
-237.413	-39.602	270.862
-238.651	-23.283	271.819
-239.256	-6.908	272.720
-239.229	9.468	273.566
-238.572	25.794	274.358
-237.286	42.015	275.097
-235.372	58.079	275.785
-232.832	73.933	276.423
-229.667	89.524	277.011
-225.878	104.799	277.550
-221.468	119.704	278.042
-216.437	134.187	278.488
-210.786	148.195	278.889
-204.518	161.674	279.246
-197.632	174.571	279.560
-190.132	186.835	279.831
-182.018	198.411	280.062
-173.316	209.453	280.224
-164.068	220.025	280.420
-154.357	229.980	280.603
-144.281	239.240	280.815
-133.789	247.914	281.130
-122.872	255.934	281.490
-111.656	263.202	281.932
-100.179	269.789	282.439
-88.217	275.634	282.970
-76.289	280.606	283.490
-64.113	284.770	284.017
-51.885	288.018	284.495
-39.335	290.365	284.887
-26.903	291.927	285.272
-14.563	292.680	285.697
-1.793	292.548	286.017
11.000	291.679	286.341
23.613	290.013	286.639
36.357	287.470	286.894
49.065	284.102	287.108
61.434	279.976	287.266
73.744	274.973	287.345
85.785	269.136	287.313
97.535	262.429	287.254
108.983	254.995	287.110
120.065	246.868	286.993
130.747	238.027	286.725
141.336	228.611	286.392
151.572	218.590	286.200
161.393	207.930	285.887
170.787	196.657	285.452
179.741	184.797	284.896
188.240	172.376	284.218
196.272	159.421	283.417
203.823	145.957	282.494
210.880	132.011	281.449
217.429	117.609	280.280
223.456	102.777	278.989
228.950	87.541	277.574
234.040	72.188	276.174
238.461	56.873	274.720
242.327	40.939	273.215
245.693	24.746	271.714
248.318	8.780	270.129
250.313	-7.340	268.565
251.661	-23.490	266.948
252.214	-39.629	265.352
252.156	-55.573	263.712
251.475	-71.534	262.125
250.085	-87.110	260.492
248.054	-102.521	258.894
245.363	-117.494	257.307
242.080	-132.153	255.735
238.041	-146.471	254.207
233.581	-160.063	252.642
228.245	-174.030	251.244
222.421	-187.147	249.805
215.828	-200.327	248.596
208.627	-213.218	247.475
201.210	-224.508	246.370
192.955	-235.665	245.329
184.264	-246.231	244.409
175.190	-256.248	243.606
165.765	-265.363	242.902
155.840	-273.813	242.267
145.600	-281.408	241.729
134.980	-288.147	241.294
123.904	-293.972	240.950
112.481	-299.025	240.782
100.689	-303.156	240.706
88.444	-306.413	240.791
76.041	-308.780	240.979
63.329	-310.398	241.319
50.421	-311.165	241.784
37.636	-311.140	242.370
24.633	-310.185	243.017
11.747	-308.523	243.809
-1.012	-305.435	244.556
-13.629	-301.325	245.363
-26.181	-296.462	246.235
-38.776	-290.853	247.319
-51.347	-284.733	248.569
-63.896	-278.103	249.969
-76.237	-271.078	251.498
-88.352	-263.587	253.120
-100.434	-255.572	254.872
-112.050	-246.988	256.577
-123.293	-237.254	258.202
-133.940	-226.453	259.777
-144.160	-215.131	261.355
-154.117	-203.222	262.989
-163.604	-190.718	264.660
-172.728	-177.789	266.418
-181.397	-164.360	268.234
-189.423	-150.604	269.950
-196.948	-136.751	271.618
-203.971	-122.637	273.294
-210.320	-108.289	274.830
-216.158	-93.564	276.302
-221.391	-78.900	277.623
-226.027	-63.912	278.942
-230.711	-50.045	280.167
-233.399	-34.049	281.215
-235.066	-17.207	282.297
-237.825	-3.324	282.924
-239.062	11.780	283.653
-239.594	26.958	284.234
-239.483	41.974	284.839
-238.779	56.876	285.398
-237.370	71.548	285.811
-235.502	85.854	286.201
-232.818	99.986	286.446
-229.496	113.939	286.641
-225.245	127.577	286.745
-220.686	140.917	286.853
-215.255	153.816	286.835
-209.296	166.230	286.743
-202.616	178.091	286.566
-195.692	189.501	286.359
-188.149	200.246	286.052
-179.932	210.396	285.668
-171.299	220.073	285.261
-162.046	229.081	284.780
-152.438	237.520	284.245
-142.243	245.313	283.723
-131.774	252.353	283.149
-120.780	258.802	282.612
-109.569	264.410	282.032
-97.833	269.255	281.517
-85.999	273.355	281.045
-74.035	276.617	280.512
-61.971	279.064	280.156
-49.679	280.803	279.758
-37.203	281.743	279.407
-24.637	281.940	278.982
-12.035	281.174	278.487
0.578	279.475	277.925
13.178	276.873	277.300
25.739	273.397	276.617
38.236	269.078	275.878
50.644	263.946	275.087
62.938	258.030	274.250
75.094	251.361	273.368
87.086	243.968	272.446
98.890	235.882	271.489
110.480	227.132	270.499
121.831	217.749	269.480
132.919	207.762	268.437
143.718	197.201	267.372
154.204	186.097	266.291
164.351	174.479	265.196
174.135	162.377	264.092
183.530	149.822	262.982
192.511	136.842	261.871
201.055	123.469	260.761
209.135	109.732	259.657
216.726	95.661	258.562
223.804	81.286	257.481
230.344	66.637	256.417
236.321	51.744	255.374
241.709	36.637	254.356
246.484	21.346	253.367
250.621	5.900	252.409
254.094	-9.669	251.488
256.879	-25.333	250.608
258.952	-41.061	249.771
260.286	-56.823	248.981
260.910	-72.566	248.218
260.795	-87.954	247.470
260.079	-102.977	246.806
258.733	-117.842	246.271
256.802	-132.359	245.819
254.166	-146.611	245.512
250.885	-160.251	245.205
246.805	-173.504	244.990
241.790	-187.198	244.961
236.867	-196.590	244.458
229.773	-213.034	245.256
223.412	-221.985	244.982
216.002	-232.573	245.191
208.061	-242.485	245.433
199.594	-252.010	245.820
190.631	-260.848	246.306
181.172	-269.131	246.903
171.245	-276.721	247.633
160.821	-283.357	248.398
149.905	-289.289	249.317
138.627	-294.351	250.270
127.000	-298.596	251.319
114.946	-302.001	252.402
102.726	-304.602	253.508
90.233	-306.382	254.672
77.701	-307.406	255.902
64.822	-307.583	257.074
51.780	-306.883	258.294
38.605	-305.424	259.592
25.108	-303.042	260.880
11.711	-299.902	262.212
-2.065	-295.739	263.570
-15.868	-290.829	264.980
-29.493	-285.247	266.454
-42.934	-278.858	267.831
-56.289	-271.920	269.349
-69.452	-264.365	270.755
-82.295	-256.204	272.182
-94.792	-247.474	273.412
-107.036	-238.178	274.714
-119.157	-228.270	276.056
-130.786	-217.816	277.273
-141.915	-206.852	278.367
-152.538	-195.413	279.342
-162.649	-183.534	280.202
-172.239	-171.250	280.949
-181.304	-158.595	281.588
-189.835	-145.606	282.121
-197.826	-132.316	282.553
-205.270	-118.760	282.886
-212.161	-104.974	283.125
-218.492	-90.993	283.272
-224.255	-76.851	283.332
-229.445	-62.584	283.307
-234.054	-48.226	283.201
-238.075	-33.813	283.017
-241.503	-19.379	282.759
-244.329	-4.959	282.431
-246.548	9.411	282.035
-248.152	23.697	281.576
-249.135	37.864	281.056
-249.490	51.876	280.480
-249.211	65.700	279.850
-248.289	79.299	279.171
-246.720	92.639	278.445
-244.495	105.685	277.676
-241.608	118.402	276.867
-238.053	130.755	276.022
-233.822	142.709	275.145
-228.909	154.229	274.239
-223.307	165.280	273.307
-217.010	175.828	272.352
-210.009	185.836	271.379
-202.300	195.271	270.391
-193.874	204.097	269.391
-184.909	212.297	268.385
-175.474	219.867	267.468
-165.597	226.653	266.563
-155.207	232.894	265.754
-144.445	238.301	264.886
-133.190	243.071	264.075
-121.533	247.166	263.273
-109.436	250.480	262.454
-96.957	253.208	261.718
-84.318	255.217	261.075
-71.328	256.443	260.459
-58.066	256.898	259.861
-44.628	256.606	259.389
-31.030	255.631	258.993
-17.392	253.858	258.685
-3.749	251.401	258.482
9.860	248.206	258.326
23.514	244.277	258.236
37.029	239.604	258.084
50.501	234.265	258.002
63.588	228.186	257.926
76.497	221.536	257.775
89.311	214.276	257.658
101.932	206.352	257.538
114.274	197.697	257.400
126.286	188.527	257.310
137.925	178.681	257.153
149.273	168.293	256.931
160.216	157.457	256.810
170.789	146.040	256.670
180.976	134.301	256.546
190.667	122.150	256.413
200.169	109.765	256.318
209.089	96.943	256.158
217.609	84.277	256.180
225.371	70.861	256.060
232.655	57.035	256.033
239.168	43.180	256.012
245.043	29.295	255.970
250.308	15.237	255.953
254.855	1.055	256.058
258.656	-13.179	255.999
261.838	-27.520	255.981
264.375	-41.704	256.077
266.100	-55.985	255.998
267.295	-70.095	256.014
267.751	-84.187	256.085
267.589	-98.019	256.193
266.697	-111.522	256.428
264.996	-124.948	256.649
262.591	-137.967	256.982
259.463	-150.478	257.394
255.620	-162.713	257.803
251.195	-174.183	258.283
245.992	-186.033	258.802
240.191	-197.207	259.415
234.321	-205.427	259.556
226.338	-220.117	260.967
219.311	-226.269	261.279
211.032	-234.644	261.881
202.156	-242.478	262.574
192.603	-249.613	263.261
182.290	-256.048	264.003
171.626	-261.731	264.763
160.383	-266.557	265.530
148.744	-270.931	266.366
136.732	-274.453	267.149
124.376	-277.464	267.990
111.794	-279.725	268.750
99.165	-281.373	269.548
86.174	-282.352	270.301
72.955	-282.506	271.026
59.689	-281.934	271.750
46.163	-280.555	272.461
32.455	-278.332	273.149
18.679	-275.409	273.775
4.825	-271.694	274.421
-9.163	-267.175	275.066
-23.034	-262.029	275.588
-36.588	-256.393	275.956
-50.502	-249.921	276.485
-63.857	-242.914	276.783
-77.191	-235.299	277.028
-90.271	-227.107	277.208
-103.187	-218.264	277.393
-115.732	-208.979	277.583
-127.866	-199.227	277.669
-139.574	-189.037	277.656
-150.842	-178.440	277.550
-161.654	-167.465	277.354
-171.996	-156.143	277.075
-181.853	-144.503	276.716
-191.210	-132.577	276.283
