NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-26, 18:04:32
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
0.000	0.000	0.000
303.069	63.766	276.839
293.798	54.167	275.408
285.134	50.556	274.812
275.998	47.986	274.469
266.418	45.420	274.144
256.167	42.675	273.826
245.372	39.957	273.507
233.924	37.078	273.178
222.014	34.167	272.811
209.425	31.025	272.305
196.408	27.792	271.695
182.985	24.418	270.934
169.120	20.899	269.975
154.842	17.254	268.812
140.215	13.478	267.516
125.065	9.637	266.004
109.478	5.761	264.469
93.601	1.843	262.723
77.379	-1.970	260.967
60.869	-5.858	259.220
44.009	-9.637	257.328
27.004	-13.282	255.463
10.134	-17.007	253.539
-6.826	-20.460	251.621
-23.684	-24.268	249.457
-40.331	-27.921	247.218
-56.837	-31.628	244.926
-72.882	-35.238	242.548
-88.701	-38.807	239.964
-103.854	-42.204	237.617
-118.340	-45.430	235.502
-132.159	-48.486	233.613
-145.311	-51.374	231.945
-157.796	-54.095	230.491
-169.614	-56.649	229.245
-180.764	-59.038	228.203
-191.248	-61.264	227.357
-201.064	-63.327	226.703
-210.213	-65.229	226.235
-218.695	-66.970	225.946
-226.509	-68.553	225.832
-233.656	-69.978	225.886
-240.135	-71.246	226.103
-245.947	-72.359	226.477
-251.091	-73.318	227.001
-255.568	-74.124	227.671
-259.377	-74.778	228.481
-262.518	-75.282	229.424
-264.991	-75.636	230.496
-266.797	-75.842	231.690
-267.934	-75.901	233.000
-268.404	-75.814	234.421
-268.206	-75.583	235.948
-267.339	-75.208	237.573
-265.805	-74.691	239.292
-263.602	-74.033	241.099
-260.731	-73.236	242.988
-257.192	-72.299	244.953
-252.984	-71.226	246.988
-248.109	-70.016	249.088
-242.564	-68.671	251.248
-236.352	-67.193	253.460
-229.471	-65.581	255.720
-221.921	-63.839	258.021
-213.703	-61.966	260.359
-204.816	-59.964	262.726
-195.260	-57.834	265.118
-185.035	-55.578	267.529
-174.142	-53.196	269.953
-162.580	-50.690	272.384
-150.349	-48.061	274.816
-137.449	-45.311	277.243
-123.880	-42.439	279.661
-109.642	-39.449	282.063
-94.735	-36.339	284.443
-79.158	-33.113	286.795
-63.618	-29.576	288.892
-47.808	-25.920	291.038
-32.066	-22.042	292.844
-16.178	-18.132	294.349
-0.295	-14.166	295.675
15.612	-10.169	296.623
31.476	-6.221	297.268
47.390	-2.465	297.593
63.113	1.389	297.613
78.746	5.144	297.252
94.218	8.732	296.677
109.456	12.176	295.683
124.477	15.863	294.504
139.245	19.297	293.086
153.665	22.784	291.463
167.643	26.213	289.602
181.279	29.587	287.547
194.608	32.786	285.264
207.451	35.885	282.846
219.853	38.877	280.240
231.759	41.557	277.495
243.094	44.209	274.642
253.817	46.745	271.692
263.910	49.141	268.725
273.199	51.381	265.739
281.707	53.539	262.800
289.398	55.492	259.828
296.239	57.358	256.956
302.327	59.064	254.038
307.522	60.494	251.154
311.888	61.430	248.293
315.561	62.063	245.491
318.317	62.408	242.740
320.311	62.551	240.085
321.521	62.433	237.577
321.853	62.088	235.278
321.280	61.599	233.174
319.807	61.073	231.294
317.438	60.344	229.665
314.131	59.331	228.203
309.944	58.242	226.904
304.855	56.719	225.736
299.012	55.090	224.710
292.309	53.202	223.861
284.849	51.178	223.188
276.554	48.880	222.681
267.453	46.521	222.319
257.553	43.904	222.180
246.905	41.209	222.216
235.619	38.420	222.419
223.636	35.492	222.754
211.007	32.281	223.208
198.121	28.866	223.790
184.544	25.311	224.428
170.736	21.485	225.047
156.518	17.463	225.799
141.849	13.498	226.597
126.791	9.415	227.472
111.528	5.481	228.354
95.993	1.476	229.339
80.054	-2.426	230.521
64.013	-6.332	231.603
47.730	-10.178	232.776
31.302	-14.074	233.923
14.738	-17.898	235.057
-1.838	-21.706	236.231
-18.398	-25.555	237.365
-34.940	-29.372	238.426
-51.403	-33.090	239.526
-67.606	-36.845	240.697
-83.694	-40.339	241.868
-99.308	-43.496	242.957
-114.888	-47.123	244.120
-129.929	-50.101	245.143
-144.229	-52.932	246.265
-157.791	-55.616	247.477
-170.619	-58.153	248.775
-182.715	-60.544	250.150
-194.084	-62.789	251.597
-204.728	-64.888	253.108
-214.650	-66.842	254.678
-223.854	-68.650	256.299
-232.343	-70.314	257.964
-240.120	-71.833	259.667
-247.189	-73.207	261.402
-253.552	-74.438	263.161
-259.213	-75.524	264.938
-264.175	-76.468	266.726
-268.442	-77.268	268.518
-272.017	-77.926	270.309
-274.902	-78.441	272.090
-277.101	-78.813	273.856
-278.618	-79.044	275.600
-279.455	-79.133	277.315
-279.617	-79.081	278.994
-279.105	-78.888	280.631
-277.923	-78.554	282.219
-276.076	-78.080	283.751
-273.564	-77.465	285.221
-270.393	-76.711	286.621
-266.566	-75.817	287.947
-262.084	-74.784	289.189
-256.953	-73.612	290.343
-251.174	-72.302	291.401
-244.752	-70.853	292.356
-237.689	-69.266	293.202
-229.989	-67.541	293.932
-221.655	-65.679	294.540
-212.690	-63.680	295.019
-203.097	-61.543	295.361
-192.880	-59.271	295.561
-182.042	-56.862	295.612
-170.586	-54.317	295.507
-158.515	-51.636	295.239
-145.834	-48.820	294.802
-132.543	-45.869	294.189
-118.648	-42.784	293.393
-104.152	-39.563	292.408
-89.057	-36.209	291.227
-73.574	-32.805	289.894
-57.833	-29.334	288.250
-41.880	-25.693	286.334
-25.754	-21.989	284.237
-9.628	-18.219	281.910
6.695	-14.376	279.414
22.935	-10.524	276.666
39.129	-6.649	273.817
55.139	-2.736	270.749
71.007	1.122	267.538
86.652	5.073	264.252
102.026	8.988	260.799
117.009	12.788	257.344
131.699	16.618	253.655
146.080	20.300	249.973
159.961	23.872	246.131
173.441	27.250	242.299
186.563	30.483	238.309
199.167	33.453	234.405
211.318	36.376	230.434
222.951	38.966	226.577
234.008	41.353	222.801
244.520	43.652	219.200
254.404	45.707	215.783
263.608	47.787	212.533
272.169	49.712	209.628
280.001	51.657	206.961
287.018	53.210	204.548
293.385	54.898	202.393
298.829	56.267	200.494
303.468	57.448	198.898
307.188	58.291	197.534
309.967	58.814	196.449
311.815	59.285	195.645
312.679	59.253	195.103
312.616	59.161	194.837
311.590	58.519	194.929
309.733	57.919	195.304
307.010	56.883	195.978
303.460	55.715	196.969
299.163	54.477	198.271
294.108	52.641	199.877
288.272	50.711	201.790
281.608	48.702	203.898
274.266	46.469	206.421
266.139	44.297	209.097
257.278	41.842	212.060
247.666	39.419	215.256
237.432	36.783	218.670
226.482	34.073	222.202
215.017	31.323	225.813
202.898	28.202	229.549
190.272	25.066	233.270
177.142	21.753	236.992
163.492	18.110	240.715
149.458	14.530	244.396
134.951	10.611	248.081
120.121	6.624	251.646
104.974	2.674	255.219
89.604	-1.417	258.719
74.112	-5.422	262.053
58.480	-9.494	265.295
42.694	-13.509	268.387
26.954	-17.456	271.256
11.129	-21.489	273.984
-4.632	-25.320	276.447
-20.467	-29.279	278.768
-35.985	-33.079	280.811
-51.652	-36.819	282.711
-67.124	-40.463	284.400
-82.474	-44.035	285.929
-97.620	-47.417	287.134
-112.384	-50.756	288.195
-126.849	-53.746	289.005
-141.128	-56.982	289.694
-154.953	-59.981	289.951
-168.901	-63.487	290.222
-182.119	-66.787	290.331
-194.607	-69.882	290.285
-206.361	-72.773	290.091
-217.380	-75.461	289.757
-227.662	-77.947	289.290
-237.204	-80.231	288.698
-246.005	-82.315	287.988
-254.062	-84.198	287.168
-261.374	-85.883	286.245
-267.938	-87.368	285.227
-273.752	-88.657	284.121
-278.814	-89.748	282.935
-283.123	-90.643	281.677
-286.675	-91.343	280.353
-289.469	-91.848	278.971
-291.503	-92.160	277.540
-292.775	-92.278	276.065
-293.282	-92.205	274.555
-293.024	-91.940	273.018
-291.996	-91.484	271.460
-290.198	-90.839	269.890
-287.627	-90.004	268.314
-284.282	-88.981	266.741
-280.159	-87.771	265.177
-275.258	-86.374	263.631
-269.576	-84.790	262.109
-263.111	-83.022	260.620
-255.861	-81.069	259.170
-247.823	-78.933	257.768
-238.996	-76.614	256.420
-229.378	-74.113	255.135
-218.966	-71.430	253.919
-207.759	-68.567	252.781
-195.754	-65.525	251.727
-183.296	-62.364	250.664
-170.903	-60.060	249.831
-156.902	-55.833	248.633
-142.804	-51.898	247.596
-128.123	-47.334	246.562
-113.855	-44.269	245.786
-98.883	-40.156	244.664
-83.717	-36.714	243.609
-68.299	-32.799	242.524
-52.503	-28.844	241.287
-36.523	-24.943	240.034
-20.420	-21.001	238.744
-4.171	-17.091	237.399
12.204	-13.184	236.018
28.502	-9.244	234.647
44.866	-5.350	233.264
61.051	-1.405	231.907
77.124	2.520	230.548
92.929	6.492	229.357
108.340	10.451	228.048
123.622	14.350	226.785
138.674	18.251	225.650
153.236	22.117	224.609
167.514	26.020	223.642
181.244	29.688	222.699
194.466	33.242	221.896
207.268	36.700	221.120
219.482	39.888	220.469
230.981	42.808	219.867
241.984	45.505	219.399
252.284	48.019	219.043
261.974	50.208	218.863
270.770	52.169	218.965
278.684	53.905	219.338
285.726	55.420	219.967
291.908	56.716	220.838
297.240	57.796	221.938
301.734	58.664	223.254
305.399	59.322	224.772
308.248	59.774	226.479
310.291	60.024	228.360
311.538	60.073	230.403
312.002	59.925	232.594
311.692	59.583	234.919
310.620	59.051	237.364
308.796	58.331	239.917
306.233	57.427	242.564
302.939	56.341	245.290
298.927	55.077	248.084
294.207	53.639	250.930
288.790	52.028	253.816
282.688	50.248	256.727
275.910	48.302	259.651
268.469	46.194	262.574
260.374	43.926	265.482
251.637	41.502	268.362
242.269	38.925	271.201
232.280	36.197	273.983
221.682	33.322	276.697
210.486	30.304	279.329
198.702	27.144	281.864
186.341	23.847	284.291
173.414	20.415	286.594
159.932	16.851	288.760
146.061	13.064	290.758
131.732	9.273	292.398
117.098	5.574	293.739
102.197	1.645	294.842
87.021	-2.247	295.610
71.670	-6.164	296.059
56.076	-10.192	296.151
40.464	-14.163	295.960
24.673	-18.196	295.554
8.817	-22.220	294.802
-7.004	-26.221	293.768
-22.825	-30.251	292.538
-38.505	-34.118	291.020
-54.075	-38.003	289.273
-69.532	-41.753	287.272
-84.526	-45.487	284.954
-99.251	-49.013	282.440
-113.431	-52.130	279.681
-127.457	-55.486	276.760
-141.102	-58.875	273.534
-154.623	-62.647	270.331
-167.333	-65.787	266.899
-178.916	-67.955	263.193
-190.637	-70.566	259.484
-202.153	-72.868	255.896
-212.584	-75.311	252.221
-222.720	-77.561	248.659
-232.330	-79.599	245.028
-241.197	-81.496	241.420
-249.117	-83.401	237.936
-256.623	-85.017	234.611
-263.411	-86.387	231.425
-269.276	-87.746	228.399
-274.298	-88.891	225.524
-278.536	-89.777	222.811
-281.837	-90.501	220.329
-284.254	-90.985	218.034
-285.786	-91.219	215.935
-286.430	-91.195	214.042
-286.184	-90.904	212.363
-285.047	-90.337	210.909
-283.017	-89.484	209.689
-279.946	-88.503	208.790
-276.096	-87.227	208.096
-271.431	-85.697	207.624
-265.870	-84.045	207.546
-259.595	-82.196	207.690
-252.155	-80.401	208.106
-244.862	-77.964	208.828
-236.247	-75.791	209.841
-226.952	-73.424	210.881
-217.196	-70.834	212.281
-206.766	-68.134	213.774
-195.479	-65.293	215.389
-183.960	-62.252	217.266
-171.343	-59.219	219.116
-159.147	-56.122	221.258
-145.710	-52.586	223.313
-131.547	-49.136	225.654
-116.926	-44.416	227.800
-102.752	-41.020	230.363
-87.388	-36.989	232.670
-72.422	-33.238	235.068
-56.653	-29.165	237.494
-40.883	-24.998	239.876
-25.033	-20.770	242.261
-8.983	-16.650	244.618
7.111	-12.486	246.950
23.185	-8.355	249.291
39.166	-4.334	251.486
55.013	-0.301	253.560
70.707	3.579	255.427
86.269	7.462	257.294
101.590	11.277	258.937
116.695	14.958	260.576
131.608	18.662	261.977
146.216	22.294	263.239
160.435	25.835	264.462
174.385	29.413	265.623
187.917	32.931	266.663
200.758	36.267	267.667
212.907	39.420	268.635
224.363	42.390	269.566
235.125	45.175	270.460
245.192	47.774	271.315
254.562	50.186	272.130
263.236	52.411	272.906
271.212	54.446	273.640
278.489	56.292	274.333
285.066	57.946	274.984
290.942	59.409	275.592
296.116	60.678	276.156
300.587	61.753	276.675
304.354	62.633	277.149
307.417	63.317	277.577
309.773	63.804	277.958
311.423	64.092	278.291
312.365	64.180	278.576
312.598	64.069	278.812
312.122	63.755	278.998
310.935	63.240	279.133
309.036	62.520	279.217
306.424	61.596	279.248
303.099	60.467	279.227
299.059	59.130	279.152
294.303	57.586	279.022
288.831	55.834	278.838
282.641	53.871	278.597
275.732	51.697	278.299
268.104	49.312	277.944
259.755	46.713	277.531
250.685	43.901	277.058
240.892	40.873	276.526
230.376	37.630	275.933
219.135	34.169	275.279
207.169	30.490	274.563
194.477	26.592	273.784
181.343	22.638	272.921
167.955	18.493	272.018
154.028	14.616	270.862
139.888	10.486	269.673
125.282	6.429	268.214
110.554	2.398	266.722
95.475	-1.681	264.937
80.210	-5.646	263.120
64.702	-9.657	261.092
49.086	-13.612	258.977
33.420	-17.549	256.720
17.559	-21.534	254.358
1.760	-25.470	251.882
-14.103	-29.467	249.330
-29.967	-33.370	246.686
-45.619	-37.366	243.984
-61.276	-41.261	241.246
-76.454	-44.730	238.457
-91.774	-48.804	235.798
-106.292	-52.091	232.923
-121.079	-56.658	230.243
-135.110	-60.310	227.484
-148.347	-63.251	224.674
-161.289	-66.340	222.064
-173.743	-69.314	219.529
-185.679	-72.163	217.134
-197.043	-74.856	214.838
-207.737	-77.314	212.692
-217.921	-79.612	210.752
-227.308	-81.709	208.940
-236.012	-83.635	207.400
-244.209	-85.353	206.052
-251.515	-86.883	205.022
-258.130	-88.210	204.216
-263.825	-89.442	203.751
-268.850	-90.424	203.566
-272.963	-91.185	203.684
-276.176	-91.727	204.095
-278.500	-92.050	204.788
-279.947	-92.155	205.753
-280.529	-92.044	206.979
-280.257	-91.716	208.456
-279.144	-91.174	210.172
-277.202	-90.417	212.118
-274.441	-89.447	214.282
-270.874	-88.265	216.655
-266.512	-86.871	219.225
-261.368	-85.266	221.982
-255.453	-83.451	224.915
-248.778	-81.427	228.014
-241.356	-79.195	231.268
-233.198	-76.756	234.666
-224.316	-74.111	238.198
-214.662	-71.421	241.942
-204.547	-68.597	245.725
-193.758	-65.623	249.492
-182.521	-62.610	253.248
-171.288	-59.920	257.076
-158.725	-56.571	260.769
-145.763	-52.274	264.250
-132.585	-49.173	267.853
-119.066	-45.406	271.125
-105.299	-42.162	274.380
-91.236	-38.411	277.310
-76.393	-34.662	279.990
-61.621	-30.759	282.469
-46.442	-26.781	284.682
-31.121	-22.747	286.714
-15.677	-18.573	288.489
-0.089	-14.407	290.038
15.598	-10.173	291.349
31.087	-5.966	292.440
46.627	-1.684	293.258
61.917	2.563	293.848
77.058	6.741	294.072
92.103	10.821	294.062
106.880	14.845	293.663
121.369	18.799	292.981
135.600	22.569	292.032
149.490	26.217	290.819
162.974	29.750	289.309
176.142	33.058	287.615
188.796	36.324	285.657
201.081	39.455	283.517
212.859	42.301	281.200
224.051	45.055	278.693
234.830	47.697	276.090
245.045	50.237	273.368
254.636	52.516	270.615
263.615	54.728	267.782
271.997	56.773	264.979
279.668	58.627	262.188
286.611	60.284	259.422
292.812	61.734	256.688
298.256	62.972	253.998
302.927	63.990	251.361
306.810	64.780	248.786
309.891	65.336	246.284
312.153	65.648	243.864
313.582	65.711	241.536
314.162	65.517	239.310
313.879	65.058	237.196
312.717	64.328	235.203
310.661	63.318	233.341
307.695	62.021	231.620
303.805	60.430	230.050
299.097	58.604	228.667
293.583	56.682	227.437
287.298	54.575	226.428
280.303	52.410	225.575
