88.224,-352.608,314.358
87.968,-352.634,314.150
87.950,-352.726,314.007
87.804,-352.845,313.885
87.711,-352.944,313.731
87.600,-353.082,313.591
87.479,-353.181,313.446
87.351,-353.247,313.317
87.217,-353.277,313.107
87.102,-353.413,313.005
87.070,-353.498,312.877
87.081,-353.575,312.724
87.004,-353.686,312.627
87.095,-353.794,312.496
87.079,-353.811,312.360
87.117,-353.923,312.305
87.241,-353.956,312.196
87.427,-353.959,312.105
87.537,-354.128,312.117
87.659,-354.195,312.070
87.836,-354.274,312.007
87.999,-354.349,312.023
88.231,-354.413,312.014
88.641,-354.543,312.029
89.108,-354.740,312.191
89.720,-354.856,312.245
90.371,-354.983,312.372
91.074,-355.091,312.549
92.235,-355.402,312.722
93.519,-355.653,312.924
94.871,-355.849,313.107
96.811,-356.154,313.246
98.564,-356.091,313.378
100.988,-356.439,313.510
103.268,-356.310,313.623
106.028,-356.282,313.671
109.015,-355.862,313.652
112.593,-355.596,313.619
116.198,-355.067,313.556
120.504,-354.636,313.569
125.073,-353.901,313.477
129.825,-352.705,313.295
134.999,-351.218,312.958
140.047,-349.039,312.423
145.362,-346.271,311.708
151.346,-342.950,310.781
156.867,-338.431,309.467
163.342,-333.310,307.935
170.260,-327.175,305.996
178.126,-320.155,303.679
187.079,-312.258,301.113
196.833,-303.464,298.215
207.297,-293.833,295.116
219.953,-284.211,292.601
231.365,-273.238,289.833
241.658,-260.963,286.743
251.145,-248.055,283.810
259.416,-235.740,280.757
267.796,-217.305,277.515
274.162,-204.329,274.251
280.023,-188.965,270.903
284.709,-174.577,267.257
288.712,-159.306,263.432
291.786,-144.102,259.422
293.932,-128.667,255.396
295.156,-112.977,251.274
295.760,-96.935,247.368
295.685,-80.320,243.367
295.120,-63.386,239.479
294.123,-46.358,235.809
292.566,-29.074,232.289
290.328,-11.568,228.939
287.589,5.939,225.819
284.170,23.507,222.864
280.413,40.855,220.171
275.932,58.034,217.622
270.675,74.897,215.126
264.667,91.408,212.695
257.933,107.530,210.344
250.498,123.229,208.087
242.386,138.469,205.936
233.623,153.213,203.906
224.232,167.425,202.011
214.240,181.071,200.264
203.670,194.113,198.679
192.548,206.517,197.270
180.899,218.246,196.051
168.747,229.265,195.034
156.118,239.537,194.235
143.035,249.028,193.667
129.522,257.857,193.435
115.942,266.087,193.609
102.436,273.618,193.980
88.884,280.373,194.746
75.215,286.419,195.767
61.492,291.766,197.217
48.046,296.389,198.860
34.538,300.178,200.873
20.826,303.042,203.203
6.763,304.905,205.774
-7.580,305.662,208.467
-22.232,305.305,211.290
-37.154,303.796,214.186
-51.827,301.268,217.193
-66.109,297.724,220.250
-80.502,293.379,223.590
-94.332,288.237,227.082
-107.869,282.210,230.737
-120.998,275.463,234.560
-133.804,267.976,238.587
-145.945,259.889,242.852
-157.480,251.307,247.364
-168.287,241.988,251.962
-178.625,232.076,256.672
-188.285,221.575,261.466
-197.631,210.392,266.299
-206.327,198.628,271.093
-214.390,186.404,275.850
-221.984,173.560,280.460
-228.878,160.244,284.897
-235.130,146.527,289.162
-240.897,132.347,293.193
-246.226,117.665,296.988
-250.833,102.614,300.510
-254.910,87.151,303.963
-258.316,71.383,307.291
-261.128,55.239,310.490
-263.327,38.792,313.537
-264.897,22.119,316.406
-265.820,5.293,319.076
-266.077,-11.611,321.521
-265.650,-28.519,323.720
-264.523,-45.356,325.646
-262.677,-62.048,327.278
-260.095,-78.520,328.592
-256.758,-94.697,329.563
-252.649,-110.505,330.168
-247.751,-125.870,330.383
-242.044,-140.717,330.185
-235.512,-154.971,329.549
-228.137,-168.558,328.453
-219.901,-181.403,326.872
-210.786,-193.433,324.783
-200.774,-204.571,322.163
-189.848,-214.745,318.986
-178.647,-224.400,315.663
-167.085,-232.858,312.980
-156.152,-243.743,310.957
-145.655,-256.297,309.378
-135.404,-269.763,308.024
-125.207,-283.384,306.680
-114.873,-296.401,305.128
-104.210,-308.057,303.151
-93.028,-317.595,300.531
-81.135,-324.255,297.052
-68.759,-329.834,293.296
-55.956,-334.362,289.297
-42.779,-337.872,285.089
-29.283,-340.396,280.708
-15.521,-341.965,276.189
-1.549,-342.612,271.565
12.580,-342.368,266.872
26.811,-341.266,262.144
41.090,-339.338,257.417
55.363,-336.615,252.725
69.575,-333.130,248.102
83.672,-328.914,243.583
97.600,-324.000,239.204
111.305,-318.419,234.998
124.732,-312.204,231.001
137.827,-305.386,227.247
150.536,-297.997,223.771
162.580,-289.737,220.459
174.120,-280.680,217.212
184.863,-270.750,214.086
194.859,-260.071,211.055
204.759,-248.708,208.161
213.915,-236.579,205.353
222.347,-223.415,202.674
230.500,-209.500,200.274
237.588,-196.272,198.188
242.851,-189.235,196.752
250.708,-163.424,194.884
256.656,-145.652,193.851
261.545,-128.684,193.111
265.875,-111.097,192.781
269.638,-93.536,192.678
272.645,-76.033,192.699
275.045,-58.779,192.828
276.774,-41.662,193.055
277.841,-24.748,193.397
278.367,-8.190,193.826
278.055,8.291,194.347
276.944,24.710,194.990
275.299,40.924,195.905
272.651,57.027,196.990
269.330,73.134,198.383
265.323,89.187,200.172
260.475,105.346,202.286
255.008,121.179,204.699
248.943,136.646,207.388
242.298,151.707,210.328
235.095,166.324,213.493
227.355,180.455,216.858
219.097,194.063,220.400
210.342,207.106,224.092
201.111,219.546,227.910
191.423,231.343,231.828
181.300,242.457,235.823
170.762,252.849,239.869
159.829,262.478,243.942
148.521,271.306,248.015
136.860,279.293,252.065
124.864,286.398,256.066
112.556,292.584,259.994
99.955,297.809,263.824
87.082,302.034,267.530
73.983,305.492,271.279
60.770,308.183,275.199
47.382,310.132,279.163
33.793,311.321,283.126
20.470,311.646,287.200
6.898,311.189,291.236
-6.531,309.840,295.235
-19.960,307.797,299.232
-33.117,304.940,303.140
-46.286,301.159,306.907
-59.284,296.553,310.509
-72.061,291.166,313.934
-84.799,284.930,317.117
-97.522,277.752,320.004
-110.251,269.771,322.585
-122.717,261.107,324.855
-134.783,251.798,326.738
-146.502,241.884,328.310
-157.716,231.475,329.612
-168.445,220.508,330.598
-178.727,208.995,331.270
-188.389,197.106,331.720
-197.386,184.807,331.947
-205.838,172.104,332.034
-213.832,158.919,331.925
-221.262,145.179,331.531
-228.119,130.942,330.857
-234.391,116.261,329.906
-240.067,101.194,328.685
-245.136,85.795,327.197
-249.587,70.121,325.448
-253.408,54.226,323.441
-256.589,38.167,321.183
-259.118,22.000,318.676
-260.984,5.779,315.927
-262.177,-10.438,312.939
-262.685,-26.598,309.718
-262.497,-42.643,306.269
-261.602,-58.519,302.595
-259.988,-74.169,298.701
-257.645,-89.538,294.593
-254.562,-104.570,290.275
-250.728,-119.210,285.752
-246.130,-133.401,281.028
-240.759,-147.089,276.108
-234.603,-160.217,270.997
-227.652,-172.730,265.699
-219.893,-184.573,260.220
-211.316,-195.688,254.563
-201.910,-206.022,248.734
-191.663,-215.517,242.737
-181.193,-224.221,237.278
-170.118,-231.630,230.170
-158.736,-239.215,223.702
-147.067,-246.887,217.844
-135.132,-254.554,212.566
-122.953,-262.127,207.836
-110.551,-269.515,203.624
-97.948,-276.629,199.900
-85.164,-283.378,196.633
-72.221,-289.673,193.792
-59.140,-295.422,191.347
-45.942,-300.536,189.267
-32.649,-304.925,187.522
-19.282,-308.499,186.080
-5.861,-311.167,184.913
7.591,-312.839,183.988
21.053,-313.426,183.276
34.505,-312.837,182.745
47.925,-310.982,182.366
61.291,-307.770,182.107
74.583,-303.112,181.938
87.779,-296.918,181.829
100.746,-289.901,182.046
113.763,-282.017,182.510
126.274,-273.375,183.245
139.021,-264.176,184.266
151.779,-254.526,185.579
164.271,-244.561,187.175
176.397,-234.136,189.074
188.076,-223.023,191.171
199.366,-211.340,193.566
210.125,-199.118,196.168
219.513,-188.823,198.879
227.061,-184.537,202.559
237.769,-160.103,205.058
246.069,-144.985,208.503
252.906,-131.297,211.900
259.325,-116.064,215.615
265.090,-100.627,219.319
270.154,-84.930,223.160
274.685,-68.766,227.112
278.407,-52.689,231.141
281.362,-36.663,235.204
283.568,-20.714,239.289
285.040,-4.865,243.388
285.797,10.859,247.492
285.854,26.434,251.589
285.230,41.835,255.672
283.940,57.038,259.730
282.001,72.019,263.753
279.431,86.752,267.734
276.247,101.213,271.660
272.465,115.379,275.525
268.103,129.224,279.316
263.177,142.724,283.026
257.704,155.855,286.645
251.702,168.592,290.163
245.187,180.911,293.570
238.175,192.787,296.857
230.685,204.196,300.015
222.733,215.113,303.034
214.335,225.514,305.903
205.509,235.374,308.615
196.272,244.670,311.159
186.641,253.376,313.526
176.632,261.468,315.706
166.263,268.921,317.690
155.550,275.712,319.468
144.511,281.815,321.030
133.162,287.207,322.368
121.520,291.863,323.471
109.602,295.758,324.330
97.426,298.867,324.935
85.007,301.168,325.277
72.364,302.634,325.347
59.512,303.242,325.134
46.469,302.966,324.630
33.252,301.784,323.824
19.878,299.669,322.708
6.363,296.599,321.271
-7.275,292.547,319.504
-20.639,287.806,317.674
-34.281,282.386,315.703
-48.002,276.142,313.579
-61.608,269.365,311.372
-75.082,261.874,309.032
-88.333,253.854,306.578
-101.152,245.235,303.954
-113.673,236.040,301.171
-125.814,226.313,298.206
-137.741,216.050,295.102
-149.049,205.110,291.750
-159.597,193.789,288.186
-169.445,182.020,284.384
-178.707,169.841,280.339
-187.452,157.109,276.047
-195.563,144.038,271.551
-203.027,130.565,266.810
-210.205,116.568,261.973
-216.876,102.397,257.118
-222.968,87.569,252.235
-228.290,72.575,247.367
-233.079,57.281,242.642
-237.218,41.929,238.055
-240.701,26.545,233.610
-243.521,11.153,229.312
-245.671,-4.221,225.164
-247.145,-19.553,221.171
-247.937,-34.817,217.338
-248.039,-49.989,213.667
-247.445,-65.044,210.164
-246.148,-79.956,206.833
-244.142,-94.700,203.677
-241.421,-109.252,200.701
-237.977,-123.586,197.910
-233.804,-137.678,195.306
-228.896,-151.503,192.895
-223.245,-165.035,190.680
-216.846,-178.249,188.667
-209.692,-191.121,186.858
-201.533,-202.500,185.114
-191.966,-211.992,183.137
-182.040,-220.739,181.516
-171.650,-229.023,180.402
-160.696,-236.574,180.450
-149.676,-243.228,179.803
-138.457,-249.720,179.947
-127.038,-256.042,180.760
-115.423,-262.188,182.121
-103.613,-268.152,183.911
-91.610,-273.925,186.008
-79.415,-279.502,188.291
-67.030,-284.875,190.639
-54.456,-290.038,192.932
-41.336,-294.312,195.916
-27.758,-297.815,199.131
-13.754,-300.520,202.650
0.766,-301.462,206.018
15.787,-300.559,209.313
30.966,-298.981,212.817
45.643,-296.459,216.558
60.179,-293.299,220.512
74.518,-289.409,224.638
88.199,-284.707,228.846
101.593,-279.007,233.150
115.026,-272.646,237.520
127.904,-265.445,241.860
140.463,-257.523,246.183
152.672,-248.701,250.505
