248.779,-36.222,340.457
256.914,-30.339,339.586
264.139,-24.410,338.281
270.683,-18.236,336.633
276.586,-12.145,334.648
281.867,-5.912,332.406
286.440,0.198,329.913
290.281,6.229,327.123
293.393,12.173,324.057
295.776,18.023,320.739
297.434,23.772,317.189
298.367,29.412,313.430
298.577,34.936,309.484
298.067,40.337,305.373
296.838,45.607,301.118
294.892,50.739,296.742
292.231,55.725,292.267
288.857,60.559,287.715
284.759,65.212,283.130
280.002,69.579,278.494
274.587,73.679,273.780
268.509,77.490,268.997
261.761,80.988,264.155
254.338,84.148,259.262
246.233,86.949,254.327
237.441,89.365,249.360
227.932,91.549,244.446
217.858,93.492,239.570
207.107,95.251,234.781
195.752,96.764,230.111
183.859,98.010,225.581
171.450,99.026,221.171
158.669,99.788,216.912
145.421,100.107,212.716
131.825,100.142,208.711
117.931,99.798,204.841
103.840,99.132,201.105
89.479,98.029,197.512
74.926,96.779,194.192
60.134,95.109,191.058
45.387,93.180,188.134
30.555,90.967,185.464
15.722,88.471,183.063
0.997,85.716,180.872
-13.853,82.645,178.915
-28.564,79.333,177.176
-43.192,75.591,175.727
-57.824,71.699,174.544
-72.338,67.438,173.638
-86.804,63.050,173.212
-100.795,58.385,172.966
-114.658,53.653,173.152
-128.138,48.728,173.803
-141.215,43.706,174.705
-153.688,38.498,175.940
-165.787,33.230,177.453
-177.180,27.732,179.254
-188.302,22.110,181.367
-198.388,16.276,183.649
-207.686,10.836,186.202
-217.101,3.852,189.107
-225.569,-2.725,192.166
-233.519,-9.077,195.605
-240.169,-15.015,199.255
-246.354,-20.984,203.135
-251.905,-27.062,207.414
-256.588,-33.069,211.954
-260.421,-38.997,216.732
-263.420,-44.837,221.721
-265.604,-50.582,226.896
-266.989,-56.223,232.233
-267.595,-61.751,237.706
-267.438,-67.159,243.291
-266.535,-72.439,248.961
-264.906,-77.581,254.691
-262.566,-82.579,260.457
-259.534,-87.423,266.234
-255.827,-92.105,271.995
-251.464,-96.617,277.716
-246.460,-100.952,283.372
-240.835,-105.099,288.938
-234.605,-109.053,294.388
-227.789,-112.803,299.698
-220.404,-116.342,304.841
-212.467,-119.662,309.793
-203.996,-122.754,314.529
-195.009,-125.611,319.023
-185.523,-128.223,323.251
-175.556,-130.583,327.187
-165.125,-132.682,330.806
