NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 19:06:46
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
43.205	-232.454	206.343
43.258	-232.522	206.341
43.294	-232.511	206.359
43.365	-232.487	206.361
43.274	-232.386	206.347
43.305	-232.242	206.325
43.346	-232.261	206.347
43.301	-232.312	206.369
43.322	-232.192	206.339
43.302	-232.197	206.347
43.398	-232.271	206.341
43.298	-232.151	206.322
43.237	-232.237	206.336
43.293	-232.191	206.299
43.251	-232.315	206.337
43.349	-232.246	206.318
43.336	-232.197	206.315
43.313	-232.171	206.318
43.337	-232.053	206.316
43.455	-232.065	206.311
43.423	-232.021	206.310
43.550	-232.096	206.301
43.509	-232.076	206.312
43.571	-232.077	206.307
43.725	-232.163	206.322
43.731	-232.137	206.323
44.062	-232.294	206.340
43.911	-232.322	206.357
44.400	-232.510	206.365
44.740	-232.541	206.367
45.359	-232.632	206.424
45.986	-232.525	206.504
46.964	-232.323	206.584
47.997	-231.857	206.687
49.290	-231.468	206.919
50.871	-230.532	207.098
52.693	-229.357	207.335
54.768	-227.817	207.546
57.563	-225.791	207.729
60.352	-222.825	207.851
63.717	-219.368	207.998
67.925	-215.100	208.074
72.460	-209.746	208.146
77.389	-203.257	208.189
82.890	-196.077	208.259
89.161	-187.873	208.309
95.441	-178.541	208.473
102.590	-168.154	208.595
109.487	-158.224	209.153
115.623	-154.217	211.195
138.065	-136.904	210.808
140.076	-119.611	211.324
137.091	-103.404	212.832
144.549	-89.350	215.422
156.709	-76.812	219.989
162.704	-61.794	224.064
167.690	-47.179	228.622
172.051	-32.169	233.667
175.510	-17.602	239.032
178.406	-3.320	244.679
180.750	10.667	250.583
182.554	24.347	256.721
183.831	37.711	263.066
184.591	50.749	269.594
184.846	63.449	276.281
184.609	75.802	283.101
183.891	87.798	290.031
182.703	99.426	297.044
181.059	110.676	304.118
178.968	121.537	311.226
176.444	132.000	318.344
173.498	142.053	325.448
170.141	151.687	332.512
166.386	160.892	339.512
162.244	169.656	346.423
157.727	177.970	353.221
152.846	185.824	359.880
147.615	193.206	366.376
142.043	200.108	372.684
136.144	206.518	378.780
129.928	212.426	384.639
123.409	217.821	390.236
116.596	222.695	395.546
109.503	227.035	400.544
102.140	230.833	405.206
94.521	234.077	409.508
86.656	236.758	413.423
78.557	238.864	416.929
70.236	240.386	419.999
61.705	241.314	422.609
52.975	241.636	424.735
44.059	241.344	426.352
34.968	240.426	427.434
25.714	238.872	427.958
16.308	236.672	427.898
6.763	233.815	427.230
-2.909	230.292	425.929
-12.698	226.091	423.970
-22.591	221.203	421.328
-32.577	215.618	417.980
-42.643	209.324	413.900
-52.778	202.313	409.063
-62.971	194.572	403.444
-73.209	186.093	397.020
-81.791	177.051	390.058
-91.354	167.893	382.733
-99.655	158.168	374.993
-107.484	148.142	366.931
-114.343	137.710	358.537
-120.825	126.898	349.845
-126.771	115.637	340.921
-132.011	104.479	331.897
-136.686	93.082	322.819
-140.962	81.415	313.752
-144.463	69.807	304.752
-147.609	58.028	295.804
-150.143	45.949	287.058
-152.062	34.082	278.373
-153.518	21.954	269.922
-154.446	9.550	261.616
-154.916	-3.182	253.418
-154.717	-15.855	245.496
-153.948	-28.504	237.887
-154.153	-43.598	230.816
-154.285	-59.530	224.616
-150.941	-69.907	218.372
-148.343	-82.572	213.022
-144.980	-94.727	208.428
-140.863	-106.245	204.586
-135.607	-117.269	201.224
-130.293	-127.550	198.759
-123.966	-137.343	196.962
-117.176	-146.535	195.898
-109.804	-155.118	195.621
-102.100	-163.065	196.202
-93.908	-170.534	197.481
-85.480	-177.233	199.428
-76.550	-183.488	201.999
-67.168	-189.620	205.213
