NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 19:06:04
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
52.007	-227.353	202.861
51.820	-227.526	202.917
51.655	-227.594	202.969
51.498	-227.695	203.027
51.558	-227.725	203.048
51.395	-227.938	203.134
51.388	-228.038	203.178
51.216	-228.174	203.235
51.198	-228.254	203.260
50.988	-228.417	203.319
50.948	-228.557	203.356
50.987	-228.649	203.390
50.932	-228.697	203.407
50.905	-228.742	203.420
50.884	-228.776	203.435
50.938	-228.918	203.478
51.023	-228.900	203.478
51.001	-228.977	203.510
51.011	-229.054	203.546
51.051	-229.029	203.558
51.095	-229.036	203.574
51.081	-228.943	203.567
51.181	-228.945	203.557
51.285	-228.950	203.567
51.385	-228.953	203.557
51.443	-228.950	203.559
51.569	-228.980	203.579
51.676	-228.870	203.575
51.782	-228.716	203.573
52.075	-228.709	203.608
52.740	-228.628	203.627
53.184	-228.387	203.674
53.857	-228.107	203.724
55.061	-227.844	203.827
56.355	-227.345	203.928
57.731	-226.520	204.100
59.526	-225.641	204.367
61.513	-224.353	204.692
63.911	-222.740	205.092
66.858	-220.659	205.521
70.202	-218.267	206.039
74.032	-215.467	206.586
78.421	-212.170	207.194
83.227	-208.405	207.841
88.533	-203.835	208.433
93.921	-198.739	209.027
99.973	-193.330	209.579
106.351	-187.264	210.001
113.463	-180.626	210.305
120.601	-173.320	210.541
127.448	-166.790	211.000
133.325	-163.439	212.228
138.591	-160.507	214.108
143.750	-134.087	211.049
141.238	-118.160	210.867
149.872	-107.064	212.592
159.974	-95.832	215.416
169.683	-83.809	219.228
173.044	-69.875	222.140
175.756	-56.266	225.382
177.902	-42.712	228.991
179.488	-29.156	233.137
180.457	-15.625	237.526
180.930	-2.152	242.525
180.713	11.495	247.709
180.021	25.112	253.414
178.852	38.545	259.410
177.220	51.771	265.667
175.136	64.767	272.155
172.615	77.510	278.842
169.670	89.977	285.698
166.312	102.145	292.692
162.556	113.991	299.794
158.414	125.492	306.972
153.899	136.624	314.197
149.024	147.366	321.437
143.803	157.693	328.662
138.247	167.583	335.841
132.371	177.012	342.943
126.187	185.958	349.938
119.709	194.398	356.795
112.948	202.309	363.483
105.918	209.667	369.972
98.633	216.450	376.231
91.104	222.635	382.229
83.346	228.198	387.936
75.371	233.117	393.320
67.192	237.368	398.352
58.822	240.928	403.001
50.274	243.775	407.235
41.561	245.886	411.024
32.696	247.237	414.338
23.692	247.805	417.145
14.562	247.568	419.416
5.320	246.502	421.119
-4.023	244.585	422.223
-13.453	241.793	422.699
-22.957	238.103	422.515
-32.734	233.730	421.755
-42.593	228.865	420.485
-52.548	223.401	418.586
-62.250	217.442	416.139
-71.814	210.873	413.134
-81.184	203.968	409.769
-90.066	196.538	405.885
-98.294	188.654	401.558
-106.292	180.337	396.885
-113.503	171.737	391.895
-119.943	162.895	386.518
-125.759	153.786	380.820
-131.127	144.467	374.824
-135.914	135.033	368.546
-140.907	124.975	362.018
-145.452	114.488	355.250
-149.969	103.608	348.357
-154.076	92.399	341.298
-157.446	80.835	334.016
-146.841	63.773	326.170
-124.306	42.011	317.874
-91.888	16.348	309.244
-51.634	-12.419	300.394
-5.589	-43.489	291.441
44.201	-76.066	282.499
95.689	-109.349	273.683
146.828	-142.541	265.108
195.573	-174.843	256.890
239.878	-205.457	249.143
277.696	-233.583	241.982
306.981	-258.423	235.523
325.687	-279.179	229.881
331.768	-295.053	225.171
338.241	-310.224	220.808
326.717	-316.100	217.197
300.530	-314.219	214.305
263.015	-306.119	212.099
217.505	-293.337	210.548
167.334	-277.412	209.618
115.836	-259.881	209.277
66.345	-242.283	209.492
22.195	-226.155	210.231
-13.280	-213.035	211.460
-36.745	-204.461	213.149
-44.868	-201.971	215.262
-34.314	-207.104	217.769
-23.957	-211.131	221.031
-13.196	-214.482	224.886
-2.763	-216.566	229.344
7.389	-217.736	234.395
17.644	-218.427	239.895
28.020	-218.466	245.706
38.919	-218.255	251.853
49.226	-217.242	258.401
59.766	-215.740	265.189
70.133	-213.952	272.349
80.817	-211.490	279.689
91.512	-208.438	287.217
101.890	-204.524	294.859
112.188	-200.265	302.689
121.021	-199.035	311.587
129.115	-201.052	321.497
141.679	-184.057	326.578
150.873	-175.461	333.907
159.167	-168.400	341.637
167.017	-160.089	348.923
174.218	-151.122	355.813
180.963	-141.515	362.330
187.222	-131.520	368.372
193.291	-121.434	373.913
199.336	-111.707	378.920
205.185	-103.789	383.147
210.559	-95.467	386.583
215.455	-86.775	389.260
219.872	-77.750	391.212
223.809	-68.427	392.472
227.263	-58.842	393.073
230.234	-49.031	393.048
232.719	-39.029	392.430
234.716	-28.873	391.252
236.225	-18.598	389.547
237.243	-8.240	387.348
237.768	2.165	384.689
237.800	12.582	381.601
237.336	22.974	378.119
236.374	33.307	374.276
234.914	43.543	370.104
232.953	53.649	365.637
230.490	63.586	360.907
227.523	73.321	355.948
224.050	82.817	350.792
220.070	92.039	345.474
215.581	100.949	340.025
210.581	109.514	334.479
205.069	117.697	328.869
199.043	125.462	323.228
192.502	132.774	317.589
185.443	139.596	311.985
177.865	145.893	306.450
169.767	151.630	301.015
161.146	156.770	295.715
152.001	161.277	290.583
142.331	165.117	285.650
132.133	168.253	280.951
121.407	170.649	276.519
110.150	172.269	272.386
98.360	173.079	268.586
86.037	173.041	265.152
73.178	172.121	262.116
59.782	170.282	259.512
47.216	167.740	256.920
35.164	164.657	254.146
23.995	160.691	251.312
13.300	155.899	248.741
1.989	150.607	246.781
-9.669	144.762	245.446
-22.047	138.755	244.874
-35.607	132.723	245.150
-49.511	126.211	245.999
-64.399	119.495	247.835
-78.660	112.147	250.330
-92.476	104.002	253.027
-104.864	95.263	255.829
-116.524	86.054	258.679
-127.539	76.519	261.777
-137.786	66.655	265.110
-147.304	56.741	268.655
-156.103	46.791	272.394
-164.192	36.821	276.310
-171.580	26.845	280.383
-178.276	16.877	284.596
-184.290	6.933	288.930
-189.630	-2.973	293.368
-194.307	-12.828	297.891
-198.328	-22.615	302.481
-201.705	-32.321	307.120
-204.445	-41.931	311.789
-206.557	-51.430	316.472
-208.052	-60.804	321.148
-208.938	-70.038	325.802
-209.225	-79.118	330.413
-208.922	-88.029	334.964
-208.037	-96.756	339.437
-206.581	-105.285	343.814
-204.562	-113.601	348.076
-201.990	-121.691	352.206
-198.874	-129.538	356.185
-195.223	-137.129	359.995
-191.046	-144.448	363.618
-186.353	-151.483	367.035
-181.153	-158.217	370.230
-175.454	-164.636	373.183
-169.267	-170.726	375.876
-162.601	-176.472	378.291
-155.464	-181.859	380.411
-147.866	-186.874	382.216
-139.816	-191.500	383.689
-131.324	-195.725	384.811
-122.398	-199.533	385.565
-113.048	-202.909	385.932
-103.283	-205.839	385.895
-93.112	-208.309	385.434
-82.545	-210.303	384.532
-71.590	-211.808	383.171
-60.258	-212.809	381.332
-48.556	-213.290	378.998
-36.495	-213.238	376.149
-24.084	-212.638	372.769
-11.331	-211.476	368.839
1.753	-209.736	364.340
15.161	-207.404	359.255
28.882	-204.466	353.566
42.907	-200.908	347.254
56.566	-196.334	340.905
69.205	-192.633	334.955
80.190	-190.206	329.353
90.239	-187.847	323.813
99.346	-186.093	318.296
112.986	-165.742	308.633
122.194	-158.393	301.855
130.688	-150.975	294.909
138.522	-143.120	287.833
145.987	-136.166	281.063
153.449	-128.667	274.355
160.737	-120.352	267.694
168.099	-111.657	261.271
175.089	-102.157	255.051
181.954	-92.053	249.249
188.493	-81.089	243.880
194.527	-69.574	239.046
199.752	-57.710	234.854
204.415	-45.428	231.432
207.982	-33.582	228.275
210.506	-22.147	225.420
212.039	-11.099	222.906
212.633	-0.413	220.769
212.340	9.933	219.049
211.214	19.965	217.783
209.305	29.707	217.010
206.666	39.182	216.767
203.350	48.416	217.092
199.409	57.432	218.024
195.085	66.413	219.777
190.490	75.553	222.303
185.499	84.712	225.717
179.803	93.517	229.715
173.439	101.940	234.246
166.441	109.949	239.259
158.846	117.515	244.703
150.690	124.607	250.528
142.007	131.195	256.683
132.835	137.249	263.117
123.209	142.740	269.779
113.164	147.635	276.617
102.737	151.907	283.582
91.964	155.523	290.623
80.879	158.455	297.688
69.519	160.672	304.727
57.920	162.143	311.688
46.117	162.839	318.522
34.059	163.650	325.541
21.881	164.108	332.639
10.322	164.583	339.795
-1.115	164.737	346.862
-12.510	164.484	353.951
-24.159	163.924	360.887
-35.704	162.796	367.578
-47.137	161.269	373.784
-58.584	159.144	379.472
-69.255	156.474	384.367
-79.597	153.626	388.323
-90.137	150.528	391.334
-100.321	146.892	393.317
-110.511	142.533	394.509
-121.573	137.664	395.109
-133.058	132.304	395.232
-143.892	126.370	394.712
-154.656	120.088	393.653
-164.772	113.435	392.067
-173.995	106.602	390.033
-182.489	99.454	387.625
-190.257	92.017	384.866
-197.298	84.319	381.780
-203.615	76.388	378.391
-209.208	68.250	374.721
-214.079	59.933	370.794
-218.229	51.464	366.634
-221.660	42.871	362.264
-224.372	34.180	357.706
-226.367	25.419	352.986
-227.646	16.615	348.125
-228.211	7.795	343.147
-228.063	-1.013	338.076
-227.202	-9.782	332.935
-225.631	-18.486	327.748
-223.350	-27.096	322.537
-220.360	-35.585	317.326
-216.664	-43.927	312.139
-212.262	-52.094	306.998
-207.156	-60.058	301.928
-201.347	-67.793	296.952
-194.835	-75.272	292.092
-187.623	-82.466	287.373
-179.712	-89.349	282.817
-171.102	-95.893	278.449
-161.796	-102.072	274.291
-151.793	-107.858	270.367
-141.097	-113.224	266.700
-129.708	-118.142	263.313
-117.626	-122.586	260.231
-104.880	-126.525	257.370
-90.975	-130.717	254.621
-77.188	-135.059	252.174
-63.711	-139.732	249.899
-50.244	-144.592	247.815
-37.085	-149.501	245.996
-23.901	-154.317	244.718
-10.511	-158.366	244.014
3.341	-161.378	243.835
17.624	-163.174	244.015
32.149	-163.830	244.513
46.907	-163.520	245.382
61.376	-162.383	246.574
75.464	-161.149	248.192
88.270	-162.164	250.379
103.046	-155.559	252.407
116.859	-150.377	254.987
129.536	-147.567	258.270
142.370	-142.878	261.976
155.015	-137.393	265.865
166.842	-131.581	269.874
177.864	-125.460	273.991
188.093	-119.050	278.199
197.542	-112.369	282.484
206.223	-105.436	286.831
214.150	-98.270	291.226
221.335	-90.890	295.653
227.791	-83.315	300.098
233.530	-75.563	304.546
238.565	-67.654	308.982
242.909	-59.606	313.391
246.574	-51.438	317.759
249.573	-43.170	322.070
251.920	-34.818	326.310
253.626	-26.404	330.464
