NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 19:06:30
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
44.142	-225.814	203.709
44.135	-225.796	203.698
44.227	-225.925	203.702
44.155	-225.906	203.696
44.223	-225.981	203.700
44.252	-226.066	203.686
44.257	-226.082	203.677
44.289	-226.126	203.678
44.358	-226.101	203.674
44.319	-226.184	203.707
44.441	-226.183	203.716
44.471	-226.183	203.713
44.529	-226.138	203.697
44.483	-226.231	203.716
44.572	-226.143	203.693
44.458	-226.248	203.703
44.553	-226.278	203.700
44.637	-226.303	203.698
44.614	-226.234	203.697
44.714	-226.209	203.689
44.619	-226.223	203.684
44.666	-226.259	203.691
44.713	-226.310	203.705
44.721	-226.300	203.732
44.667	-226.476	203.782
44.758	-226.446	203.816
44.833	-226.468	203.856
44.860	-226.394	203.858
44.960	-226.326	203.867
45.111	-226.425	203.882
45.077	-226.496	203.935
45.254	-226.478	203.968
45.329	-226.499	204.028
45.700	-226.530	204.103
46.092	-226.456	204.189
46.293	-226.392	204.304
46.439	-226.216	204.396
46.970	-225.989	204.491
47.628	-225.881	204.670
48.430	-225.507	204.831
49.026	-224.948	204.977
50.159	-224.237	205.187
51.343	-223.461	205.463
52.758	-222.040	205.726
54.730	-220.686	206.147
56.658	-218.671	206.585
58.976	-216.467	207.181
61.572	-213.993	207.916
64.451	-210.986	208.754
68.062	-207.400	209.713
71.458	-203.191	210.711
75.572	-198.383	211.837
79.936	-192.732	212.965
84.553	-186.072	214.054
89.113	-178.323	215.057
93.978	-169.510	215.970
98.141	-159.648	216.703
100.668	-153.383	217.921
102.202	-148.436	219.700
110.885	-122.279	218.668
116.971	-108.292	219.700
119.279	-93.917	220.509
125.739	-80.267	222.460
136.415	-68.145	225.817
142.797	-54.736	228.837
146.203	-40.148	231.731
149.014	-25.584	234.988
151.387	-10.777	238.788
153.222	4.402	242.938
154.588	19.145	247.436
155.496	33.447	252.255
155.958	47.303	257.371
155.984	60.708	262.755
155.587	73.658	268.383
154.777	86.147	274.228
153.566	98.172	280.264
151.965	109.726	286.464
149.986	120.805	292.803
147.640	131.405	299.255
144.939	141.520	305.793
141.894	151.146	312.391
138.516	160.278	319.024
134.817	168.911	325.664
130.808	177.040	332.286
126.501	184.660	338.864
121.907	191.767	345.371
117.036	198.356	351.781
111.902	204.421	358.069
106.515	209.959	364.208
100.886	214.964	370.171
95.027	219.431	375.933
88.950	223.356	381.468
82.665	226.733	386.749
76.184	229.559	391.751
69.519	231.827	396.447
62.680	233.534	400.810
55.680	234.674	404.816
48.530	235.243	408.437
41.240	235.236	411.648
33.823	234.648	414.422
26.290	233.474	416.734
18.653	231.709	418.557
10.921	229.348	419.864
3.108	226.388	420.631
-4.775	222.822	420.830
-12.718	218.646	420.435
-20.709	213.855	419.421
-28.736	208.445	417.762
-36.788	202.410	415.430
-44.853	195.746	412.400
-52.921	188.448	408.646
-60.980	180.511	404.142
-69.018	171.930	398.861
-77.033	162.833	392.752
-84.741	153.191	385.966
-92.396	143.242	378.755
-99.577	132.950	371.224
-106.304	122.232	363.378
-112.667	111.457	355.425
-118.102	100.630	347.177
-123.266	89.560	338.612
-127.695	78.304	329.540
-131.616	66.796	319.972
-134.828	53.957	309.866
-137.782	40.245	299.724
-139.551	26.796	289.793
-140.757	13.843	280.386
-141.124	2.069	271.634
-141.173	-9.177	263.390
-140.779	-19.960	255.675
-139.668	-30.144	248.409
-138.282	-40.368	241.660
-137.344	-52.541	234.947
-136.475	-66.056	228.306
-133.727	-76.601	222.015
-131.267	-88.511	216.365
-128.363	-99.971	211.440
-125.155	-110.703	207.131
-121.197	-121.544	203.650
-116.310	-131.646	200.690
-111.042	-141.204	198.371
-104.930	-150.308	196.465
-98.396	-158.990	195.262
-91.334	-166.848	194.860
-83.648	-173.830	195.387
-75.545	-179.458	196.916
-67.186	-183.859	199.463
-58.743	-187.551	203.226
-50.091	-190.383	207.404
-41.218	-193.055	212.154
-32.229	-195.682	217.209
-23.501	-198.197	222.669
-14.349	-200.654	228.282
-5.289	-202.428	234.411
3.718	-203.473	241.194
13.339	-203.928	248.534
22.953	-203.150	256.346
32.482	-201.247	264.507
42.312	-198.592	272.853
52.619	-195.384	281.264
63.171	-191.459	289.743
73.138	-186.621	298.275
81.990	-183.904	307.470
89.012	-185.141	317.910
100.752	-167.912	324.375
109.076	-159.808	333.051
116.835	-151.635	341.532
124.166	-143.732	349.800
131.630	-135.393	357.523
138.737	-127.315	364.663
145.368	-119.148	370.769
151.105	-111.245	376.083
156.736	-103.447	380.463
162.606	-95.455	383.836
168.991	-87.474	386.175
175.626	-79.340	387.404
182.339	-71.159	387.638
189.126	-63.112	386.859
196.250	-54.861	385.206
203.355	-47.046	382.813
210.741	-38.801	379.874
218.058	-30.242	376.669
224.941	-21.632	373.267
231.111	-12.798	369.824
236.405	-3.979	365.984
240.815	4.790	361.782
244.335	13.473	357.256
246.958	22.037	352.441
248.677	30.448	347.375
249.485	38.669	342.094
249.374	46.667	336.633
248.340	54.408	331.030
246.374	61.856	325.321
243.469	68.977	319.543
239.619	75.737	313.732
234.817	82.101	307.924
229.056	88.034	302.156
222.329	93.503	296.464
215.034	98.511	291.323
208.376	104.029	286.588
202.021	109.622	282.097
195.552	114.698	277.685
188.759	119.421	273.442
181.317	123.686	269.432
173.194	127.235	265.655
164.354	130.074	262.114
154.761	132.214	258.809
144.376	133.663	255.741
133.163	134.429	252.911
121.086	134.522	250.321
108.107	133.950	247.970
94.189	132.721	245.860
79.297	130.844	243.992
63.393	128.329	242.367
46.889	124.911	241.676
30.649	121.262	242.023
15.611	118.079	243.201
1.215	114.896	244.626
-12.842	111.892	246.429
-26.145	108.736	248.479
-38.895	105.285	250.598
-50.960	101.173	252.760
-62.628	96.306	255.031
-73.665	90.874	257.309
-84.625	84.996	259.898
-95.177	78.410	262.623
-106.222	71.451	265.617
-117.844	63.986	268.873
-129.131	55.825	272.375
-140.198	46.736	276.103
-151.437	37.160	280.315
-162.432	27.487	285.038
-172.577	17.924	289.880
-181.881	8.478	294.816
-190.353	-0.840	299.827
-198.003	-10.024	304.890
-204.841	-19.063	309.984
-210.877	-27.951	315.087
-216.119	-36.678	320.178
-220.577	-45.236	325.235
-224.262	-53.617	330.236
-227.181	-61.811	335.160
