NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 19:05:24
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
47.657	-233.998	208.740
47.843	-234.114	208.751
48.076	-234.080	208.767
48.296	-234.114	208.850
48.462	-233.991	208.939
48.609	-234.091	209.087
48.830	-234.111	209.246
48.905	-234.410	209.465
49.163	-234.637	209.680
49.372	-234.767	209.856
49.290	-235.035	210.058
49.509	-235.316	210.232
49.613	-235.643	210.373
49.559	-236.141	210.573
49.460	-236.414	210.719
49.312	-236.896	210.921
49.220	-237.072	211.093
49.113	-237.385	211.286
48.953	-237.368	211.398
48.899	-237.445	211.509
49.008	-237.339	211.540
49.038	-237.195	211.574
49.093	-236.990	211.559
49.055	-236.784	211.533
49.078	-236.751	211.525
49.071	-236.645	211.469
48.923	-236.486	211.406
48.850	-236.436	211.359
48.749	-236.213	211.268
48.674	-236.161	211.214
48.664	-235.851	211.092
48.788	-235.792	211.001
48.905	-235.658	210.900
49.122	-235.499	210.779
49.362	-235.349	210.661
49.898	-235.254	210.590
50.299	-235.124	210.574
51.051	-234.855	210.554
51.841	-234.415	210.533
53.027	-233.914	210.513
54.369	-233.338	210.502
56.170	-232.264	210.435
58.320	-231.116	210.407
60.695	-229.296	210.386
63.458	-227.241	210.429
66.601	-224.492	210.500
70.227	-221.338	210.635
73.991	-217.484	210.778
78.543	-213.497	210.990
83.414	-208.558	211.144
88.545	-202.923	211.263
94.121	-196.872	211.352
99.957	-190.215	211.395
106.162	-182.681	211.274
112.946	-174.320	210.988
119.829	-165.422	210.642
125.639	-160.207	210.932
135.904	-158.579	212.564
145.345	-155.731	214.659
153.979	-151.725	217.196
161.821	-146.624	220.153
168.887	-140.489	223.509
175.195	-133.382	227.242
180.759	-125.365	231.331
185.597	-116.500	235.756
189.725	-106.848	240.494
193.158	-96.473	245.524
195.913	-85.435	250.825
198.007	-73.797	256.376
199.455	-61.621	262.155
200.274	-48.968	268.141
200.480	-35.900	274.312
200.088	-22.479	280.647
199.117	-8.768	287.126
197.581	5.172	293.726
195.496	19.278	300.426
192.880	33.490	307.205
189.748	47.745	314.041
186.117	61.981	320.914
182.002	76.137	327.801
177.420	90.149	334.682
172.388	103.957	341.535
166.920	117.499	348.339
161.035	130.712	355.073
154.747	143.534	361.714
148.074	155.904	368.243
141.030	167.760	374.637
133.634	179.040	380.875
125.900	189.682	386.936
117.845	199.624	392.798
109.485	208.804	398.440
100.836	217.160	403.842
91.916	224.630	408.981
82.739	231.152	413.836
73.322	236.665	418.385
63.682	241.106	422.608
53.834	244.414	426.484
43.795	246.527	429.990
33.581	247.382	433.105
23.208	246.918	435.809
12.693	245.072	438.079
2.052	241.784	439.895
-8.214	237.615	440.628
-18.764	232.861	440.355
-28.820	227.572	439.057
-39.231	222.065	437.377
-49.786	216.215	435.091
-60.440	209.944	431.997
-71.240	203.207	428.149
-81.847	196.160	423.570
-92.267	188.785	418.314
-102.406	181.061	412.508
-112.162	172.788	406.093
-121.464	164.005	399.221
-130.126	154.841	391.978
-138.090	145.564	384.486
-145.417	135.852	376.583
-151.781	126.294	368.368
-157.489	116.258	359.890
-162.546	105.790	351.198
-166.956	94.932	342.339
-170.722	83.728	333.359
-173.849	72.222	324.307
-176.341	60.458	315.229
-178.201	48.480	306.174
-179.435	36.332	297.188
-180.046	24.057	288.319
-180.039	11.699	279.614
-179.417	-0.697	271.121
-178.184	-13.089	262.886
-176.345	-25.431	254.959
-173.903	-37.681	247.384
-170.863	-49.795	240.211
-167.229	-61.729	233.487
-163.006	-73.438	227.258
-158.196	-84.879	221.573
-152.804	-96.009	216.478
-146.835	-106.783	212.022
-140.291	-117.157	208.251
-133.179	-127.089	205.212
-125.501	-136.533	202.954
-117.261	-145.446	201.523
-108.465	-153.785	200.967
-99.115	-161.505	201.334
-89.364	-168.685	202.401
-79.343	-175.409	203.890
-68.807	-181.852	205.910
-58.024	-187.998	208.284
-46.697	-193.608	211.189
-35.106	-199.007	214.703
-23.111	-203.618	218.951
-11.190	-207.102	224.021
1.176	-209.714	229.734
13.355	-211.204	236.109
25.182	-211.631	243.005
36.968	-210.962	250.172
48.930	-209.735	257.658
60.690	-207.941	265.429
72.643	-205.604	273.391
84.266	-202.482	281.522
95.520	-198.822	289.823
106.641	-195.353	298.401
117.202	-192.567	307.369
129.616	-181.072	314.346
138.966	-180.354	323.834
149.619	-173.970	332.060
159.717	-168.407	340.302
169.768	-162.914	348.617
179.559	-156.745	356.720
188.758	-150.077	364.583
197.338	-143.111	372.163
205.198	-135.269	379.206
212.528	-126.225	385.634
218.930	-117.681	391.692
225.323	-108.624	396.890
230.333	-103.769	404.786
234.791	-98.247	411.607
238.702	-92.104	417.393
242.071	-85.385	422.180
244.903	-78.133	426.008
247.205	-70.393	428.916
248.981	-62.211	430.940
250.237	-53.631	432.120
250.977	-44.697	432.495
251.208	-35.455	432.101
250.935	-25.948	430.978
250.162	-16.222	429.163
248.896	-6.320	426.696
247.141	3.711	423.614
244.903	13.828	419.956
242.187	23.985	415.760
238.999	34.139	411.064
235.344	44.245	405.907
231.227	54.257	400.327
226.653	64.131	394.363
221.629	73.823	388.052
216.158	83.288	381.432
210.247	92.481	374.543
203.901	101.358	367.423
197.124	109.874	360.110
189.924	117.983	352.641
182.304	125.643	345.056
174.270	132.807	337.393
165.828	139.431	329.690
156.982	145.472	321.985
147.739	150.883	314.317
138.102	155.620	306.724
128.079	159.639	299.244
117.674	162.895	291.916
106.892	165.343	284.778
95.738	166.938	277.868
84.219	167.637	271.225
72.339	167.394	264.887
60.104	166.164	258.891
47.518	163.904	253.277
34.589	160.568	248.083
21.319	156.111	243.347
8.589	151.130	239.094
-5.131	145.777	235.704
-19.070	140.394	233.090
-33.724	134.938	231.364
-48.904	129.533	230.602
-64.206	123.729	230.782
-78.952	117.346	231.648
-92.553	110.331	233.019
-105.405	102.585	234.544
-117.501	94.144	236.164
-128.843	85.402	238.036
-139.673	76.124	240.200
-149.779	66.447	242.631
-159.109	56.370	245.376
-167.596	46.101	248.335
-175.381	35.147	251.592
-182.673	23.737	255.247
-189.238	12.521	259.260
-195.086	1.506	263.603
-200.228	-9.306	268.244
-204.673	-19.910	273.153
-208.434	-30.302	278.298
-211.518	-40.478	283.650
-213.938	-50.434	289.178
-215.703	-60.165	294.850
-216.824	-69.668	300.637
-217.311	-78.939	306.508
-217.175	-87.972	312.433
-216.425	-96.765	318.379
-215.073	-105.313	324.318
-213.128	-113.611	330.219
-210.601	-121.657	336.050
-207.502	-129.445	341.781
-203.842	-136.972	347.382
-199.631	-144.233	352.821
-194.879	-151.224	358.069
-189.597	-157.941	363.095
-183.795	-164.381	367.867
-177.483	-170.538	372.357
-170.672	-176.409	376.531
-163.373	-181.990	380.362
-155.594	-187.276	383.816
-147.347	-192.263	386.865
-138.643	-196.948	389.477
-129.491	-201.326	391.622
-119.902	-205.393	393.268
-109.886	-209.145	394.387
-99.454	-212.578	394.946
-88.615	-215.687	394.915
-77.381	-218.469	394.264
-65.762	-220.919	392.962
-53.767	-223.034	390.979
-41.408	-224.808	388.283
-28.695	-226.239	384.844
-15.638	-227.322	380.632
-2.247	-228.052	375.616
11.467	-228.426	369.765
25.494	-228.439	363.049
39.824	-228.088	355.437
54.445	-226.912	347.951
68.244	-224.361	340.593
80.877	-220.888	333.338
91.859	-216.731	325.951
101.487	-211.840	318.244
109.674	-206.582	310.263
116.482	-200.491	302.071
121.638	-195.291	294.255
126.186	-191.139	287.208
132.827	-178.485	278.778
139.352	-167.026	270.679
144.374	-162.033	264.475
151.132	-152.162	257.468
158.233	-141.587	250.533
165.427	-131.454	243.965
172.856	-121.351	237.890
180.413	-110.401	232.383
187.526	-99.182	227.782
193.658	-87.555	223.905
198.505	-75.815	220.822
201.784	-63.927	217.883
203.544	-51.976	215.167
203.830	-40.045	212.753
202.689	-28.217	210.718
200.168	-16.576	209.142
196.313	-5.207	208.103
191.644	6.421	208.073
186.557	18.271	208.996
181.673	30.136	210.705
177.085	41.911	213.105
173.121	53.896	215.993
169.329	65.625	219.689
165.630	77.620	224.081
161.321	89.655	229.312
156.188	100.932	234.880
150.247	111.467	240.764
143.511	121.280	246.943
135.996	130.387	253.398
127.716	138.806	260.108
118.685	146.557	267.052
108.920	153.655	274.211
98.433	160.121	281.564
87.240	165.970	289.092
75.356	171.222	296.773
62.795	175.894	304.587
49.572	180.005	312.514
36.624	183.726	320.616
24.603	187.117	328.940
13.033	190.038	337.149
2.103	192.435	345.222
-8.431	194.363	353.103
-17.814	195.856	360.796
-27.408	197.013	368.309
-36.589	197.655	375.546
-45.291	197.549	382.303
-54.446	196.968	388.598
-63.805	195.773	394.432
-72.637	193.629	399.737
-82.111	190.843	404.504
-91.903	187.214	408.597
-102.204	182.905	412.039
-112.800	178.008	414.967
-123.444	172.386	417.347
-134.090	166.371	419.294
-144.415	159.990	420.562
-154.493	153.613	421.394
-163.958	146.826	421.577
-172.724	139.649	421.080
