NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-27, 19:05:42
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
43.530	-224.409	204.081
43.502	-224.481	204.072
43.489	-224.476	204.073
43.429	-224.476	204.085
43.453	-224.401	204.074
43.391	-224.501	204.088
43.441	-224.496	204.091
43.432	-224.579	204.101
43.403	-224.623	204.095
43.431	-224.652	204.105
43.319	-224.614	204.097
43.384	-224.659	204.103
43.296	-224.646	204.091
43.258	-224.672	204.093
43.199	-224.716	204.096
43.209	-224.678	204.077
43.146	-224.677	204.075
43.187	-224.610	204.076
43.176	-224.605	204.084
43.159	-224.612	204.092
43.163	-224.700	204.114
43.229	-224.544	204.103
43.249	-224.481	204.098
43.275	-224.493	204.101
43.312	-224.467	204.092
43.278	-224.566	204.083
43.291	-224.615	204.086
43.292	-224.659	204.090
43.276	-224.608	204.081
43.251	-224.725	204.090
43.253	-224.668	204.086
43.306	-224.794	204.102
43.397	-224.650	204.088
43.536	-224.716	204.113
43.457	-224.707	204.113
43.552	-224.650	204.121
43.669	-224.661	204.130
43.791	-224.517	204.127
43.900	-224.366	204.125
44.167	-224.289	204.131
44.535	-224.059	204.138
44.782	-223.885	204.131
45.136	-223.501	204.077
45.626	-223.168	204.104
46.059	-222.561	204.027
46.727	-221.933	203.943
47.581	-221.218	203.812
48.548	-220.280	203.662
49.698	-219.107	203.439
51.072	-217.690	203.188
52.728	-216.182	202.943
54.681	-214.447	202.717
56.899	-212.480	202.486
59.456	-210.329	202.253
62.327	-207.993	202.064
65.493	-205.431	201.865
68.933	-202.645	201.706
72.478	-199.659	201.561
76.346	-196.407	201.420
80.481	-192.961	201.331
84.973	-189.036	201.219
89.799	-184.894	201.121
94.803	-180.446	201.019
100.014	-175.512	200.786
105.596	-169.834	200.414
111.414	-163.480	199.870
117.142	-157.457	199.371
122.022	-153.222	199.158
126.623	-149.875	199.652
125.777	-123.936	196.047
128.702	-108.941	195.837
136.737	-97.202	197.083
142.876	-84.672	198.849
147.743	-71.480	201.198
156.020	-59.160	205.042
163.760	-50.774	211.716
170.988	-46.090	221.030
177.726	-44.874	232.794
183.998	-46.896	246.818
189.829	-51.921	262.911
195.241	-59.719	280.884
200.259	-70.055	300.547
204.907	-82.699	321.709
209.209	-97.417	344.181
